region	phenotype	count	best_pvalue
region_chr1_20142656_21410095	UKB_1180_Morning_or_evening_person_chronotype	24	1.10624722478955e-09
region_chr1_203365606_204711940	SSGAC_Education_Years_Pooled	2	7.79198792369851e-11
region_chr1_210614406_212668988	Astle_et_al_2016_Monocyte_count	3	1.26086125003049e-08
region_chr1_21410095_22760390	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4	7.13815460507182e-20
region_chr1_219417229_221684889	Astle_et_al_2016_Reticulocyte_count	3	8.88061464477781e-11
region_chr1_219417229_221684889	GIANT_HEIGHT	3	1.9511867091253e-11
region_chr1_222056878_224750818	GIANT_HEIGHT	27	6.63608185994259e-08
region_chr1_222056878_224750818	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	4	2.63359866896749e-11
region_chr1_226623159_229020501	Astle_et_al_2016_Myeloid_white_cell_count	5	2.03300062716271e-10
region_chr1_230549509_231954506	UKB_20002_1065_self_reported_hypertension	5	1.29864081430635e-11
region_chr1_234463688_235656136	UKB_50_Standing_height	18	1.14129340031459e-10
region_chr1_247181216_248945267	Astle_et_al_2016_Myeloid_white_cell_count	1	1.32900027915498e-08
region_chr1_247181216_248945267	Astle_et_al_2016_Reticulocyte_count	9	1.18015847248001e-128
region_chr1_27075376_29689034	Astle_et_al_2016_Platelet_count	4	5.80105052504376e-09
region_chr1_27075376_29689034	Astle_et_al_2016_White_blood_cell_count	3	7.29285769823445e-08
region_chr1_3666172_4320751	Astle_et_al_2016_Red_blood_cell_count	13	8.93198582505992e-13
region_chr1_37083582_38266175	UKB_50_Standing_height	33	1.0115188360358e-21
region_chr1_39734895_41509656	GIANT_HEIGHT	51	3.5357188607571e-23
region_chr1_39734895_41509656	SSGAC_Education_Years_Pooled	1	3.12399911548421e-07
region_chr1_44503511_46433829	Astle_et_al_2016_Neutrophil_count	25	1.57295008099589e-10
region_chr1_46433829_47536904	GIANT_HEIGHT	8	2.30000192419995e-11
region_chr1_51248054_53760589	Astle_et_al_2016_Monocyte_count	15	1.54100146086695e-09
region_chr1_53760589_55947444	MAGNETIC_LDL.C	9	9.94231896758422e-17
region_chr1_61456693_62989418	UKB_20002_1473_self_reported_high_cholesterol	18	1.5930238820508e-23
region_chr1_64576021_66473721	Astle_et_al_2016_Myeloid_white_cell_count	6	1.07853134772671e-34
region_chr1_64576021_66473721	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	1.39156791598714e-07
region_chr1_71218722_73861224	pgc.scz2	2	1.51400177404534e-09
region_chr1_7187275_9305140	pgc.scz2	7	8.29832630277869e-09
region_chr1_76262450_79195513	UKB_1180_Morning_or_evening_person_chronotype	1	7.53346612679692e-08
region_chr1_76262450_79195513	UKB_21001_Body_mass_index_BMI	8	2.09051289910694e-17
region_chr1_76262450_79195513	UKB_50_Standing_height	8	3.51921361907905e-28
region_chr1_91420760_93070902	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	5.90500199143347e-08
region_chr20_2488855_3847766	Astle_et_al_2016_Reticulocyte_count	4	1.38373066410083e-09
region_chr20_2488855_3847766	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	1.67818967215326e-07
region_chr20_25363595_33027017	Astle_et_al_2016_Red_blood_cell_count	62	8.12851157566447e-13
region_chr20_33027017_34225635	Astle_et_al_2016_Monocyte_count	1	4.27459505079291e-13
region_chr20_34225635_36332043	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	27	1.44150067505241e-08
region_chr20_36332043_38281128	GIANT_HEIGHT	12	3.63140555405838e-11
region_chr20_44051536_46210417	UKB_23099_Body_fat_percentage	1	3.46659150940616e-07
region_chr20_48583442_50623121	SSGAC_Education_Years_Pooled	1	1.19066110989761e-07
region_chr20_48583442_50623121	UKB_23099_Body_fat_percentage	8	6.35740738576743e-10
region_chr20_50623121_53856010	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	4.47873027747113e-11
region_chr20_63558827_64333810	UKB_20002_1473_self_reported_high_cholesterol	10	2.68038256027204e-09
region_chr20_63558827_64333810	UKB_20022_Birth_weight	3	7.33891890468853e-08
region_chr21_33004691_33853161	UKB_50_Standing_height	5	6.90595010030755e-08
region_chr21_41901419_43086158	RA_OKADA_TRANS_ETHNIC	1	3.69999420900762e-12
region_chr21_44757190_46072312	GEFOS_Forearm	1	6.2727459349396e-08
region_chr22_19924835_22002927	GIANT_HEIGHT	5	1.59999811962886e-07
region_chr22_19924835_22002927	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	13	3.28294648537471e-13
region_chr22_19924835_22002927	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	11	3.91026903625342e-09
region_chr22_27438791_29255810	Astle_et_al_2016_Platelet_count	2	1.67498401270245e-07
region_chr22_27438791_29255810	BCAC_Overall_BreastCancer_EUR	1	2.03241896071789e-09
region_chr22_27438791_29255810	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	20	8.30154049146932e-13
region_chr22_31043932_32268999	Astle_et_al_2016_Reticulocyte_count	6	2.83867598322588e-08
region_chr22_31043932_32268999	Astle_et_al_2016_Sum_eosinophil_basophil_counts	14	2.64386676636502e-09
region_chr22_35134992_37174229	Astle_et_al_2016_Platelet_count	7	1.84828143651795e-16
region_chr22_38911889_40149793	Astle_et_al_2016_Monocyte_count	1	3.56943904737913e-07
region_chr22_38911889_40149793	Astle_et_al_2016_White_blood_cell_count	9	6.12099945142449e-09
region_chr22_40149793_42294812	Astle_et_al_2016_Lymphocyte_counts	6	5.0205449806571e-10
region_chr22_40149793_42294812	UKB_50_Standing_height	3	5.99030398702371e-08
region_chr22_40149793_42294812	UKB_6152_8_diagnosed_by_doctor_Asthma	5	1.21303526686938e-07
region_chr22_42294812_43318194	UKB_50_Standing_height	33	1.33756573430182e-11
region_chr22_49430885_50804870	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	1.73599990852186e-07
region_chr2_101205867_102072305	Astle_et_al_2016_Eosinophil_counts	1	7.32800739089536e-10
region_chr2_101205867_102072305	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	7.75299172232525e-08
region_chr2_109814855_113164279	Astle_et_al_2016_Monocyte_count	10	1.93200764568831e-18
region_chr2_109814855_113164279	Astle_et_al_2016_Neutrophil_count	9	3.23161052578132e-12
region_chr2_113164279_116014894	UKB_1200_Sleeplessness_or_insomnia	6	5.17381897567285e-10
region_chr2_134401007_136285224	GIANT_HEIGHT	12	3.89999721106266e-10
region_chr2_157676706_158720570	UKB_1200_Sleeplessness_or_insomnia	1	3.00958704673295e-07
region_chr2_157676706_158720570	UKB_20002_1065_self_reported_hypertension	1	3.28422144027762e-07
region_chr2_157676706_158720570	UKB_21001_Body_mass_index_BMI	5	1.55357008341569e-09
region_chr2_164322330_166303760	UKB_21001_Body_mass_index_BMI	2	2.84173447261643e-09
region_chr2_180448012_181401304	Astle_et_al_2016_Monocyte_count	5	3.71800119330781e-09
region_chr2_181401304_183492880	UKB_20002_1065_self_reported_hypertension	1	4.8968921884726e-08
region_chr2_189017339_191108631	Astle_et_al_2016_Reticulocyte_count	1	9.49619408125757e-08
region_chr2_189017339_191108631	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	13	5.70794754127724e-18
region_chr2_197213386_198446401	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	19	2.69924434347516e-14
region_chr2_201953914_204934518	CARDIoGRAM_C4D_CAD_ADDITIVE	28	1.02999663540549e-17
region_chr2_216850938_217530757	GIANT_HEIGHT	1	2.4919657503124e-07
region_chr2_217530757_219589829	Astle_et_al_2016_High_light_scatter_reticulocyte_count	107	1.02201826919699e-14
region_chr2_217530757_219589829	Astle_et_al_2016_Red_blood_cell_count	71	2.5479219214738e-19
region_chr2_227255126_228506071	UKB_21001_Body_mass_index_BMI	1	3.14141433208397e-11
region_chr2_241210506_242147200	Astle_et_al_2016_Eosinophil_counts	45	2.69239313799385e-23
region_chr2_241210506_242147200	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	2.5103886471356e-07
region_chr2_26672117_28375910	Astle_et_al_2016_Myeloid_white_cell_count	4	2.12199700621585e-14
region_chr2_26672117_28375910	Astle_et_al_2016_White_blood_cell_count	21	5.33701780092362e-20
region_chr2_26672117_28375910	GIANT_HEIGHT	2	1.34391152673753e-09
region_chr2_26672117_28375910	MAGIC_FastingGlucose	9	8.05394791169555e-13
region_chr2_30240845_31327584	Astle_et_al_2016_Platelet_count	6	9.37009937185566e-73
region_chr2_35896940_37905569	UKB_20002_1065_self_reported_hypertension	10	3.2240762133605e-12
region_chr2_44086664_46255495	UKB_1180_Morning_or_evening_person_chronotype	20	1.56526914162067e-11
region_chr2_44086664_46255495	UKB_50_Standing_height	28	1.79211427278882e-24
region_chr2_46255495_47091633	UKB_20022_Birth_weight	7	8.11907686812311e-09
region_chr2_47985862_49795119	UKB_23099_Body_fat_percentage	1	1.41136489419825e-08
region_chr2_60064865_62201909	IBD.EUR.Inflammatory_Bowel_Disease	1	4.96941795788256e-08
region_chr2_68912432_70528066	UKB_50_Standing_height	57	8.79222609583267e-17
region_chr2_8282017_10158342	Astle_et_al_2016_Monocyte_count	1	2.56901757525136e-09
region_chr2_8282017_10158342	GIANT_HEIGHT	3	1.15476609282518e-10
region_chr2_8282017_10158342	UKB_20022_Birth_weight	27	4.4858575248475e-19
region_chr2_8282017_10158342	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	3	4.78322190549132e-25
region_chr2_84913556_87738988	Astle_et_al_2016_Sum_eosinophil_basophil_counts	17	7.94643404505609e-09
region_chr2_94660727_98378738	EGG_BW3_EUR	1	2.79999794893668e-07
region_chr2_98378738_101205867	Astle_et_al_2016_Neutrophil_count	1	1.84047870617037e-08
region_chr2_98378738_101205867	UKB_21001_Body_mass_index_BMI	2	2.04118299655018e-09
region_chr3_114229016_115728233	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	23	1.03908062987509e-11
region_chr3_122255250_123798921	UKB_20022_Birth_weight	2	2.20883024053539e-11
region_chr3_140235755_141620255	Astle_et_al_2016_Sum_basophil_neutrophil_counts	16	2.64703938447441e-10
region_chr3_145946832_147008842	UKB_50_Standing_height	3	8.66230776234628e-10
region_chr3_147008842_149325450	EGG_BW3_EUR	2	6.0999956663421e-08
region_chr3_171247120_172577941	GIANT_HEIGHT	4	2.25283265829587e-11
region_chr3_184051895_185350467	UKB_21001_Body_mass_index_BMI	8	3.16713741257661e-09
region_chr3_185350467_187172556	UKB_1180_Morning_or_evening_person_chronotype	1	1.41743679594098e-08
region_chr3_196244537_197349116	UKB_21001_Body_mass_index_BMI	1	2.4141580459203e-08
region_chr3_27799419_29100769	Astle_et_al_2016_Lymphocyte_counts	10	1.42919871535951e-14
region_chr3_32310223_33214100	Astle_et_al_2016_Eosinophil_counts	2	2.67652739348309e-09
region_chr3_32310223_33214100	UKB_50_Standing_height	9	2.86274005230698e-09
region_chr3_46616010_47685722	Astle_et_al_2016_Granulocyte_count	49	1.19814211973985e-08
region_chr3_49279539_51797999	Astle_et_al_2016_Eosinophil_counts	13	1.00172678621635e-14
region_chr3_49279539_51797999	IBD.EUR.Crohns_Disease	62	1.80748991097202e-14
region_chr3_56399879_58171792	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	6	6.45526044811488e-08
region_chr3_58171792_60287177	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	5	3.97470627236782e-08
region_chr4_119471529_121736832	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	3.10512812550821e-07
region_chr4_121736832_123365326	EAGLE_Eczema	1	1.45044555694171e-07
region_chr4_137620817_138635357	UKB_20127_Neuroticism_score	1	5.5372613303198e-10
region_chr4_142522112_145257035	Astle_et_al_2016_Myeloid_white_cell_count	2	7.03999912312086e-08
region_chr4_142522112_145257035	UKB_20002_1065_self_reported_hypertension	2	6.88175731644562e-09
region_chr4_14270377_15145822	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	9	9.32287655582768e-14
region_chr4_1476986_2841252	GIANT_HEIGHT	41	4.26839619796726e-18
region_chr4_2841252_3844313	UKB_21001_Body_mass_index_BMI	30	3.9109385603241e-11
region_chr4_37253425_38905401	Astle_et_al_2016_White_blood_cell_count	10	8.24387162322399e-13
region_chr4_38905401_40200989	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	4	8.43309745966455e-16
region_chr4_6771316_7537965	Astle_et_al_2016_Granulocyte_count	3	4.81368722402613e-10
region_chr4_700926_1476986	Astle_et_al_2016_Myeloid_white_cell_count	2	1.57199983772066e-09
region_chr4_700926_1476986	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	3.82999807039703e-11
region_chr4_700926_1476986	UKB_50_Standing_height	20	1.75129589073936e-21
region_chr4_73726673_76209554	Astle_et_al_2016_Myeloid_white_cell_count	1	3.23195777776623e-75
region_chr4_8150508_9324753	GIANT_HEIGHT	7	6.3944885880139e-17
region_chr4_82451440_83878503	Astle_et_al_2016_Monocyte_count	7	6.43182993514753e-24
region_chr4_82451440_83878503	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	4	1.29572345923791e-09
region_chr4_98502916_99757203	UKB_21001_Body_mass_index_BMI	2	6.47457611883421e-08
region_chr5_107928495_109298233	UKB_21001_Body_mass_index_BMI	1	3.81019662689946e-18
region_chr5_107928495_109298233	UKB_23099_Body_fat_percentage	1	7.68468898691486e-11
region_chr5_107928495_109298233	UKB_50_Standing_height	3	3.71595195027698e-27
region_chr5_109298233_111485446	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	1.61599944829777e-14
region_chr5_128008912_130183332	UKB_23099_Body_fat_percentage	1	3.63158757908454e-08
region_chr5_130183332_132803957	UKB_20002_1452_self_reported_eczema_or_dermatitis	3	6.8743702265169e-10
region_chr5_130183332_132803957	UKB_6152_8_diagnosed_by_doctor_Asthma	101	2.4463985694226e-27
region_chr5_132803957_135441711	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	3.6863488854181e-10
region_chr5_132803957_135441711	GIANT_HEIGHT	13	2.78986347427198e-21
region_chr5_132803957_135441711	UKB_21001_Body_mass_index_BMI	4	4.4782439431101e-12
region_chr5_132803957_135441711	UKB_6152_8_diagnosed_by_doctor_Asthma	1	3.04650913147549e-08
region_chr5_141266403_143601683	Astle_et_al_2016_Myeloid_white_cell_count	1	2.42000284898197e-15
region_chr5_147802435_149283061	UKB_20002_1065_self_reported_hypertension	1	8.6960234282092e-08
region_chr5_147802435_149283061	UKB_20127_Neuroticism_score	1	2.02311302431654e-07
region_chr5_154393528_155946495	Astle_et_al_2016_High_light_scatter_reticulocyte_count	3	5.48601472799463e-17
region_chr5_157201689_159398690	BCAC_ER_negative_BreastCancer_EUR	1	2.87504494709398e-07
region_chr5_157201689_159398690	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	6.27602757115702e-82
region_chr5_157201689_159398690	UKB_50_Standing_height	5	3.53606241612776e-10
region_chr5_173251324_174215868	Astle_et_al_2016_Granulocyte_count	2	1.45182979192308e-14
region_chr5_173251324_174215868	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	1.6630017063134e-08
region_chr5_178986463_179974244	UKB_23099_Body_fat_percentage	5	1.31632919690112e-07
region_chr5_179974244_181132933	GIANT_HEIGHT	4	1.20101735413472e-14
region_chr5_179974244_181132933	UKB_50_Standing_height	9	1.45378815060486e-32
region_chr5_31390142_33500075	UKB_20002_1065_self_reported_hypertension	3	3.3685246450976e-16
region_chr5_35048865_36433852	UKB_20002_1452_self_reported_eczema_or_dermatitis	3	1.40557864662786e-07
region_chr5_35048865_36433852	UKB_6152_8_diagnosed_by_doctor_Asthma	4	1.85412892793725e-08
region_chr5_41888608_43983397	GIANT_HEIGHT	11	2.78998074811006e-11
region_chr5_43983397_50867564	BCAC_Overall_BreastCancer_EUR	7	4.2914765992779e-18
region_chr5_5973120_7143105	UKB_50_Standing_height	8	4.74215442381194e-11
region_chr5_64672477_66615458	UKB_21001_Body_mass_index_BMI	2	7.02822145198594e-08
region_chr5_64672477_66615458	UKB_50_Standing_height	1	1.52602797391007e-07
region_chr5_68555033_71944629	Astle_et_al_2016_White_blood_cell_count	31	4.70359653459788e-12
region_chr5_71944629_74463501	Astle_et_al_2016_Granulocyte_count	1	1.74487508064668e-08
region_chr5_74463501_76503041	UKB_23099_Body_fat_percentage	32	2.72147957326884e-18
region_chr5_88094174_89595713	Astle_et_al_2016_Red_blood_cell_count	4	8.17598754192649e-12
region_chr5_88094174_89595713	UKB_21001_Body_mass_index_BMI	6	2.42747412597492e-20
region_chr5_94474279_96627815	Astle_et_al_2016_High_light_scatter_reticulocyte_count	9	1.43390535177581e-42
region_chr6_103535520_105608858	UKB_50_Standing_height	10	1.87018713057668e-97
region_chr6_105608858_107129102	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	5.77509118329818e-08
region_chr6_108143176_109983044	Astle_et_al_2016_Sum_basophil_neutrophil_counts	27	5.74898229721167e-21
region_chr6_109983044_112023811	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	2.78929249978145e-09
region_chr6_11790583_13209156	UKB_1180_Morning_or_evening_person_chronotype	1	1.43948218471291e-10
region_chr6_129539886_130614309	GIANT_HEIGHT	9	2.2679513983352e-36
region_chr6_130614309_132444530	UKB_50_Standing_height	9	5.70810819228517e-12
region_chr6_133923105_135903039	Astle_et_al_2016_Lymphocyte_counts	8	2.98899809302976e-11
region_chr6_133923105_135903039	UKB_20002_1111_self_reported_asthma	10	7.65669663038929e-10
region_chr6_144998674_146344288	GIANT_HEIGHT	1	2.6999963529794e-08
region_chr6_14802693_17386174	Astle_et_al_2016_Granulocyte_count	3	3.90099730280775e-12
region_chr6_149932268_151591568	UKB_50_Standing_height	10	8.49147232586798e-11
region_chr6_151591568_152773361	BCAC_Overall_BreastCancer_EUR	1	1.74994662316264e-08
region_chr6_157797687_160159465	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	1	1.6570339505282e-10
region_chr6_160159465_161748532	UKB_20002_1473_self_reported_high_cholesterol	14	7.14278979207013e-16
region_chr6_166611245_167642155	IBD.EUR.Crohns_Disease	26	1.02499949899938e-12
region_chr6_19207256_21683834	UKB_50_Standing_height	2	5.56486428189189e-33
region_chr6_24852047_25684359	UKB_50_Standing_height	5	1.73329425206114e-13
region_chr6_25684359_26791023	UKB_20002_1453_self_reported_psoriasis	2	7.93123875499203e-09
region_chr6_25684359_26791023	UKB_23099_Body_fat_percentage	35	3.8916468694632e-16
region_chr6_26791023_28050041	Astle_et_al_2016_High_light_scatter_reticulocyte_count	8	2.43340067544046e-12
region_chr6_26791023_28050041	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	2	7.05135055994959e-12
region_chr6_26791023_28050041	UKB_20127_Neuroticism_score	1	2.83670590605977e-07
region_chr6_26791023_28050041	UKB_23099_Body_fat_percentage	5	1.87028959839302e-15
region_chr6_28050041_28949831	Astle_et_al_2016_Granulocyte_count	55	1.09901572602218e-23
region_chr6_28050041_28949831	Astle_et_al_2016_Reticulocyte_count	44	3.17589535957902e-24
region_chr6_28050041_28949831	Astle_et_al_2016_White_blood_cell_count	63	1.21737180853863e-49
region_chr6_28050041_28949831	UKB_20002_1111_self_reported_asthma	14	7.10359139691102e-09
region_chr6_28050041_28949831	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	9	2.81317355795584e-19
region_chr6_28050041_28949831	UKB_20127_Neuroticism_score	1	2.87836546864938e-07
region_chr6_28050041_28949831	UKB_23099_Body_fat_percentage	13	4.43176232206518e-11
region_chr6_28949831_29770194	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	15	3.39999675684566e-38
region_chr6_28949831_29770194	UKB_50_Standing_height	36	4.01021493672602e-40
region_chr6_29770194_30830391	Astle_et_al_2016_Reticulocyte_count	119	2.27401287602243e-46
region_chr6_29770194_30830391	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	70	4.2125406930549e-32
region_chr6_29770194_30830391	UKB_20002_1261_self_reported_multiple_sclerosis	34	1.20052885797156e-31
region_chr6_29770194_30830391	pgc.scz2	43	6.27011906386659e-19
region_chr6_30830391_31603441	IBD.EUR.Crohns_Disease	15	2.72631521554565e-12
region_chr6_31603441_32714887	Astle_et_al_2016_Platelet_count	145	2.35372105903504e-27
region_chr6_31603441_32714887	Astle_et_al_2016_White_blood_cell_count	258	1.15037034087351e-122
region_chr6_31603441_32714887	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	243	2.2701667910582e-124
region_chr6_31603441_32714887	RA_OKADA_TRANS_ETHNIC	332	0
region_chr6_31603441_32714887	UKB_20002_1065_self_reported_hypertension	98	2.4881592543497e-19
region_chr6_31603441_32714887	UKB_20002_1313_self_reported_ankylosing_spondylitis	141	5.55756724448824e-82
region_chr6_31603441_32714887	UKB_23099_Body_fat_percentage	51	3.21667188362028e-17
region_chr6_31603441_32714887	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	121	1.22583021987944e-36
region_chr6_32714887_33268720	Astle_et_al_2016_Lymphocyte_counts	52	1.19005349436926e-43
region_chr6_32714887_33268720	Astle_et_al_2016_Reticulocyte_count	50	5.52963528387372e-25
region_chr6_32714887_33268720	Astle_et_al_2016_Sum_eosinophil_basophil_counts	53	2.70837083952914e-43
region_chr6_33268720_35487979	Astle_et_al_2016_Lymphocyte_counts	46	2.52681549066456e-34
region_chr6_33268720_35487979	Astle_et_al_2016_Red_blood_cell_count	5	7.76927240756093e-13
region_chr6_33268720_35487979	UKB_20002_1222_self_reported_type_1_diabetes	1	3.37728118169826e-07
region_chr6_33268720_35487979	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	5	3.29872724874971e-68
region_chr6_33268720_35487979	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	19	2.34931599201863e-24
region_chr6_39327901_40377376	UKB_50_Standing_height	1	2.80742806100397e-07
region_chr6_40377376_42070983	Astle_et_al_2016_Red_blood_cell_count	19	2.39976512777031e-80
region_chr6_40377376_42070983	UKB_50_Standing_height	17	6.75336319600631e-35
region_chr6_6784974_7808703	UKB_50_Standing_height	9	1.64211796914735e-82
region_chr6_74752287_76705164	GIANT_HEIGHT	12	2.23501012594636e-30
region_chr6_78248011_79981453	UKB_20002_1065_self_reported_hypertension	10	3.54804710915302e-08
region_chr6_79981453_81219505	GIANT_HEIGHT	5	9.32417161538582e-20
region_chr6_86359782_88112422	Astle_et_al_2016_Granulocyte_count	23	2.21700231096577e-14
region_chr7_101555972_103557063	Astle_et_al_2016_Eosinophil_counts	1	2.92400339379426e-07
region_chr7_129138332_130737653	Astle_et_al_2016_Platelet_count	1	5.20015587276577e-11
region_chr7_1313431_2022763	UKB_21001_Body_mass_index_BMI	10	3.53755324322623e-13
region_chr7_133121089_134622844	UKB_20002_1065_self_reported_hypertension	11	2.7707207321881e-09
region_chr7_142959223_145271196	BCAC_Overall_BreastCancer_EUR	1	1.82152348909432e-07
region_chr7_150143569_151014417	UKB_21001_Body_mass_index_BMI	7	4.46813466803179e-10
region_chr7_16862445_19441924	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	1	5.94770257910865e-12
region_chr7_25869935_28320690	GIANT_HEIGHT	1	1.39999861762693e-08
region_chr7_31097675_33516156	GIANT_HEIGHT	6	3.94363186901392e-09
region_chr7_44724229_45913323	Astle_et_al_2016_White_blood_cell_count	23	6.22490626519817e-20
region_chr7_55623891_57314931	Astle_et_al_2016_Lymphocyte_counts	4	1.32099509263391e-07
region_chr7_64180747_66224822	Astle_et_al_2016_White_blood_cell_count	6	8.92246337463276e-09
region_chr7_76829247_78464542	GIANT_HEIGHT	13	3.90000096040353e-13
region_chr7_85942866_88195689	pgc.scz2	1	2.1460014175983e-07
region_chr7_91032469_92864438	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	7.59867584946529e-08
region_chr7_99117851_100599028	Astle_et_al_2016_Red_blood_cell_count	9	3.79431007866628e-37
region_chr8_100608730_103111078	Astle_et_al_2016_Myeloid_white_cell_count	12	1.26100133386689e-08
region_chr8_100608730_103111078	Astle_et_al_2016_White_blood_cell_count	9	7.18100256861778e-08
region_chr8_10605687_11421489	Astle_et_al_2016_Myeloid_white_cell_count	9	1.38299833434214e-12
region_chr8_11421489_13634266	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	7	6.57499194551885e-11
region_chr8_11421489_13634266	Astle_et_al_2016_White_blood_cell_count	7	1.57900028824111e-10
region_chr8_11421489_13634266	UKB_50_Standing_height	1	1.50731251581778e-18
region_chr8_115084266_118673218	Astle_et_al_2016_Monocyte_count	3	2.58388329109621e-22
region_chr8_115084266_118673218	UKB_1180_Morning_or_evening_person_chronotype	2	2.13527315596804e-08
region_chr8_115084266_118673218	UKB_21001_Body_mass_index_BMI	2	4.75350434362931e-10
region_chr8_118673218_120189461	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	6.60000924691603e-09
region_chr8_139713400_141963553	Astle_et_al_2016_Reticulocyte_count	1	4.87126250214116e-08
region_chr8_141963553_143155464	UKB_20002_1065_self_reported_hypertension	1	2.40576923636833e-07
region_chr8_143155464_145078481	Astle_et_al_2016_Eosinophil_counts	4	2.79951508943194e-17
region_chr8_17978890_19635329	UKB_50_Standing_height	3	9.10624526111273e-09
region_chr8_23039544_24817205	Astle_et_al_2016_Monocyte_count	1	2.24700019435639e-07
region_chr8_24817205_25625938	Astle_et_al_2016_Lymphocyte_counts	6	7.48599784166257e-08
region_chr8_26825008_28304875	UKB_50_Standing_height	4	2.77186907322388e-10
region_chr8_29470379_31276213	GIANT_HEIGHT	1	1.74341548586814e-07
region_chr8_33119700_35459714	UKB_1180_Morning_or_evening_person_chronotype	1	2.7524808703109e-07
region_chr8_40845818_41863936	EGG_BW3_EUR	14	9.90001033577773e-11
region_chr8_56043824_58156092	GIANT_HEIGHT	7	1.59391088794448e-31
region_chr8_58815541_61416540	Astle_et_al_2016_Granulocyte_count	3	1.19599988929784e-09
region_chr8_58815541_61416540	Astle_et_al_2016_Myeloid_white_cell_count	3	4.48600558772637e-09
region_chr8_58815541_61416540	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	2.30600332236701e-09
region_chr8_7295557_9297184	Astle_et_al_2016_Granulocyte_count	29	9.19514344974174e-11
region_chr8_7295557_9297184	Astle_et_al_2016_Sum_basophil_neutrophil_counts	33	1.92783460564756e-11
region_chr8_75544307_78220626	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	5.03201891246496e-10
region_chr9_10023_1079707	Astle_et_al_2016_Granulocyte_count	1	1.23192242160668e-09
region_chr9_103205694_104819468	MAGNETIC_HDL.C	1	7.50355970740591e-09
region_chr9_104819468_106536473	GIANT_HEIGHT	1	8.41962168617098e-08
region_chr9_104819468_106536473	MAGNETIC_HDL.C	1	2.26431128708963e-08
region_chr9_110015744_112068802	GIANT_HEIGHT	3	1.63432109272958e-12
region_chr9_110015744_112068802	UKB_50_Standing_height	4	8.02822996041246e-19
region_chr9_119498019_122109043	EGG_BW3_EUR	1	1.96675842957065e-08
region_chr9_124209608_126297386	UKB_50_Standing_height	9	6.39200716055442e-09
region_chr9_132423455_134176000	Astle_et_al_2016_Red_blood_cell_count	56	2.08069105808858e-95
region_chr9_132423455_134176000	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	38	9.9640961668782e-70
region_chr9_134176000_134697518	Astle_et_al_2016_Red_blood_cell_count	1	4.40930128216784e-13
