region	phenotype	count	best_pvalue
region_chr1_14565015_16571235	UKB_23099_Body_fat_percentage	1	7.03746652052502e-07
region_chr1_151566405_153208353	CARDIoGRAM_C4D_CAD_ADDITIVE	1	1.16362411240827e-06
region_chr1_151566405_153208353	UKB_23099_Body_fat_percentage	1	8.39679534712621e-07
region_chr1_151566405_153208353	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	1	2.28837203400731e-07
region_chr1_151566405_153208353	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	4	8.78786406329405e-19
region_chr1_151566405_153208353	UKB_6152_8_diagnosed_by_doctor_Asthma	9	1.89095825319712e-25
region_chr1_151566405_153208353	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	12	9.79045453596171e-25
region_chr1_153208353_154797927	Astle_et_al_2016_Platelet_count	3	3.40689729222001e-07
region_chr1_153208353_154797927	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	5.01900568518744e-09
region_chr1_153208353_154797927	UKB_50_Standing_height	2	6.17991927363918e-12
region_chr1_153208353_154797927	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	3.03200917009705e-14
region_chr1_154797927_156366342	Astle_et_al_2016_Red_blood_cell_count	7	1.04081653693941e-11
region_chr1_154797927_156366342	GIANT_HEIGHT	3	1.32276803970747e-09
region_chr1_154797927_156366342	UKB_50_Standing_height	4	3.44077542505618e-18
region_chr1_154797927_156366342	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	7.16448651681179e-10
region_chr1_156366342_158057622	Astle_et_al_2016_Platelet_count	8	1.79703353359511e-09
region_chr1_156366342_158057622	RA_OKADA_TRANS_ETHNIC	2	3.60885233507807e-08
region_chr1_156366342_158057622	UKB_21001_Body_mass_index_BMI	1	8.15053450110876e-09
region_chr1_156366342_158057622	UKB_50_Standing_height	1	4.72604818586796e-07
region_chr1_158057622_159943258	Astle_et_al_2016_Lymphocyte_counts	1	1.40544635658933e-09
region_chr1_158057622_159943258	Astle_et_al_2016_Monocyte_count	1	1.69557912401352e-14
region_chr1_158057622_159943258	Astle_et_al_2016_Myeloid_white_cell_count	1	2.43898506485413e-07
region_chr1_158057622_159943258	UKB_20002_1111_self_reported_asthma	1	6.68819477889433e-07
region_chr1_158057622_159943258	UKB_20002_1463_self_reported_ulcerative_colitis	1	9.75545808244549e-07
region_chr1_158057622_159943258	UKB_6152_8_diagnosed_by_doctor_Asthma	1	1.38097992640354e-06
region_chr1_159943258_162376931	Astle_et_al_2016_Granulocyte_count	8	3.23299275300969e-12
region_chr1_159943258_162376931	Astle_et_al_2016_Monocyte_count	2	4.50123223017725e-08
region_chr1_159943258_162376931	Astle_et_al_2016_Myeloid_white_cell_count	4	1.01342526225363e-11
region_chr1_159943258_162376931	Astle_et_al_2016_Platelet_count	1	1.2511590348038e-06
region_chr1_159943258_162376931	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	6	2.05677564628142e-12
region_chr1_159943258_162376931	IBD.EUR.Ulcerative_Colitis	4	4.87994146727995e-17
region_chr1_159943258_162376931	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	3	6.45283819191736e-10
region_chr1_159943258_162376931	RA_OKADA_TRANS_ETHNIC	2	6.75254674933787e-08
region_chr1_159943258_162376931	UKB_6152_8_diagnosed_by_doctor_Asthma	1	9.7031172303064e-07
region_chr1_16571235_18336405	RA_OKADA_TRANS_ETHNIC	1	4.34580287555701e-15
region_chr1_16571235_18336405	UKB_21001_Body_mass_index_BMI	1	2.29770981159518e-07
region_chr1_16571235_18336405	UKB_50_Standing_height	8	5.66280820124401e-60
region_chr1_166491280_169117086	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	1	2.02479633257308e-21
region_chr1_166491280_169117086	UKB_21001_Body_mass_index_BMI	1	6.35390817100678e-07
region_chr1_166491280_169117086	UKB_6152_8_diagnosed_by_doctor_Asthma	1	6.22090742433995e-11
region_chr1_166491280_169117086	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	6.44570992173942e-13
region_chr1_169117086_170588635	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	5	2.01348149504051e-61
region_chr1_169117086_170588635	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	5	7.56372886147769e-39
region_chr1_169117086_170588635	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	5	2.06477710432418e-63
region_chr1_170588635_173128768	Astle_et_al_2016_Platelet_count	7	5.05861926384156e-16
region_chr1_170588635_173128768	UKB_20002_1111_self_reported_asthma	1	1.90789526169145e-08
region_chr1_173128768_175120632	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	1	8.03721407310444e-18
region_chr1_173128768_175120632	RA_OKADA_TRANS_ETHNIC	1	7.32381648125764e-15
region_chr1_173128768_175120632	UKB_21001_Body_mass_index_BMI	8	8.12762083055616e-11
region_chr1_173128768_175120632	UKB_50_Standing_height	1	2.0479311058712e-07
region_chr1_173128768_175120632	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	3.58504200926964e-13
region_chr1_178985335_181174985	Astle_et_al_2016_Monocyte_count	1	1.95091269952577e-06
region_chr1_178985335_181174985	Astle_et_al_2016_Platelet_count	1	4.83792616923726e-07
region_chr1_181174985_182786221	Jones_et_al_2016_Chronotype	1	1.40538062542068e-10
region_chr1_182786221_184626379	Astle_et_al_2016_Reticulocyte_count	1	1.45831299518463e-08
region_chr1_182786221_184626379	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	2	3.8549610259412e-13
region_chr1_18336405_20142656	GIANT_HEIGHT	2	3.40274798639359e-12
region_chr1_18336405_20142656	Jones_et_al_2016_Chronotype	1	2.30461124092904e-07
region_chr1_184626379_186840891	Astle_et_al_2016_Monocyte_count	1	9.13952120615667e-07
region_chr1_189935000_191899800	UKB_21001_Body_mass_index_BMI	1	5.77919590029994e-09
region_chr1_1961168_3666172	GIANT_HEIGHT	5	2.11645456313923e-15
region_chr1_1961168_3666172	IBD.EUR.Ulcerative_Colitis	4	2.42226380205241e-08
region_chr1_1961168_3666172	RA_OKADA_TRANS_ETHNIC	5	1.90316520169596e-11
region_chr1_1961168_3666172	UKB_21001_Body_mass_index_BMI	2	1.76372418165208e-08
region_chr1_1961168_3666172	UKB_50_Standing_height	5	1.29282864155257e-16
region_chr1_196207071_197342384	Astle_et_al_2016_Lymphocyte_counts	1	1.86636965195113e-06
region_chr1_199270756_200168521	UKB_50_Standing_height	1	2.12074044065944e-07
region_chr1_200168521_201620847	Astle_et_al_2016_Lymphocyte_counts	1	2.6281389851205e-08
region_chr1_200168521_201620847	IBD.EUR.Inflammatory_Bowel_Disease	4	2.95836975740263e-14
region_chr1_20142656_21410095	UKB_1180_Morning_or_evening_person_chronotype	2	1.81228439381279e-07
region_chr1_20142656_21410095	UKB_20127_Neuroticism_score	1	1.07412034753843e-06
region_chr1_20142656_21410095	UKB_50_Standing_height	4	7.9497382062405e-15
region_chr1_203365606_204711940	Astle_et_al_2016_Platelet_count	2	5.98969328921444e-19
region_chr1_203365606_204711940	BCAC_ER_positive_BreastCancer_EUR	3	4.40493545676012e-10
region_chr1_203365606_204711940	SSGAC_Education_Years_Pooled	4	9.84759989147868e-10
region_chr1_203365606_204711940	UKB_50_Standing_height	2	4.65228380698367e-08
region_chr1_204711940_206268085	Astle_et_al_2016_High_light_scatter_reticulocyte_count	7	3.13726748073878e-21
region_chr1_206268085_208237019	Astle_et_al_2016_Lymphocyte_counts	2	4.28292992578298e-09
region_chr1_206268085_208237019	IGAP_Alzheimer	2	2.44168132831296e-11
region_chr1_208237019_210614406	UKB_21001_Body_mass_index_BMI	2	1.92372769050893e-11
region_chr1_208237019_210614406	UKB_23099_Body_fat_percentage	1	1.53260206385882e-10
region_chr1_210614406_212668988	Astle_et_al_2016_Monocyte_count	1	1.97774276919276e-07
region_chr1_210614406_212668988	SSGAC_Education_Years_Pooled	1	2.98117043933558e-11
region_chr1_210614406_212668988	UKB_50_Standing_height	4	5.25839143819751e-15
region_chr1_212668988_214404923	UKB_50_Standing_height	1	9.67120467966802e-12
region_chr1_21410095_22760390	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	1.11066681528239e-33
region_chr1_214404923_216070292	GIANT_HEIGHT	1	4.78416903514652e-08
region_chr1_216070292_218532171	GIANT_HEIGHT	2	4.00750743926583e-31
region_chr1_218532171_219417229	UKB_23099_Body_fat_percentage	1	6.71017224476106e-24
region_chr1_219417229_221684889	Astle_et_al_2016_Eosinophil_counts	1	3.7919588581086e-07
region_chr1_219417229_221684889	Astle_et_al_2016_Reticulocyte_count	2	1.18605114333851e-16
region_chr1_219417229_221684889	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	7.07112689848173e-07
region_chr1_219417229_221684889	GIANT_HEIGHT	1	7.0538549888772e-12
region_chr1_219417229_221684889	UKB_23099_Body_fat_percentage	1	5.98194615636566e-13
region_chr1_219417229_221684889	UKB_50_Standing_height	2	3.03742855358456e-12
region_chr1_222056878_224750818	Astle_et_al_2016_Myeloid_white_cell_count	3	1.31363056372902e-08
region_chr1_222056878_224750818	Astle_et_al_2016_Neutrophil_count	3	3.64755678937861e-09
region_chr1_222056878_224750818	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	3	4.66280812914983e-09
region_chr1_222056878_224750818	GIANT_HEIGHT	4	5.0896478492881e-07
region_chr1_222056878_224750818	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	3	4.13672108195815e-09
region_chr1_224750818_226623159	Astle_et_al_2016_Lymphocyte_counts	1	1.46231629812416e-06
region_chr1_226623159_229020501	Astle_et_al_2016_Myeloid_white_cell_count	1	9.16054070279738e-09
region_chr1_226623159_229020501	Astle_et_al_2016_Neutrophil_count	2	1.3278100542127e-10
region_chr1_226623159_229020501	UKB_20002_1065_self_reported_hypertension	3	5.59938118405716e-09
region_chr1_22760390_23594100	Astle_et_al_2016_Lymphocyte_counts	3	1.0604055635498e-08
region_chr1_22760390_23594100	Astle_et_al_2016_Sum_eosinophil_basophil_counts	3	4.02209346071442e-09
region_chr1_22760390_23594100	Astle_et_al_2016_White_blood_cell_count	1	3.9709763512897e-07
region_chr1_22760390_23594100	GIANT_HEIGHT	5	2.47146658898594e-19
region_chr1_22760390_23594100	UKB_23099_Body_fat_percentage	1	1.18576795616301e-06
region_chr1_229020501_230549509	Astle_et_al_2016_Eosinophil_counts	1	1.51160635489262e-06
region_chr1_230549509_231954506	UKB_20002_1065_self_reported_hypertension	3	6.0938267102492e-13
region_chr1_230549509_231954506	UKB_20022_Birth_weight	1	1.62111941081473e-06
region_chr1_234463688_235656136	UKB_50_Standing_height	5	1.15243336462046e-09
region_chr1_235656136_237392328	Astle_et_al_2016_Granulocyte_count	1	8.04988596118529e-15
region_chr1_235656136_237392328	Astle_et_al_2016_Monocyte_count	1	1.67771933936871e-24
region_chr1_235656136_237392328	Astle_et_al_2016_Neutrophil_count	1	1.50256471230939e-16
region_chr1_235656136_237392328	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	4.47807276071857e-15
region_chr1_235656136_237392328	Astle_et_al_2016_White_blood_cell_count	1	1.92083778028355e-18
region_chr1_23594100_25190354	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	2	1.7593083113674e-10
region_chr1_241908300_243946197	SSGAC_Education_Years_Pooled	2	2.95611256843656e-10
region_chr1_247181216_248945267	Astle_et_al_2016_Granulocyte_count	1	1.93144612607634e-11
region_chr1_247181216_248945267	Astle_et_al_2016_High_light_scatter_reticulocyte_count	8	4.10800900407811e-53
region_chr1_247181216_248945267	Astle_et_al_2016_Myeloid_white_cell_count	1	2.15624998286948e-11
region_chr1_247181216_248945267	Astle_et_al_2016_Platelet_count	7	1.6835758656315e-44
region_chr1_247181216_248945267	Astle_et_al_2016_Red_blood_cell_count	3	2.78380739556215e-12
region_chr1_247181216_248945267	Astle_et_al_2016_Reticulocyte_count	8	1.75893642981929e-118
region_chr1_25190354_27075376	Astle_et_al_2016_Monocyte_count	5	7.01598358683068e-10
region_chr1_25190354_27075376	Astle_et_al_2016_Myeloid_white_cell_count	1	1.46739248010951e-11
region_chr1_25190354_27075376	Astle_et_al_2016_Neutrophil_count	1	1.01983742602326e-13
region_chr1_25190354_27075376	Astle_et_al_2016_Platelet_count	11	6.86353691608929e-28
region_chr1_25190354_27075376	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.1515246042602e-13
region_chr1_25190354_27075376	GIANT_HEIGHT	10	1.96122062869228e-11
region_chr1_25190354_27075376	UKB_20002_1473_self_reported_high_cholesterol	4	2.4435386291275e-07
region_chr1_25190354_27075376	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	1.68442701966396e-11
region_chr1_25190354_27075376	UKB_50_Standing_height	25	8.45324258413239e-31
region_chr1_27075376_29689034	Astle_et_al_2016_Platelet_count	2	1.571842868112e-06
region_chr1_27075376_29689034	GIANT_HEIGHT	1	3.27726982031061e-07
region_chr1_29689034_31973084	Astle_et_al_2016_Granulocyte_count	1	6.17885007101135e-09
region_chr1_29689034_31973084	Astle_et_al_2016_Myeloid_white_cell_count	1	2.0098212892065e-09
region_chr1_29689034_31973084	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.07197865312499e-08
region_chr1_29689034_31973084	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	4.83449534577604e-09
region_chr1_29689034_31973084	UKB_1160_Sleep_duration	2	3.17672731272299e-09
region_chr1_29689034_31973084	UKB_20016_Fluid_intelligence_score	1	2.34546302636578e-07
region_chr1_29689034_31973084	UKB_23099_Body_fat_percentage	2	5.43011871590324e-11
region_chr1_31973084_34334157	UKB_21001_Body_mass_index_BMI	7	9.12066799428423e-09
region_chr1_34334157_37083582	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	4	6.18174352371135e-43
region_chr1_34334157_37083582	UKB_50_Standing_height	2	8.8728057927967e-13
region_chr1_34334157_37083582	pgc.scz2	1	2.02460847610275e-06
region_chr1_3666172_4320751	Astle_et_al_2016_Red_blood_cell_count	4	4.66503710527222e-11
region_chr1_37083582_38266175	CARDIoGRAM_C4D_CAD_ADDITIVE	3	1.41192492485889e-06
region_chr1_37083582_38266175	UKB_50_Standing_height	13	3.52266866344675e-24
region_chr1_38266175_39734895	UKB_21001_Body_mass_index_BMI	2	6.05144744325994e-10
region_chr1_39734895_41509656	Astle_et_al_2016_Eosinophil_counts	1	4.34205335284508e-08
region_chr1_39734895_41509656	Astle_et_al_2016_Platelet_count	3	1.28109503908537e-09
region_chr1_39734895_41509656	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	2.58001568225266e-07
region_chr1_39734895_41509656	GIANT_HEIGHT	6	9.54955090806624e-21
region_chr1_39734895_41509656	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.62154086553916e-11
region_chr1_39734895_41509656	UKB_50_Standing_height	6	3.63067080851035e-61
region_chr1_41509656_43292786	Astle_et_al_2016_Monocyte_count	3	4.47735595670585e-10
region_chr1_41509656_43292786	Astle_et_al_2016_Myeloid_white_cell_count	2	1.69013823315391e-08
region_chr1_41509656_43292786	Astle_et_al_2016_Neutrophil_count	2	1.15657341359229e-07
region_chr1_41509656_43292786	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	1.36572377575882e-07
region_chr1_41509656_43292786	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	2	3.03323648689648e-07
region_chr1_41509656_43292786	UKB_23099_Body_fat_percentage	1	1.82917653787946e-07
region_chr1_43292786_44503511	Astle_et_al_2016_Platelet_count	2	4.41135189518053e-08
region_chr1_43292786_44503511	UKB_20016_Fluid_intelligence_score	7	5.29912270185553e-13
region_chr1_43292786_44503511	UKB_50_Standing_height	1	3.39988854321621e-09
region_chr1_44503511_46433829	Astle_et_al_2016_High_light_scatter_reticulocyte_count	13	2.34532485422417e-10
region_chr1_44503511_46433829	Astle_et_al_2016_Neutrophil_count	9	5.26261431331107e-10
region_chr1_44503511_46433829	Astle_et_al_2016_Platelet_count	13	5.12697911815625e-18
region_chr1_44503511_46433829	Astle_et_al_2016_Red_blood_cell_count	14	7.09489368645827e-21
region_chr1_44503511_46433829	Astle_et_al_2016_White_blood_cell_count	10	1.44881609115677e-11
region_chr1_44503511_46433829	UKB_21001_Body_mass_index_BMI	1	2.01300576919441e-06
region_chr1_44503511_46433829	UKB_50_Standing_height	8	7.92893697827945e-15
region_chr1_46433829_47536904	GIANT_HEIGHT	4	2.27152168721615e-17
region_chr1_48512516_49428505	UKB_21001_Body_mass_index_BMI	1	4.49942702400337e-12
region_chr1_48512516_49428505	UKB_23099_Body_fat_percentage	1	1.55188341976927e-10
region_chr1_49428505_51248054	UKB_23099_Body_fat_percentage	1	2.22929977099239e-09
region_chr1_51248054_53760589	Astle_et_al_2016_Monocyte_count	3	1.35401030024778e-07
region_chr1_51248054_53760589	GIANT_HEIGHT	1	1.91227556161101e-06
region_chr1_51248054_53760589	UKB_50_Standing_height	3	2.01002993808956e-12
region_chr1_53760589_55947444	MAGNETIC_LDL.C	5	8.1453367885103e-27
region_chr1_55947444_56556055	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	5.36201588867068e-17
region_chr1_55947444_56556055	UKB_50_Standing_height	1	4.48379115711258e-11
region_chr1_58399727_59424737	UKB_20016_Fluid_intelligence_score	1	4.84794031012519e-08
region_chr1_5853833_7187275	UKB_21001_Body_mass_index_BMI	2	9.53941624643645e-07
region_chr1_5853833_7187275	UKB_23099_Body_fat_percentage	3	9.77143070450468e-08
region_chr1_5853833_7187275	UKB_50_Standing_height	1	2.06563996202234e-07
region_chr1_61456693_62989418	UKB_20002_1473_self_reported_high_cholesterol	3	1.39177651694212e-22
region_chr1_61456693_62989418	UKB_21001_Body_mass_index_BMI	1	2.12641143348265e-06
region_chr1_64576021_66473721	Astle_et_al_2016_Eosinophil_counts	3	1.78994965958101e-12
region_chr1_64576021_66473721	Astle_et_al_2016_Granulocyte_count	4	2.40611054638306e-20
region_chr1_64576021_66473721	Astle_et_al_2016_Myeloid_white_cell_count	4	3.46819181245597e-19
region_chr1_64576021_66473721	Astle_et_al_2016_Sum_basophil_neutrophil_counts	4	1.7603905673909e-20
region_chr1_64576021_66473721	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	4	1.40655784859401e-20
region_chr1_64576021_66473721	UKB_21001_Body_mass_index_BMI	1	1.64476575159809e-06
region_chr1_64576021_66473721	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	5.72971080455953e-07
region_chr1_66473721_68012212	Astle_et_al_2016_Monocyte_count	1	4.63152889053944e-07
region_chr1_66473721_68012212	IBD.EUR.Crohns_Disease	4	1.64122327890357e-38
region_chr1_66473721_68012212	IBD.EUR.Ulcerative_Colitis	2	1.43380949989988e-09
region_chr1_71218722_73861224	SSGAC_Education_Years_Pooled	1	1.04842278021323e-06
region_chr1_71218722_73861224	pgc.scz2	1	3.22620768385978e-09
region_chr1_7187275_9305140	Astle_et_al_2016_Eosinophil_counts	2	2.34916270408906e-10
region_chr1_7187275_9305140	Astle_et_al_2016_Lymphocyte_counts	1	3.15992163493418e-08
region_chr1_7187275_9305140	Astle_et_al_2016_Monocyte_count	2	1.06612218488475e-08
region_chr1_7187275_9305140	Astle_et_al_2016_Myeloid_white_cell_count	1	5.13080672089122e-07
region_chr1_7187275_9305140	Astle_et_al_2016_Platelet_count	1	1.37150643583209e-06
region_chr1_7187275_9305140	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.82024125163137e-08
region_chr1_7187275_9305140	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	3.39504171325411e-07
region_chr1_7187275_9305140	Astle_et_al_2016_White_blood_cell_count	1	2.0831010761985e-09
region_chr1_7187275_9305140	GIANT_HEIGHT	2	6.68039351830844e-12
region_chr1_7187275_9305140	IBD.EUR.Inflammatory_Bowel_Disease	3	1.37088840988528e-10
region_chr1_7187275_9305140	IBD.EUR.Ulcerative_Colitis	3	8.8350329660983e-09
region_chr1_7187275_9305140	UKB_23099_Body_fat_percentage	2	1.82838646008533e-09
region_chr1_7187275_9305140	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	6.58398968324418e-11
region_chr1_7187275_9305140	pgc.scz2	1	1.72279597710638e-06
region_chr1_73861224_76262450	UKB_21001_Body_mass_index_BMI	2	3.34271770858862e-14
region_chr1_76262450_79195513	GIANT_HEIGHT	2	1.77622706873378e-14
region_chr1_76262450_79195513	SSGAC_Education_Years_Pooled	1	4.89374375734187e-07
region_chr1_76262450_79195513	UKB_1180_Morning_or_evening_person_chronotype	3	5.13241781864132e-14
region_chr1_76262450_79195513	UKB_21001_Body_mass_index_BMI	6	9.58104339875724e-20
region_chr1_76262450_79195513	UKB_50_Standing_height	4	4.97788288711537e-29
region_chr1_87662948_89600744	GIANT_HEIGHT	3	1.53984870158639e-16
region_chr1_87662948_89600744	UKB_20002_1065_self_reported_hypertension	1	6.89216154357188e-09
region_chr1_87662948_89600744	UKB_50_Standing_height	4	5.00969263074409e-28
region_chr1_91420760_93070902	Astle_et_al_2016_Neutrophil_count	2	2.92420485708224e-08
region_chr1_91420760_93070902	Astle_et_al_2016_Platelet_count	1	1.25355317786458e-09
region_chr1_91420760_93070902	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	6.71339822302797e-08
region_chr1_91420760_93070902	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	4.08847344380745e-08
region_chr1_9305140_10746927	Astle_et_al_2016_Eosinophil_counts	1	7.76883072385594e-07
region_chr1_9305140_10746927	UKB_20002_1111_self_reported_asthma	1	1.03683807661669e-06
region_chr1_9305140_10746927	UKB_6152_8_diagnosed_by_doctor_Asthma	1	9.04521675166256e-07
region_chr1_93070902_94040635	Astle_et_al_2016_Eosinophil_counts	3	1.08352362802824e-09
region_chr1_93070902_94040635	GIANT_HEIGHT	1	3.43200249858113e-07
region_chr1_93070902_94040635	UKB_50_Standing_height	2	1.54050029571316e-10
region_chr1_95685337_97419693	UKB_21001_Body_mass_index_BMI	2	2.34169764731024e-10
region_chr1_95685337_97419693	UKB_23099_Body_fat_percentage	1	1.34098341104148e-06
region_chr1_95685337_97419693	pgc.scz2	1	3.3044300083439e-11
region_chr1_97419693_99335048	pgc.scz2	2	5.04863932599947e-13
region_chr20_17506587_18991559	UKB_50_Standing_height	1	7.82287232200259e-12
region_chr20_18991559_20979069	GIANT_HEIGHT	2	2.91929664849226e-14
region_chr20_18991559_20979069	UKB_50_Standing_height	1	8.17726604072996e-15
region_chr20_20979069_22510818	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	3	2.19648347764013e-76
region_chr20_24737088_25363595	UKB_21001_Body_mass_index_BMI	7	4.19504041093016e-11
region_chr20_2488855_3847766	Astle_et_al_2016_Reticulocyte_count	4	7.03490138626563e-09
region_chr20_2488855_3847766	UKB_50_Standing_height	5	2.5813469882255e-08
region_chr20_25363595_33027017	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	1.23599917268637e-06
region_chr20_25363595_33027017	Astle_et_al_2016_Lymphocyte_counts	1	6.62198941453659e-09
region_chr20_25363595_33027017	Astle_et_al_2016_Monocyte_count	18	2.76600197036625e-19
region_chr20_25363595_33027017	Astle_et_al_2016_Platelet_count	11	1.25664157527263e-31
region_chr20_25363595_33027017	Astle_et_al_2016_Red_blood_cell_count	17	1.19411352754689e-11
region_chr20_25363595_33027017	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	1.11808146626601e-07
region_chr20_25363595_33027017	UKB_23099_Body_fat_percentage	3	5.10786082619312e-12
region_chr20_25363595_33027017	UKB_50_Standing_height	10	8.87470057898349e-16
region_chr20_33027017_34225635	UKB_21001_Body_mass_index_BMI	6	1.43906792690339e-09
region_chr20_34225635_36332043	Astle_et_al_2016_Reticulocyte_count	1	1.51230304787109e-06
region_chr20_34225635_36332043	UKB_20022_Birth_weight	1	6.70013474698312e-07
region_chr20_34225635_36332043	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	2	4.33765874116231e-08
region_chr20_36332043_38281128	GIANT_HEIGHT	7	3.79929940267787e-12
region_chr20_3847766_5497204	UKB_50_Standing_height	6	2.53751997452244e-45
region_chr20_44051536_46210417	Astle_et_al_2016_Lymphocyte_counts	1	3.33987165959153e-07
region_chr20_44051536_46210417	GIANT_HEIGHT	1	2.28977682241479e-08
region_chr20_44051536_46210417	UKB_20127_Neuroticism_score	1	1.66537214236608e-08
region_chr20_44051536_46210417	UKB_50_Standing_height	6	1.04879376643344e-12
region_chr20_48583442_50623121	Astle_et_al_2016_Lymphocyte_counts	1	7.06904401992773e-09
region_chr20_48583442_50623121	Astle_et_al_2016_Monocyte_count	8	2.58651069034985e-67
region_chr20_48583442_50623121	SSGAC_Education_Years_Pooled	1	6.9353504258432e-07
region_chr20_48583442_50623121	UKB_21001_Body_mass_index_BMI	1	1.07694418016266e-08
region_chr20_48583442_50623121	UKB_23099_Body_fat_percentage	2	3.79451734486823e-09
region_chr20_48583442_50623121	UKB_50_Standing_height	14	3.12891436555225e-43
region_chr20_50623121_53856010	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	1.85371058101127e-09
region_chr20_5497204_7103426	UKB_50_Standing_height	2	4.4194466383717e-24
region_chr20_55438728_57872903	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	1.51644906394645e-16
region_chr20_55438728_57872903	Astle_et_al_2016_Red_blood_cell_count	1	1.10748071019802e-13
region_chr20_55438728_57872903	Astle_et_al_2016_Reticulocyte_count	2	3.98675788364137e-18
region_chr20_55438728_57872903	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	7.41450870764922e-07
region_chr20_55438728_57872903	UKB_50_Standing_height	2	2.11463968876107e-09
region_chr20_57872903_59831517	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	1.66101435377906e-08
region_chr20_57872903_59831517	Astle_et_al_2016_Reticulocyte_count	1	3.34545067198384e-09
region_chr20_57872903_59831517	UKB_20002_1065_self_reported_hypertension	5	1.08923290856493e-18
region_chr20_60986668_62670503	GIANT_HEIGHT	2	4.36471444442667e-08
region_chr20_62670503_63558827	Astle_et_al_2016_Platelet_count	1	8.04869318257649e-08
region_chr20_63558827_64333810	Astle_et_al_2016_Granulocyte_count	4	2.7059343154727e-08
region_chr20_63558827_64333810	Astle_et_al_2016_Myeloid_white_cell_count	4	1.48261860794425e-08
region_chr20_63558827_64333810	Astle_et_al_2016_Sum_basophil_neutrophil_counts	4	3.89695485956338e-08
region_chr20_63558827_64333810	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	3	7.8064276803726e-08
region_chr20_63558827_64333810	EAGLE_Eczema	2	8.03560635121476e-08
region_chr20_63558827_64333810	IBD.EUR.Ulcerative_Colitis	6	4.8228516072931e-11
region_chr20_63558827_64333810	UKB_20002_1473_self_reported_high_cholesterol	4	3.56578425814258e-11
region_chr20_63558827_64333810	UKB_20022_Birth_weight	1	1.681150163001e-06
region_chr20_63558827_64333810	UKB_21001_Body_mass_index_BMI	2	8.20106692402487e-08
region_chr20_63558827_64333810	UKB_23099_Body_fat_percentage	8	1.68604143559758e-13
region_chr20_63558827_64333810	UKB_50_Standing_height	1	1.70179030948055e-06
region_chr20_79838_716956	UKB_20022_Birth_weight	1	3.03293997784261e-07
region_chr20_9750273_11268888	UKB_50_Standing_height	1	7.09609010456660e-09
region_chr21_14578661_16680846	Astle_et_al_2016_Lymphocyte_counts	1	3.46669556284694e-09
