region	phenotype	count	best_pvalue
region_chr5_107928495_109298233	UKB_21001_Body_mass_index_BMI	225	1.1080918932123e-19
region_chr5_107928495_109298233	UKB_23099_Body_fat_percentage	78	3.7344212178965e-11
region_chr6_33268720_35487979	UKB_20002_1222_self_reported_type_1_diabetes	3	6.61893653725172e-13
region_chr6_7808703_9019793	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	16	6.583113261792e-20
region_chr8_58815541_61416540	Astle_et_al_2016_Granulocyte_count	66	1.59200350021087e-38
region_chr9_4495328_4884926	Astle_et_al_2016_Granulocyte_count	9	1.479e-14
region_chr10_114661647_117764423	UKB_23099_Body_fat_percentage	28	1.7648837745627e-10
region_chr17_18953007_21387045	UKB_23099_Body_fat_percentage	8	3.72434612587188e-10
region_chr19_40478694_41625199	GIANT_HEIGHT	112	1.7e-21
region_chr1_226623159_229020501	Astle_et_al_2016_Neutrophil_count	109	3.10899963402944e-13
region_chr1_235656136_237392328	Astle_et_al_2016_Granulocyte_count	47	5.135e-26
region_chr3_140235755_141620255	Astle_et_al_2016_Granulocyte_count	143	9.562e-12
region_chr3_85533081_87360582	UKB_50_Standing_height	5	2.68664371110971e-10
region_chr5_38802308_40287627	UKB_50_Standing_height	108	1.34104804025282e-21
region_chr7_55623891_57314931	GIANT_HEIGHT	17	1.7e-10
region_chr10_98908643_101189482	GIANT_HEIGHT	80	3.78596866210337e-15
region_chr14_90830516_92665954	Astle_et_al_2016_Sum_eosinophil_basophil_counts	30	4.41e-14
region_chr16_2714828_3951195	Astle_et_al_2016_Eosinophil_counts	20	2.776e-15
region_chr17_38653091_40721152	IBD.EUR.Crohns_Disease	23	1.373e-09
region_chr2_216850938_217530757	BCAC_Overall_BreastCancer_EUR	335	3.00164921168282e-47
region_chr6_29770194_30830391	UKB_20002_1464_self_reported_rheumatoid_arthritis	11	4.72821571258568e-11
region_chr6_30830391_31603441	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1431	1.84822617861125e-39
region_chr6_31603441_32714887	IBD.EUR.Inflammatory_Bowel_Disease	2330	2.402e-28
region_chr6_89263333_91133478	UKB_6152_8_diagnosed_by_doctor_Asthma	137	1.91342955683249e-24
region_chr10_122141030_124109830	UKB_50_Standing_height	140	5.22814928898309e-23
region_chr18_46719283_48413361	UKB_23099_Body_fat_percentage	1	5.99240562375615e-10
region_chr20_25363595_33027017	Astle_et_al_2016_Monocyte_count	662	2.449e-42
region_chr3_13029299_14775393	UKB_50_Standing_height	155	1.6564934063096e-23
region_chr4_7537965_8150508	GIANT_HEIGHT	21	2.8e-09
region_chr6_30830391_31603441	UKB_20002_1222_self_reported_type_1_diabetes	594	2.02620447940321e-17
region_chr10_73662792_76947056	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	2	2.75502914900712e-09
region_chr11_15721006_17556855	Astle_et_al_2016_Reticulocyte_count	229	7.408e-19
region_chr13_21668035_23020563	UKB_20002_1065_self_reported_hypertension	7	4.41277785191348e-11
region_chr17_40721152_41743558	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	8.15805687384177e-12
region_chr1_102433189_103371589	GIANT_HEIGHT	84	3.6e-14
region_chr2_109814855_113164279	Astle_et_al_2016_Myeloid_white_cell_count	111	3.96499172599108e-20
region_chr8_125398675_127646866	IBD.EUR.Inflammatory_Bowel_Disease	4	5.04899958620772e-09
region_chr8_9297184_9783277	UKB_50_Standing_height	18	1.27488669786562e-12
region_chr12_12580594_15088550	SSGAC_Education_Years_Pooled	156	1.992e-11
region_chr15_73336373_76106283	GIANT_HEIGHT	190	1.5e-29
region_chr16_29025292_31371622	Astle_et_al_2016_Sum_eosinophil_basophil_counts	127	8.166e-15
region_chr17_44979537_47798656	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3269	8.95672468949755e-59
region_chr1_166491280_169117086	UKB_6152_8_diagnosed_by_doctor_Asthma	31	8.00637021446428e-14
region_chr1_201620847_203365606	Astle_et_al_2016_Red_blood_cell_count	1	3.13999686486606e-12
region_chr5_56121522_57325275	UKB_20002_1065_self_reported_hypertension	13	3.19733359468734e-10
region_chr9_81596318_82825886	UKB_50_Standing_height	3	7.97044976770334e-10
region_chr3_51797999_54047363	Astle_et_al_2016_High_light_scatter_reticulocyte_count	418	3.721e-23
region_chr5_982137_2132328	Astle_et_al_2016_Granulocyte_count	16	9.803e-19
region_chr7_73920272_76829247	Astle_et_al_2016_Eosinophil_counts	270	4.222e-37
region_chr7_91032469_92864438	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	68	3.966e-64
region_chr11_1192365_3644251	UKB_20002_1065_self_reported_hypertension	81	3.96697106248627e-23
region_chr11_64037097_66131160	UKB_20002_1111_self_reported_asthma	2	2.5213497100895e-10
region_chr13_40495126_42526891	UKB_50_Standing_height	88	2.25385241862359e-12
region_chr15_78223711_80568637	UKB_1807_Fathers_age_at_death	65	6.02829580410593e-12
region_chr16_72901251_74937605	UKB_50_Standing_height	12	1.47062407234985e-13
region_chr17_5838014_7414079	EGG_BW3_EUR	57	9.1e-16
region_chr1_247181216_248945267	Astle_et_al_2016_White_blood_cell_count	27	6.347e-18
region_chr1_53760589_55947444	UKB_20002_1473_self_reported_high_cholesterol	68	1.78378340552756e-55
region_chr20_9750273_11268888	Astle_et_al_2016_High_light_scatter_reticulocyte_count	27	1.82e-13
region_chr5_76503041_78327508	GIANT_HEIGHT	55	3.35151951836876e-10
region_chr6_81219505_82417432	UKB_50_Standing_height	104	3.32905869447032e-23
region_chr7_25869935_28320690	Astle_et_al_2016_Lymphocyte_counts	11	1.909e-10
region_chr19_610729_2098397	Astle_et_al_2016_Sum_basophil_neutrophil_counts	5	2.489e-12
region_chr1_10746927_11717784	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	156	3.29626468286827e-84
region_chr4_4682389_5500661	UKB_50_Standing_height	13	6.04432362432217e-16
region_chr6_25684359_26791023	UKB_20002_1466_self_reported_gout	147	9.33548873384483e-20
region_chr6_28050041_28949831	Astle_et_al_2016_Monocyte_count	1006	1.39937719959404e-36
region_chr17_2025437_3799018	pgc.scz2	10	1.04e-09
region_chr1_170588635_173128768	UKB_20127_Neuroticism_score	30	3.67230380312192e-09
region_chr2_235134906_236540389	UKB_21001_Body_mass_index_BMI	1	4.22041998933074e-09
region_chr3_141620255_143445786	Astle_et_al_2016_High_light_scatter_reticulocyte_count	91	2.211e-11
region_chr3_26836278_27799419	UKB_20002_1065_self_reported_hypertension	394	8.34567204475243e-24
region_chr3_70399877_72480178	UKB_50_Standing_height	62	6.7381428101376e-50
region_chr5_171647288_173251324	GIANT_HEIGHT	81	2.8e-29
region_chr6_32714887_33268720	Astle_et_al_2016_Granulocyte_count	797	4.557e-34
region_chr6_32714887_33268720	Astle_et_al_2016_Platelet_count	823	1.4269984995969e-31
region_chr7_37515581_38927103	UKB_50_Standing_height	96	9.53131196963861e-22
region_chr8_19635329_20203345	MAGNETIC_HDL.C	213	2.9e-16
region_chr9_96159758_98830577	Astle_et_al_2016_Platelet_count	117	1.985e-25
region_chr12_25218149_27646840	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	10	2.2197127778379e-12
region_chr17_66804312_69862629	UKB_21001_Body_mass_index_BMI	206	8.03695886489147e-12
region_chr1_208237019_210614406	Astle_et_al_2016_Red_blood_cell_count	68	5.896e-10
region_chr1_241908300_243946197	UKB_23099_Body_fat_percentage	13	2.86045150952163e-10
region_chr20_34225635_36332043	GIANT_HEIGHT	2319	1.1e-121
region_chr3_156290911_157594239	EGG_BW3_EUR	37	2.2e-41
region_chr3_168863172_171247120	Astle_et_al_2016_Platelet_count	259	3.331e-15
region_chr4_54563389_55681477	Astle_et_al_2016_Red_blood_cell_count	12	1.42699926765216e-13
region_chr6_73924_1452127	Astle_et_al_2016_Sum_eosinophil_basophil_counts	113	3.861e-19
region_chr8_40845818_41863936	Astle_et_al_2016_Lymphocyte_counts	15	6.274e-13
region_chr17_16509028_18953007	UKB_50_Standing_height	201	1.84630982544061e-16
region_chr1_9305140_10746927	Astle_et_al_2016_Monocyte_count	18	1.49e-09
region_chr22_19924835_22002927	Astle_et_al_2016_Reticulocyte_count	89	2.755e-12
region_chr22_40149793_42294812	Astle_et_al_2016_Eosinophil_counts	88	8.532e-18
region_chr3_38314625_40179807	Astle_et_al_2016_Monocyte_count	34	5.616e-32
region_chr5_66615458_68555033	GIANT_HEIGHT	7	2.26407145047169e-10
region_chr9_10023_1079707	Astle_et_al_2016_Neutrophil_count	21	1.422e-11
region_chr9_82825886_84323281	UKB_50_Standing_height	192	1.07039220297488e-18
region_chr5_35048865_36433852	Astle_et_al_2016_Eosinophil_counts	76	2.54e-18
region_chr6_30830391_31603441	UKB_6152_8_diagnosed_by_doctor_Asthma	2223	3.42823616072639e-39
region_chr9_119498019_122109043	UKB_21001_Body_mass_index_BMI	3	7.03670701376797e-10
region_chr9_3190064_4495328	UKB_20127_Neuroticism_score	4	2.53573512054157e-09
region_chr11_117876395_119344766	UKB_50_Standing_height	103	3.28386770801852e-15
region_chr15_76106283_78223711	UKB_50_Standing_height	524	1.36373534391053e-16
region_chr19_16263605_18299052	Astle_et_al_2016_Platelet_count	11	3.924e-10
region_chr3_49279539_51797999	UKB_50_Standing_height	1243	1.28542415056179e-43
region_chr6_139524299_141967342	GIANT_HEIGHT	155	1.5e-12
region_chr6_151591568_152773361	BCAC_ER_positive_BreastCancer_EUR	65	1.48431397197562e-14
region_chr8_139713400_141963553	UKB_20022_Birth_weight	2	4.78900913796706e-09
region_chr12_119316305_121569746	UKB_23099_Body_fat_percentage	53	2.55629609537524e-13
region_chr15_46326589_47843851	UKB_1160_Sleep_duration	42	1.56428027744154e-10
region_chr1_1961168_3666172	GIANT_HEIGHT	157	1.2e-17
region_chr1_64576021_66473721	UKB_21001_Body_mass_index_BMI	10	2.89339626969213e-09
region_chr4_2841252_3844313	GIANT_HEIGHT	3	2.14459739920599e-11
region_chr5_121116471_123221211	UKB_50_Standing_height	1	1.02328476193897e-09
region_chr10_61581937_64034354	Astle_et_al_2016_Sum_eosinophil_basophil_counts	59	5.21002649411903e-32
region_chr11_1192365_3644251	UKB_20022_Birth_weight	89	2.63605017739858e-13
region_chr11_64037097_66131160	UKB_50_Standing_height	58	3.599794990452e-32
region_chr12_109898914_112825713	Astle_et_al_2016_Myeloid_white_cell_count	154	1.221e-26
region_chr17_15115780_16509028	Astle_et_al_2016_Granulocyte_count	388	3.878e-26
region_chr17_7414079_8403107	UKB_20002_1065_self_reported_hypertension	32	4.37548970603131e-13
region_chr17_74676064_76379479	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	4.331e-09
region_chr20_716956_2488855	Astle_et_al_2016_Lymphocyte_counts	79	1.442e-39
region_chr2_54458089_55976210	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	15	3.81332077270794e-09
region_chr7_76829247_78464542	UKB_21001_Body_mass_index_BMI	105	8.28048754287566e-16
region_chr8_129368893_130627379	Astle_et_al_2016_Platelet_count	16	2.14e-10
region_chr15_94381101_95598367	UKB_50_Standing_height	1	2.45163746088532e-09
region_chr16_88974757_90226404	Astle_et_al_2016_Lymphocyte_counts	5	9.856e-11
region_chr20_18991559_20979069	GIANT_HEIGHT	1	1.79999742727306e-10
region_chr4_38905401_40200989	GIANT_HEIGHT	27	7.8e-11
region_chr6_157797687_160159465	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	21	2.889e-12
region_chr6_47344162_48423389	UKB_50_Standing_height	357	1.03468176100825e-17
region_chr6_97394408_100182270	UKB_21001_Body_mass_index_BMI	169	1.2915783650012e-14
region_chr10_16509768_18248338	UKB_20002_1065_self_reported_hypertension	27	1.53661660252893e-11
region_chr12_109898914_112825713	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	126	3.367e-20
region_chr12_95627009_96715061	BCAC_Overall_BreastCancer_EUR	7	1.6950237631969e-18
region_chr14_24435917_25666480	Astle_et_al_2016_Sum_basophil_neutrophil_counts	15	1.12e-21
region_chr19_32255614_33772047	Astle_et_al_2016_Monocyte_count	8	2.77800730660935e-18
region_chr1_85989068_87662948	UKB_50_Standing_height	4	2.76690449331027e-10
region_chr20_55438728_57872903	Astle_et_al_2016_Reticulocyte_count	39	9.661e-14
region_chr2_23118512_24464049	Astle_et_al_2016_White_blood_cell_count	501	2.407e-19
region_chr6_28050041_28949831	Astle_et_al_2016_Red_blood_cell_count	144	2.606e-10
region_chr6_30830391_31603441	UKB_50_Standing_height	4207	7.6527919688437e-87
region_chr7_25869935_28320690	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	64	2.79100388647333e-49
region_chr13_20112581_21668035	UKB_50_Standing_height	93	3.2378229370098e-15
region_chr19_16263605_18299052	Astle_et_al_2016_High_light_scatter_reticulocyte_count	10	2.282e-11
region_chr19_32255614_33772047	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	1.683e-12
region_chr19_9127717_11173352	CARDIoGRAM_C4D_CAD_ADDITIVE	109	4.44e-15
region_chr1_109761309_111199115	Astle_et_al_2016_White_blood_cell_count	1	2.96e-09
region_chr2_87738988_88855013	GIANT_HEIGHT	90	8.30697219956336e-25
region_chr4_80069143_81204161	Astle_et_al_2016_Red_blood_cell_count	6	1.478e-10
region_chr5_74463501_76503041	UKB_21001_Body_mass_index_BMI	753	6.25897370388524e-32
region_chr6_97394408_100182270	SSGAC_Education_Years_Pooled	254	6.405e-22
region_chr7_100599028_101555972	Astle_et_al_2016_Red_blood_cell_count	342	1.9e-92
region_chr9_12276489_14836365	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	1.52261435669839e-12
region_chr12_52645220_54385039	Astle_et_al_2016_Reticulocyte_count	51	1.733e-10
region_chr1_111199115_112730684	UKB_21001_Body_mass_index_BMI	17	1.06234064393533e-10
region_chr1_53760589_55947444	MAGNETIC_IDL.TG	196	1.55e-45
region_chr2_67783044_68912432	Astle_et_al_2016_Platelet_count	7	5.292e-12
region_chr4_106580148_107894192	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	80	1.18742865322036e-15
region_chr8_115084266_118673218	Astle_et_al_2016_Reticulocyte_count	10	7.476e-11
region_chr8_7295557_9297184	UKB_50_Standing_height	153	1.79504636021679e-12
region_chr10_101189482_102620653	SSGAC_Education_Years_Pooled	90	6.967e-13
region_chr11_107973474_108566310	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	51	1.21500051770472e-10
region_chr1_66473721_68012212	IBD.EUR.Inflammatory_Bowel_Disease	253	1.763e-66
region_chr2_146519594_149353778	UKB_20127_Neuroticism_score	138	7.01679369543893e-13
region_chr2_217530757_219589829	Astle_et_al_2016_Neutrophil_count	88	6.776e-18
region_chr6_35487979_37604820	UKB_20022_Birth_weight	55	3.69272923528506e-14
region_chr11_74701306_77086163	UKB_20002_1111_self_reported_asthma	151	8.75869484122044e-50
region_chr17_5838014_7414079	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	6	1.25701118559476e-11
region_chr1_66473721_68012212	UKB_50_Standing_height	132	2.88244253738569e-11
region_chr6_132444530_133923105	Astle_et_al_2016_Reticulocyte_count	1	1.72e-09
region_chr6_32714887_33268720	UKB_20002_1313_self_reported_ankylosing_spondylitis	16	6.6086616978466e-13
region_chr7_137191815_139059933	Astle_et_al_2016_Monocyte_count	11	3.274e-11
region_chr10_26599755_29034307	Astle_et_al_2016_Eosinophil_counts	57	8.94e-13
region_chr14_102545765_104535386	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	105	1.13060318012431e-13
region_chr5_5973120_7143105	UKB_50_Standing_height	52	3.26851751409978e-11
region_chr6_31603441_32714887	UKB_20002_1065_self_reported_hypertension	166	4.81495768755713e-17
region_chr17_7414079_8403107	Astle_et_al_2016_Sum_eosinophil_basophil_counts	3	3.922e-18
region_chr9_126297386_127293231	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	52	4.29891854894162e-15
region_chr10_61581937_64034354	IBD.EUR.Inflammatory_Bowel_Disease	91	4.072e-21
region_chr16_84412277_85115079	Astle_et_al_2016_Myeloid_white_cell_count	9	1.3160012041674e-13
region_chr17_18953007_21387045	UKB_50_Standing_height	99	1.28784143463726e-41
region_chr20_50623121_53856010	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	20	1.00828249299645e-15
region_chr2_217530757_219589829	Astle_et_al_2016_High_light_scatter_reticulocyte_count	518	4.176e-19
region_chr3_145946832_147008842	UKB_50_Standing_height	1	3.68705843710164e-09
region_chr3_49279539_51797999	IBD.EUR.Crohns_Disease	266	1.094e-13
region_chr4_38905401_40200989	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	26	3.42149305211442e-26
region_chr6_133923105_135903039	UKB_20002_1111_self_reported_asthma	8	3.17487552698271e-09
region_chr6_151591568_152773361	BCAC_Overall_BreastCancer_EUR	75	1.69392145764235e-22
region_chr8_115084266_118673218	Astle_et_al_2016_Monocyte_count	210	1.533e-24
region_chr8_7295557_9297184	Astle_et_al_2016_Sum_basophil_neutrophil_counts	176	8.022e-13
region_chr8_9783277_10605687	Astle_et_al_2016_Sum_basophil_neutrophil_counts	11	1.374e-10
region_chr15_40885316_42484201	UKB_23099_Body_fat_percentage	1	3.44786088200406e-09
region_chr17_44979537_47798656	Astle_et_al_2016_Myeloid_white_cell_count	5	9.201e-10
region_chr19_44239955_45599439	UKB_1807_Fathers_age_at_death	1	5.48022262253913e-09
region_chr1_182786221_184626379	Astle_et_al_2016_Reticulocyte_count	17	1.948e-12
region_chr3_171247120_172577941	GIANT_HEIGHT	237	2.69999581801001e-39
region_chr3_187172556_189138425	UKB_20002_1111_self_reported_asthma	76	2.46482869096971e-16
region_chr4_700926_1476986	Astle_et_al_2016_Sum_basophil_neutrophil_counts	33	2.306e-11
region_chr6_28949831_29770194	UKB_50_Standing_height	1104	1.84243356012567e-39
region_chr10_68140391_68436234	UKB_50_Standing_height	464	3.62967071513581e-29
region_chr3_47685722_49279539	Astle_et_al_2016_Reticulocyte_count	670	3.952e-36
region_chr11_44672249_46984586	MAGIC_FastingGlucose	17	1.179e-09
region_chr12_89288345_91672378	UKB_20002_1065_self_reported_hypertension	129	2.95949502145433e-25
region_chr13_31727678_33202766	Astle_et_al_2016_Platelet_count	85	3.343e-10
region_chr15_62923023_64812469	Astle_et_al_2016_Sum_basophil_neutrophil_counts	21	2.783e-10
region_chr6_25684359_26791023	Astle_et_al_2016_Sum_basophil_neutrophil_counts	168	1.122e-14
region_chr6_32714887_33268720	UKB_20002_1463_self_reported_ulcerative_colitis	17	1.91241676922821e-15
region_chr8_26825008_28304875	IGAP_Alzheimer	16	2.477e-17
region_chr17_44979537_47798656	Astle_et_al_2016_Reticulocyte_count	3020	1.214e-17
region_chr17_59410151_61235394	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	106	2.115e-17
region_chr13_57836492_58728137	SSGAC_Education_Years_Pooled	159	9.121e-17
region_chr19_46646825_48778970	Astle_et_al_2016_Monocyte_count	1	2.797e-09
region_chr19_610729_2098397	Astle_et_al_2016_Eosinophil_counts	13	4.03e-12
region_chr7_96444196_97470258	UKB_50_Standing_height	2	4.9040918534876e-09
region_chr8_75544307_78220626	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	76	4.06042498465503e-11
region_chr12_23667700_25218149	UKB_50_Standing_height	155	1.30297726201523e-21
region_chr17_59410151_61235394	Astle_et_al_2016_Myeloid_white_cell_count	130	5.002e-21
region_chr19_41625199_43358303	UKB_50_Standing_height	143	6.59947920788082e-11
region_chr1_247181216_248945267	Astle_et_al_2016_Platelet_count	269	2.663e-86
region_chr22_40149793_42294812	UKB_20127_Neuroticism_score	25	2.60690764779928e-12
region_chr5_71944629_74463501	Astle_et_al_2016_Myeloid_white_cell_count	101	7.451e-16
region_chr6_28949831_29770194	Astle_et_al_2016_Granulocyte_count	516	3.123e-35
region_chr7_101555972_103557063	UKB_1180_Morning_or_evening_person_chronotype	113	5.10220998067984e-19
region_chr7_150143569_151014417	GIANT_HEIGHT	69	4.00001129096965e-20
region_chr2_237852338_239030947	UKB_50_Standing_height	81	2.77926120513978e-10
region_chr2_5568205_6696122	UKB_21001_Body_mass_index_BMI	14	7.72335725593429e-10
region_chr5_128008912_130183332	UKB_20002_1065_self_reported_hypertension	97	1.78368114335181e-15
region_chr6_50418432_52345678	UKB_20002_1065_self_reported_hypertension	8	3.60615173356739e-09
region_chr10_61581937_64034354	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	45	3.18934431429401e-21
region_chr12_48608083_51382710	UKB_21001_Body_mass_index_BMI	159	8.1626267919741e-31
region_chr17_55522071_57280180	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	5	4.23211266567051e-10
region_chr19_43358303_44239955	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	27	5.468e-67
region_chr20_38281128_39808119	pgc.scz2	33	5.519e-11
region_chr2_180448012_181401304	Astle_et_al_2016_Lymphocyte_counts	772	2.768e-36
region_chr2_26672117_28375910	Astle_et_al_2016_Neutrophil_count	14	1.155e-19
region_chr3_16240935_17849626	RA_OKADA_TRANS_ETHNIC	68	7.2e-10
region_chr4_173342981_175649565	BCAC_Overall_BreastCancer_EUR	74	2.28115357112334e-13
region_chr6_149932268_151591568	UKB_20002_1065_self_reported_hypertension	56	1.97701589556656e-18
region_chr7_130737653_133121089	UKB_20002_1065_self_reported_hypertension	55	8.29120569661842e-11
region_chr8_139713400_141963553	SSGAC_Education_Years_Pooled	20	4.076e-11
region_chr10_68140391_68436234	GIANT_HEIGHT	106	2.7e-13
region_chr11_119344766_120896097	GIANT_HEIGHT	38	2e-12
region_chr16_85115079_86122993	Astle_et_al_2016_Sum_basophil_neutrophil_counts	29	1.155e-15
region_chr17_47798656_49440038	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	50	5.41352733090108e-10
region_chr17_55522071_57280180	UKB_50_Standing_height	192	7.16307523994365e-33
region_chr17_65152010_66804312	UKB_50_Standing_height	99	3.43319437830711e-41
region_chr22_42294812_43318194	UKB_50_Standing_height	182	1.33756573430182e-11
region_chr2_8282017_10158342	UKB_20022_Birth_weight	172	1.42412643150369e-18
region_chr6_108143176_109983044	Astle_et_al_2016_Sum_basophil_neutrophil_counts	320	3.126e-21
region_chr6_157797687_160159465	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	38	1.09563116684194e-10
region_chr17_44979537_47798656	UKB_20127_Neuroticism_score	3027	7.04676765735211e-21
region_chr19_3019662_4348970	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	3.348e-13
region_chr1_224750818_226623159	Astle_et_al_2016_Monocyte_count	52	7.968e-11
region_chr20_3847766_5497204	GIANT_HEIGHT	5	2.8e-12
region_chr2_230978674_232685293	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	1	1.13327e-42
region_chr3_51797999_54047363	Astle_et_al_2016_Red_blood_cell_count	3	2.322e-09
region_chr3_98497106_99654918	GIANT_HEIGHT	49	2.59999855596729e-12
region_chr6_109983044_112023811	Astle_et_al_2016_Reticulocyte_count	11	1.58899980875686e-13
region_chr6_28949831_29770194	UKB_23099_Body_fat_percentage	8	1.07398090239468e-09
region_chr19_16263605_18299052	Astle_et_al_2016_Lymphocyte_counts	598	7.02e-132
region_chr6_26791023_28050041	Astle_et_al_2016_Reticulocyte_count	950	1.63599039494399e-40
region_chr6_29770194_30830391	UKB_21001_Body_mass_index_BMI	2	8.07387559876516e-10
region_chr8_139713400_141963553	Astle_et_al_2016_Granulocyte_count	18	5.288e-15
region_chr9_4495328_4884926	Astle_et_al_2016_Red_blood_cell_count	114	1.224e-45
region_chr17_61235394_63468228	GIANT_HEIGHT	99	1.7e-46
region_chr19_16263605_18299052	UKB_23099_Body_fat_percentage	197	4.16821609105112e-22
region_chr2_28375910_28994693	Astle_et_al_2016_Eosinophil_counts	26	2.19407302368416e-10
region_chr6_26791023_28050041	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	465	1.11534e-34
region_chr17_15115780_16509028	Astle_et_al_2016_Myeloid_white_cell_count	387	6.857e-24
region_chr1_151566405_153208353	UKB_6152_8_diagnosed_by_doctor_Asthma	72	8.07460357263836e-29
region_chr1_210614406_212668988	SSGAC_Education_Years_Pooled	46	2.615e-10
region_chr2_20850730_23118512	UKB_20002_1473_self_reported_high_cholesterol	587	1.39845770566398e-76
region_chr9_6557589_7154923	UKB_6152_8_diagnosed_by_doctor_Asthma	1	5.25509282824696e-09
region_chr12_94120791_95627009	UKB_20002_1111_self_reported_asthma	10	2.56958993401391e-10
region_chr15_69841002_71630310	GIANT_HEIGHT	15	1.4e-17
region_chr19_6684874_8282629	Astle_et_al_2016_Sum_basophil_neutrophil_counts	18	9.292e-11
region_chr2_217530757_219589829	Astle_et_al_2016_Monocyte_count	300	1.015e-16
region_chr4_99757203_102300199	UKB_23099_Body_fat_percentage	79	1.09095943269024e-26
region_chr9_4884926_6557589	Astle_et_al_2016_Eosinophil_counts	924	2.25e-114
region_chr10_130781981_132522825	UKB_50_Standing_height	26	8.23915731123963e-11
region_chr17_47798656_49440038	UKB_50_Standing_height	866	3.28235476430009e-45
region_chr1_25190354_27075376	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	3.38509014123421e-09
region_chr3_181793378_184051895	Astle_et_al_2016_Platelet_count	308	1.685e-19
region_chr3_47685722_49279539	IBD.EUR.Inflammatory_Bowel_Disease	144	2e-11
region_chr8_108235944_109472085	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	32	2.5034615338959e-51
region_chr10_102620653_104935290	Astle_et_al_2016_High_light_scatter_reticulocyte_count	763	1.054e-40
region_chr11_8311727_9065770	Astle_et_al_2016_Red_blood_cell_count	170	3.194e-13
region_chr14_72422907_75978424	Astle_et_al_2016_Sum_eosinophil_basophil_counts	33	9.32699839630615e-17
region_chr16_2714828_3951195	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.843e-09
region_chr16_27434434_29025292	UKB_21001_Body_mass_index_BMI	425	5.58624730963143e-28
region_chr16_71020125_72901251	UKB_50_Standing_height	153	4.78972615365787e-13
region_chr18_23069508_25416687	Astle_et_al_2016_Myeloid_white_cell_count	29	6.446e-11
region_chr6_120190982_121584530	UKB_20002_1265_self_reported_migraine	14	1.92303586675813e-09
region_chr7_7769121_9083793	UKB_50_Standing_height	182	8.15704802986291e-27
region_chr8_75544307_78220626	UKB_21001_Body_mass_index_BMI	517	1.63682620221094e-17
region_chr1_55947444_56556055	Astle_et_al_2016_Reticulocyte_count	385	1.312e-27
region_chr2_230978674_232685293	UKB_50_Standing_height	877	2.92799346716602e-53
region_chr2_236540389_237852338	Astle_et_al_2016_Myeloid_white_cell_count	27	1.00500071612477e-13
region_chr2_5568205_6696122	UKB_50_Standing_height	4	1.92514999813825e-10
region_chr5_147802435_149283061	Astle_et_al_2016_Myeloid_white_cell_count	32	2.948e-15
region_chr9_4884926_6557589	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	96	1.07298847337608e-20
region_chr16_1157206_2714828	GIANT_HEIGHT	177	3.20000739915076e-18
region_chr17_36141651_38653091	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	7	6.139e-10
region_chr4_2841252_3844313	UKB_20002_1473_self_reported_high_cholesterol	6	1.00449658421248e-11
region_chr6_30830391_31603441	GIANT_HEIGHT	283	1.7e-16
region_chr6_32714887_33268720	IBD.EUR.Crohns_Disease	5	4.635991893039e-11
region_chr17_41743558_43694719	GIANT_HEIGHT	174	6.3e-13
