region	phenotype	count	best_pvalue
region_chr15_40885316_42484201	Astle_et_al_2016_Neutrophil_count	66	3.5477644012413e-25
region_chr15_40885316_42484201	UKB_21001_Body_mass_index_BMI	1	6.5783797430126e-08
region_chr15_49715846_51385363	UKB_50_Standing_height	33	7.76234989401626e-19
region_chr15_56609575_58149167	UKB_20002_1473_self_reported_high_cholesterol	1	4.41491714437184e-08
region_chr15_66802429_68725660	IBD.EUR.Crohns_Disease	1	2.78106042717551e-13
region_chr15_66802429_68725660	UKB_20002_1065_self_reported_hypertension	1	9.71430475415528e-08
region_chr15_71630310_73336373	Astle_et_al_2016_Red_blood_cell_count	10	1.32329912276553e-11
region_chr15_73336373_76106283	UKB_50_Standing_height	193	2.12071940952846e-36
region_chr15_76106283_78223711	UKB_21001_Body_mass_index_BMI	7	8.75924751484042e-09
region_chr15_76106283_78223711	UKB_50_Standing_height	29	3.0094052021785e-14
region_chr15_89932319_91621162	Astle_et_al_2016_Sum_eosinophil_basophil_counts	5	2.52141398851309e-08
region_chr16_18632285_20139249	GIANT_HEIGHT	1	1.05949927759002e-07
region_chr16_22437583_24125554	UKB_1160_Sleep_duration	1	1.47751932872464e-07
region_chr16_25975541_27434434	UKB_20002_1111_self_reported_asthma	9	2.40718470520807e-12
region_chr16_25975541_27434434	UKB_6152_8_diagnosed_by_doctor_Asthma	10	1.03595579718412e-11
region_chr16_2714828_3951195	GIANT_HEIGHT	10	1.60626574076315e-09
region_chr16_27434434_29025292	Astle_et_al_2016_Platelet_count	35	1.38850324278659e-24
region_chr16_27434434_29025292	IBD.EUR.Crohns_Disease	193	2.06530649755126e-10
region_chr16_27434434_29025292	IBD.EUR.Inflammatory_Bowel_Disease	193	4.62339007534502e-11
region_chr16_27434434_29025292	UKB_20016_Fluid_intelligence_score	221	9.49192883671022e-12
region_chr16_29025292_31371622	UKB_20002_1065_self_reported_hypertension	59	7.87963846629879e-10
region_chr16_29025292_31371622	UKB_23099_Body_fat_percentage	342	1.61730667502529e-32
region_chr16_31371622_34586599	UKB_23099_Body_fat_percentage	3	5.14277983979349e-08
region_chr16_48974015_52001911	UKB_20002_1462_self_reported_crohns_disease	6	2.51483943944926e-11
region_chr16_53348660_55869862	UKB_50_Standing_height	58	3.73561856619476e-18
region_chr16_65904663_68807460	UKB_50_Standing_height	75	2.1173484813203e-18
region_chr16_68807460_71020125	GIANT_HEIGHT	10	1.11649442062815e-12
region_chr16_71020125_72901251	Astle_et_al_2016_Red_blood_cell_count	1	4.45796742218882e-08
region_chr16_71020125_72901251	UKB_23099_Body_fat_percentage	1	1.63213365251187e-07
region_chr16_84412277_85115079	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	1.21465038768313e-08
region_chr16_84412277_85115079	UKB_50_Standing_height	2	1.16161375982186e-10
region_chr16_85115079_86122993	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	3.36776183002511e-13
region_chr16_86122993_86781805	Astle_et_al_2016_Monocyte_count	2	5.86476964447703e-19
region_chr16_87613743_88974757	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	5.91248934922951e-08
region_chr17_1269105_2025437	UKB_23099_Body_fat_percentage	3	9.9797657587098e-10
region_chr17_29007226_31459473	Astle_et_al_2016_Neutrophil_count	1	3.50748999055817e-08
region_chr17_29007226_31459473	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	1.01785453284358e-08
region_chr17_34585779_36141651	Astle_et_al_2016_High_light_scatter_reticulocyte_count	39	4.03892582500458e-35
region_chr17_34585779_36141651	Astle_et_al_2016_Platelet_count	15	2.9515607304331e-40
region_chr17_36141651_38653091	Astle_et_al_2016_Lymphocyte_counts	14	2.12691369487522e-08
region_chr17_36141651_38653091	Astle_et_al_2016_Platelet_count	40	3.27357335284453e-10
region_chr17_38653091_40721152	Astle_et_al_2016_Red_blood_cell_count	27	1.25466576944615e-13
region_chr17_38653091_40721152	IBD.EUR.Ulcerative_Colitis	20	5.79383894017061e-10
region_chr17_41743558_43694719	Astle_et_al_2016_High_light_scatter_reticulocyte_count	23	1.31581719084394e-14
region_chr17_41743558_43694719	Astle_et_al_2016_Monocyte_count	7	3.27063047043385e-09
region_chr17_41743558_43694719	Astle_et_al_2016_Reticulocyte_count	18	5.40161800777651e-13
region_chr17_41743558_43694719	IBD.EUR.Crohns_Disease	1	1.29581322677627e-09
region_chr17_41743558_43694719	UKB_50_Standing_height	17	7.68524617185697e-11
region_chr17_44979537_47798656	GIANT_HEIGHT	80	5.35090062411668e-24
region_chr17_44979537_47798656	SSGAC_Education_Years_Pooled	7	8.47220801089827e-12
region_chr17_44979537_47798656	UKB_20002_1473_self_reported_high_cholesterol	8	3.25457200779059e-08
region_chr17_44979537_47798656	UKB_50_Standing_height	352	4.58504441065234e-28
region_chr17_47798656_49440038	UKB_20002_1065_self_reported_hypertension	18	3.66849960798244e-12
region_chr17_4792966_5838014	Astle_et_al_2016_Neutrophil_count	1	1.67178796246453e-07
region_chr17_55522071_57280180	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	4.03976777424437e-13
region_chr17_5838014_7414079	Astle_et_al_2016_Granulocyte_count	1	3.7543600472585e-09
region_chr17_5838014_7414079	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	1.01933173854574e-08
region_chr17_7414079_8403107	UKB_20022_Birth_weight	3	4.27338937815009e-22
region_chr18_11905441_14440800	UKB_50_Standing_height	51	3.70606516668156e-13
region_chr18_23069508_25416687	Astle_et_al_2016_Granulocyte_count	48	3.41707910757923e-12
region_chr18_23069508_25416687	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	52	1.99673873383368e-12
region_chr18_34200103_36282001	UKB_50_Standing_height	12	3.79846371416344e-12
region_chr18_45342141_46719283	Astle_et_al_2016_Red_blood_cell_count	14	2.54180439933043e-24
region_chr18_50204214_53535815	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	3	1.35568125119622e-07
region_chr18_59963251_61353518	UKB_23099_Body_fat_percentage	3	6.5531781251745e-18
region_chr19_11173352_13360313	BCAC_Overall_BreastCancer_EUR	1	1.36470718266076e-10
region_chr19_14375535_15537799	Astle_et_al_2016_Platelet_count	1	2.82259093066995e-08
region_chr19_39679979_40478694	UKB_50_Standing_height	2	1.06925426507839e-08
region_chr19_44239955_45599439	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	1.01615385980201e-09
region_chr19_44239955_45599439	UKB_20002_1473_self_reported_high_cholesterol	41	1.43802895688725e-54
region_chr19_45599439_46646825	Astle_et_al_2016_Lymphocyte_counts	1	4.21814461251284e-15
region_chr19_45599439_46646825	UKB_6152_8_diagnosed_by_doctor_Asthma	1	1.35375936639621e-08
region_chr19_46646825_48778970	UKB_21001_Body_mass_index_BMI	8	8.91093740515055e-17
region_chr19_51029311_52482037	Astle_et_al_2016_White_blood_cell_count	3	7.06227922225192e-09
region_chr19_610729_2098397	GIANT_HEIGHT	1	1.16389781054244e-12
region_chr19_610729_2098397	UKB_21001_Body_mass_index_BMI	21	3.39675242165181e-16
region_chr19_9127717_11173352	MAGNETIC_IDL.TG	24	8.40493765020931e-14
region_chr1_100360849_101575460	Astle_et_al_2016_Eosinophil_counts	1	3.07515293085867e-08
region_chr1_10583_1961168	UKB_20002_1065_self_reported_hypertension	1	1.01743156437692e-07
region_chr1_10746927_11717784	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	6	3.16846975860463e-68
region_chr1_10746927_11717784	UKB_50_Standing_height	23	4.13513736940684e-15
region_chr1_107867043_109761309	Astle_et_al_2016_Granulocyte_count	6	9.42960316584825e-12
region_chr1_14565015_16571235	GIANT_HEIGHT	3	9.90671372253096e-15
region_chr1_151566405_153208353	UKB_20002_1453_self_reported_psoriasis	6	4.98953884726247e-08
region_chr1_153208353_154797927	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	5.28923246236942e-09
region_chr1_154797927_156366342	UKB_21001_Body_mass_index_BMI	17	1.69190592353933e-10
region_chr1_154797927_156366342	UKB_50_Standing_height	11	3.67531358702782e-12
region_chr1_159943258_162376931	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	4	7.9303064909426e-09
region_chr1_159943258_162376931	GIANT_HEIGHT	1	1.5632110403613e-08
region_chr1_173128768_175120632	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	1.99832910898482e-09
region_chr1_1961168_3666172	GIANT_HEIGHT	6	6.27794677900431e-13
region_chr1_1961168_3666172	UKB_23099_Body_fat_percentage	1	1.32124338388009e-07
region_chr1_197342384_199270756	Astle_et_al_2016_Granulocyte_count	1	1.4184553331565e-07
region_chr1_197342384_199270756	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	4.9349618639352e-08
region_chr1_201620847_203365606	IBD.EUR.Inflammatory_Bowel_Disease	1	5.7645634145717e-12
region_chr1_201620847_203365606	UKB_6152_8_diagnosed_by_doctor_Asthma	1	2.84731895762221e-09
region_chr1_204711940_206268085	Astle_et_al_2016_High_light_scatter_reticulocyte_count	91	4.96228762918884e-24
region_chr1_204711940_206268085	UKB_50_Standing_height	124	1.35167185432238e-20
region_chr1_206268085_208237019	Astle_et_al_2016_Neutrophil_count	1	4.63255043228476e-08
region_chr1_21410095_22760390	UKB_50_Standing_height	19	4.11926925653463e-22
region_chr1_222056878_224750818	UKB_50_Standing_height	36	1.22936537877525e-18
region_chr1_23594100_25190354	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	1.00604146591698e-11
region_chr1_247181216_248945267	Astle_et_al_2016_Reticulocyte_count	36	1.20099165611912e-54
region_chr1_247181216_248945267	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.01420929281251e-09
region_chr1_25190354_27075376	Astle_et_al_2016_Monocyte_count	33	9.41384391664478e-12
region_chr1_25190354_27075376	UKB_20002_1473_self_reported_high_cholesterol	5	2.9064248805371e-08
region_chr1_27075376_29689034	GIANT_HEIGHT	1	1.29464919233079e-07
region_chr1_29689034_31973084	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	1.03260312560742e-08
region_chr1_31973084_34334157	GIANT_HEIGHT	2	3.56098385724456e-09
region_chr1_34334157_37083582	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	6	1.89916725696903e-16
region_chr1_34334157_37083582	Astle_et_al_2016_White_blood_cell_count	4	1.69978802276805e-13
region_chr1_41509656_43292786	UKB_23099_Body_fat_percentage	1	2.09664981034728e-09
region_chr1_46433829_47536904	GIANT_HEIGHT	10	1.3128630733276e-10
region_chr1_7187275_9305140	GIANT_HEIGHT	3	8.38189011615585e-09
region_chr1_7187275_9305140	pgc.scz2	7	1.95615082207581e-09
region_chr1_76262450_79195513	UKB_23099_Body_fat_percentage	18	4.42135141020884e-16
region_chr1_87662948_89600744	UKB_50_Standing_height	51	3.34282810427457e-27
region_chr1_99335048_100360849	Astle_et_al_2016_Lymphocyte_counts	2	3.24586207631969e-10
region_chr20_25363595_33027017	Astle_et_al_2016_Lymphocyte_counts	9	1.59746824013209e-08
region_chr20_25363595_33027017	Astle_et_al_2016_Monocyte_count	64	7.55347061820354e-21
region_chr20_46210417_48583442	UKB_50_Standing_height	1	8.65118463339485e-12
region_chr20_48583442_50623121	SSGAC_Education_Years_Pooled	1	1.88350242128431e-08
region_chr20_55438728_57872903	UKB_50_Standing_height	12	6.04423964662104e-11
region_chr20_63558827_64333810	IBD.EUR.Inflammatory_Bowel_Disease	61	6.7631505901933e-16
region_chr20_63558827_64333810	UKB_6152_8_diagnosed_by_doctor_Asthma	1	1.48877515254051e-07
region_chr20_716956_2488855	Astle_et_al_2016_Platelet_count	1	4.64759358147551e-12
region_chr21_37339402_39110976	UKB_50_Standing_height	8	1.09741790658945e-22
region_chr22_19924835_22002927	Astle_et_al_2016_High_light_scatter_reticulocyte_count	44	2.81278504134034e-14
region_chr22_19924835_22002927	Astle_et_al_2016_White_blood_cell_count	7	1.98624985455125e-09
region_chr22_27438791_29255810	Astle_et_al_2016_Lymphocyte_counts	4	1.20235300091546e-15
region_chr22_29255810_31043932	Astle_et_al_2016_Platelet_count	3	3.95094192336598e-09
region_chr22_31043932_32268999	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	5.08547404065191e-10
region_chr22_32268999_34098925	Astle_et_al_2016_Red_blood_cell_count	12	1.36033158834765e-14
region_chr22_38911889_40149793	Astle_et_al_2016_Platelet_count	1	9.68510450029499e-08
region_chr22_49430885_50804870	Astle_et_al_2016_Platelet_count	42	1.84051452227331e-26
region_chr2_10133_1777250	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	2	1.32592749565312e-18
region_chr2_102072305_102971757	UKB_6152_8_diagnosed_by_doctor_Asthma	40	4.3770611882254e-41
region_chr2_109814855_113164279	Astle_et_al_2016_Monocyte_count	10	1.25140645866775e-15
region_chr2_113164279_116014894	UKB_1160_Sleep_duration	12	1.69047269575467e-32
region_chr2_126616187_127276771	UKB_50_Standing_height	6	3.26956339252076e-08
region_chr2_134401007_136285224	GIANT_HEIGHT	8	1.45507554723536e-09
region_chr2_158720570_160913222	UKB_23099_Body_fat_percentage	12	3.11805461969465e-10
region_chr2_162647041_163610128	UKB_20002_1065_self_reported_hypertension	1	1.16365197542541e-08
region_chr2_166499460_169111726	MAGIC_FastingGlucose	19	8.38161645671262e-25
region_chr2_170369735_172274177	UKB_21001_Body_mass_index_BMI	1	1.41515829815765e-07
region_chr2_180448012_181401304	Astle_et_al_2016_Red_blood_cell_count	3	2.41953322079285e-09
region_chr2_180448012_181401304	UKB_23099_Body_fat_percentage	2	1.11122775259812e-09
region_chr2_181401304_183492880	UKB_50_Standing_height	1	1.10773161093938e-08
region_chr2_195582732_197213386	UKB_23099_Body_fat_percentage	4	1.36075927939514e-09
region_chr2_197213386_198446401	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	28	1.26367732011318e-15
region_chr2_201953914_204934518	UKB_50_Standing_height	41	1.84973940267885e-13
region_chr2_20850730_23118512	MAGNETIC_LDL.C	12	2.01135039941487e-23
region_chr2_211514793_213149558	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	9.00952861771695e-11
region_chr2_216850938_217530757	GIANT_HEIGHT	2	1.2201305180392e-09
region_chr2_217530757_219589829	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	49	2.81726076075028e-11
region_chr2_217530757_219589829	UKB_21001_Body_mass_index_BMI	3	9.90823599031928e-09
region_chr2_221656456_223994702	GIANT_HEIGHT	1	1.26700059866651e-08
region_chr2_223994702_224975287	Astle_et_al_2016_Monocyte_count	3	9.32944942501431e-23
region_chr2_230978674_232685293	UKB_23099_Body_fat_percentage	2	2.52201465970506e-09
region_chr2_23118512_24464049	Astle_et_al_2016_Red_blood_cell_count	49	4.33893762741343e-22
region_chr2_23118512_24464049	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	5	1.62804656027359e-08
region_chr2_23118512_24464049	UKB_23099_Body_fat_percentage	7	2.27406153173036e-13
region_chr2_232685293_234242343	pgc.scz2	17	7.60324491087034e-13
region_chr2_235134906_236540389	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	5.5244111636157e-13
region_chr2_235134906_236540389	Astle_et_al_2016_White_blood_cell_count	2	1.17320966601258e-11
region_chr2_236540389_237852338	Astle_et_al_2016_Neutrophil_count	6	1.51954857672761e-15
region_chr2_239030947_240620667	IBD.EUR.Ulcerative_Colitis	1	2.04222551713693e-08
region_chr2_241210506_242147200	Astle_et_al_2016_Sum_eosinophil_basophil_counts	127	4.94371169522082e-17
region_chr2_24464049_26672117	Astle_et_al_2016_High_light_scatter_reticulocyte_count	19	5.65406690643075e-17
region_chr2_26672117_28375910	Astle_et_al_2016_High_light_scatter_reticulocyte_count	7	1.00050950816557e-11
region_chr2_26672117_28375910	Astle_et_al_2016_Reticulocyte_count	18	1.60232399965265e-11
region_chr2_28375910_28994693	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	9	5.20516866903315e-11
region_chr2_35896940_37905569	UKB_23099_Body_fat_percentage	13	2.67999702579046e-10
region_chr2_35896940_37905569	UKB_50_Standing_height	29	2.94200627220581e-23
region_chr2_43082452_44086664	IBD.EUR.Inflammatory_Bowel_Disease	4	2.80087779323513e-09
region_chr2_57201965_58070180	UKB_1160_Sleep_duration	3	1.80691768556276e-12
region_chr2_57201965_58070180	UKB_1200_Sleeplessness_or_insomnia	1	6.78498421606452e-08
region_chr2_57201965_58070180	UKB_21001_Body_mass_index_BMI	1	2.10475051087899e-09
region_chr2_57201965_58070180	UKB_23099_Body_fat_percentage	1	8.16722084746801e-08
region_chr2_67783044_68912432	UKB_50_Standing_height	8	5.39840240640261e-14
region_chr2_84913556_87738988	Astle_et_al_2016_Eosinophil_counts	1	1.70686875789329e-07
region_chr2_84913556_87738988	UKB_21001_Body_mass_index_BMI	9	1.26316082605098e-10
region_chr2_84913556_87738988	UKB_50_Standing_height	56	1.28324627507211e-14
region_chr2_98378738_101205867	Astle_et_al_2016_Granulocyte_count	5	1.05636652190523e-10
region_chr2_98378738_101205867	UKB_23099_Body_fat_percentage	13	1.47336902747195e-10
region_chr3_10977979_13029299	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	4	2.87845406298211e-09
region_chr3_10977979_13029299	UKB_20002_1473_self_reported_high_cholesterol	1	5.94599153847495e-08
region_chr3_117081306_118811404	UKB_50_Standing_height	1	8.42165507866043e-09
region_chr3_126496100_128476018	UKB_20002_1065_self_reported_hypertension	2	1.19644893100736e-07
region_chr3_128476018_130525891	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	3.63792549774094e-08
region_chr3_13029299_14775393	UKB_50_Standing_height	6	1.33581984617083e-11
region_chr3_130525891_132117672	UKB_21001_Body_mass_index_BMI	8	6.76095523912813e-19
region_chr3_135738064_137652241	Astle_et_al_2016_Lymphocyte_counts	1	1.28752185410336e-07
region_chr3_140235755_141620255	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	15	3.99095781419986e-17
region_chr3_141620255_143445786	Astle_et_al_2016_Red_blood_cell_count	19	2.93745201568274e-24
region_chr3_151630942_153538782	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	5	9.64634788988016e-19
region_chr3_157594239_159760101	UKB_50_Standing_height	10	6.07421191523726e-17
region_chr3_168863172_171247120	UKB_21001_Body_mass_index_BMI	2	2.96322971904369e-09
region_chr3_181793378_184051895	Astle_et_al_2016_Myeloid_white_cell_count	1	2.78711121903705e-08
region_chr3_181793378_184051895	UKB_20022_Birth_weight	9	5.99949876703786e-09
region_chr3_190508818_192626025	GIANT_HEIGHT	16	1.29644864290079e-10
region_chr3_42498510_45123661	Astle_et_al_2016_Eosinophil_counts	4	4.98938324147924e-20
region_chr3_46616010_47685722	Astle_et_al_2016_High_light_scatter_reticulocyte_count	24	1.35681806192955e-17
region_chr3_47685722_49279539	Astle_et_al_2016_Reticulocyte_count	267	1.03974858256279e-57
region_chr3_49279539_51797999	UKB_23099_Body_fat_percentage	206	4.23234218600967e-27
region_chr3_51797999_54047363	Astle_et_al_2016_Red_blood_cell_count	21	1.57245826874665e-09
region_chr3_51797999_54047363	UKB_20002_1065_self_reported_hypertension	2	2.44307087372588e-08
region_chr3_51797999_54047363	UKB_50_Standing_height	223	7.43610894642297e-49
region_chr3_51797999_54047363	pgc.scz2	80	8.41754986618848e-11
region_chr3_56399879_58171792	Astle_et_al_2016_Myeloid_white_cell_count	1	6.17346812723461e-08
region_chr3_58171792_60287177	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	8	9.03680110635814e-09
region_chr3_87360582_88249223	UKB_23099_Body_fat_percentage	1	1.20641295798812e-09
region_chr3_88249223_94536472	UKB_23099_Body_fat_percentage	28	4.65454248674866e-14
region_chr3_99654918_100873373	UKB_50_Standing_height	1	3.25166243160454e-09
region_chr4_10240_700926	Astle_et_al_2016_Neutrophil_count	1	1.70538586404192e-07
region_chr4_119012357_119471529	Astle_et_al_2016_Platelet_count	3	1.05827213035065e-08
region_chr4_142522112_145257035	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	9.94217141520337e-08
region_chr4_14270377_15145822	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	4	1.03911170097465e-10
region_chr4_151861032_153556489	Astle_et_al_2016_Reticulocyte_count	1	4.09958102750459e-09
region_chr4_151861032_153556489	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	5.91354715350903e-08
region_chr4_173342981_175649565	BCAC_ER_negative_BreastCancer_EUR	1	1.77412513674505e-10
region_chr4_17381699_18840251	UKB_20022_Birth_weight	28	8.06784002018374e-16
region_chr4_24133906_25607700	UKB_21001_Body_mass_index_BMI	42	9.36797947428005e-11
region_chr4_45187140_47409879	UKB_21001_Body_mass_index_BMI	1	1.73737019146773e-07
region_chr4_76209554_78172825	UKB_50_Standing_height	2	7.16508085645485e-08
region_chr4_81204161_82451440	Astle_et_al_2016_Eosinophil_counts	1	3.3898464460511e-23
region_chr4_82451440_83878503	Astle_et_al_2016_Granulocyte_count	2	4.43676116003402e-09
region_chr4_82451440_83878503	Astle_et_al_2016_White_blood_cell_count	14	1.01538729952393e-17
region_chr4_86613495_88316876	Astle_et_al_2016_Platelet_count	5	2.66884697736266e-09
region_chr4_98502916_99757203	UKB_21001_Body_mass_index_BMI	3	2.11790336723667e-08
region_chr5_102243065_103984304	UKB_1160_Sleep_duration	6	1.02639843526651e-08
region_chr5_102243065_103984304	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	2.44142109678582e-09
region_chr5_106557354_107928495	UKB_20127_Neuroticism_score	1	7.39939972812068e-08
region_chr5_112645865_114060588	UKB_50_Standing_height	2	5.84046631403834e-08
region_chr5_130183332_132803957	Astle_et_al_2016_Granulocyte_count	75	2.01331634232591e-24
region_chr5_130183332_132803957	EAGLE_Eczema	4	2.61783272324363e-11
region_chr5_130183332_132803957	UKB_1807_Fathers_age_at_death	1	1.20664557141431e-07
region_chr5_130183332_132803957	UKB_20002_1065_self_reported_hypertension	12	5.54769087798547e-09
region_chr5_130183332_132803957	UKB_6152_8_diagnosed_by_doctor_Asthma	135	4.3061868065154e-27
region_chr5_132803957_135441711	Astle_et_al_2016_Sum_eosinophil_basophil_counts	9	7.07206643894819e-16
region_chr5_135441711_137040361	UKB_1160_Sleep_duration	3	5.43381848813956e-08
region_chr5_141266403_143601683	Astle_et_al_2016_Eosinophil_counts	15	4.79950872882856e-34
region_chr5_141266403_143601683	Astle_et_al_2016_Myeloid_white_cell_count	11	3.55929032349528e-17
region_chr5_149283061_151181737	IBD.EUR.Crohns_Disease	14	1.62871964509073e-17
region_chr5_173251324_174215868	Astle_et_al_2016_Monocyte_count	1	6.33282699321568e-09
region_chr5_178986463_179974244	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	32	8.278776920964e-13
region_chr5_31390142_33500075	GIANT_HEIGHT	9	2.4816411121761e-36
region_chr5_36433852_38802308	UKB_50_Standing_height	7	3.30282036875087e-17
region_chr5_40287627_41888608	UKB_50_Standing_height	2	6.30911811400861e-08
region_chr5_43983397_50867564	pgc.scz2	1	3.53729791199515e-08
region_chr5_52838788_54407214	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	1.34843188602016e-08
region_chr5_54407214_56121522	Astle_et_al_2016_Monocyte_count	1	4.77100913084291e-08
region_chr5_54407214_56121522	BCAC_Overall_BreastCancer_EUR	1	3.32745781387014e-09
region_chr5_56121522_57325275	BCAC_Overall_BreastCancer_EUR	10	1.41510799818164e-22
region_chr5_56121522_57325275	GIANT_HEIGHT	50	2.4991033354902e-11
region_chr5_78327508_80097321	GIANT_HEIGHT	1	5.2287855805883e-08
region_chr6_103535520_105608858	UKB_50_Standing_height	22	1.22977667145127e-90
region_chr6_105608858_107129102	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.57022145401204e-07
region_chr6_129539886_130614309	Astle_et_al_2016_Lymphocyte_counts	26	7.64404738257312e-12
region_chr6_129539886_130614309	GIANT_HEIGHT	38	5.18848994877365e-38
region_chr6_133923105_135903039	Astle_et_al_2016_Lymphocyte_counts	59	1.07457078424018e-14
region_chr6_133923105_135903039	Astle_et_al_2016_Reticulocyte_count	84	7.1500937007332e-22
region_chr6_135903039_137293081	Astle_et_al_2016_White_blood_cell_count	2	8.01626012235206e-08
region_chr6_141967342_144998674	UKB_50_Standing_height	18	9.65683928931488e-117
region_chr6_157797687_160159465	Astle_et_al_2016_White_blood_cell_count	2	9.79139844376998e-10
region_chr6_160159465_161748532	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	1	1.73307311247254e-12
region_chr6_168981955_170014949	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.24095484224835e-09
region_chr6_25684359_26791023	Astle_et_al_2016_Lymphocyte_counts	83	6.69886395757015e-33
region_chr6_25684359_26791023	UKB_20002_1065_self_reported_hypertension	59	6.77697614127027e-17
region_chr6_25684359_26791023	UKB_20002_1466_self_reported_gout	7	1.89663283121589e-12
region_chr6_25684359_26791023	UKB_20016_Fluid_intelligence_score	23	5.78470609189482e-09
region_chr6_26791023_28050041	Astle_et_al_2016_Eosinophil_counts	32	5.96477766141022e-26
region_chr6_26791023_28050041	Astle_et_al_2016_Monocyte_count	56	2.1448418219424e-30
region_chr6_26791023_28050041	UKB_20002_1453_self_reported_psoriasis	3	2.1733464217765e-17
region_chr6_28050041_28949831	Astle_et_al_2016_Myeloid_white_cell_count	146	2.61391991638299e-24
region_chr6_28050041_28949831	Astle_et_al_2016_Reticulocyte_count	116	1.2688517570637e-20
region_chr6_28050041_28949831	Astle_et_al_2016_Sum_basophil_neutrophil_counts	96	2.6190707996286e-18
region_chr6_28050041_28949831	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	109	1.85957811494435e-20
region_chr6_28050041_28949831	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	3	2.46360866643429e-12
region_chr6_28050041_28949831	UKB_21001_Body_mass_index_BMI	9	6.40309827859707e-10
region_chr6_28949831_29770194	Astle_et_al_2016_Eosinophil_counts	89	1.13770635500048e-57
region_chr6_28949831_29770194	Astle_et_al_2016_Granulocyte_count	69	1.72117613303849e-39
region_chr6_28949831_29770194	Astle_et_al_2016_Sum_basophil_neutrophil_counts	65	4.98912139055491e-34
region_chr6_28949831_29770194	RA_OKADA_TRANS_ETHNIC	64	4.93189076000686e-47
region_chr6_28949831_29770194	pgc.scz2	44	6.54241149815393e-21
region_chr6_29770194_30830391	Astle_et_al_2016_Lymphocyte_counts	265	2.32784752007266e-84
region_chr6_29770194_30830391	Astle_et_al_2016_Sum_basophil_neutrophil_counts	175	9.79730400120903e-44
region_chr6_29770194_30830391	Astle_et_al_2016_Sum_eosinophil_basophil_counts	191	2.74099042526047e-64
region_chr6_29770194_30830391	Astle_et_al_2016_White_blood_cell_count	264	7.6253791844048e-90
region_chr6_29770194_30830391	GIANT_HEIGHT	4	2.48601331654274e-11
region_chr6_29770194_30830391	IBD.EUR.Ulcerative_Colitis	7	2.76691518083332e-11
region_chr6_29770194_30830391	UKB_20002_1111_self_reported_asthma	97	1.16158839645948e-25
region_chr6_29770194_30830391	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	152	5.5228816839603e-41
region_chr6_30830391_31603441	Astle_et_al_2016_Myeloid_white_cell_count	336	5.65281971660741e-63
region_chr6_30830391_31603441	UKB_20002_1452_self_reported_eczema_or_dermatitis	3	1.13381175369773e-09
region_chr6_31603441_32714887	Astle_et_al_2016_Eosinophil_counts	461	9.55555095821491e-47
region_chr6_31603441_32714887	Astle_et_al_2016_Reticulocyte_count	332	2.00355568747518e-53
