region	phenotype	count	best_pvalue
region_chr11_116512631_117876395	UKB_20002_1473_self_reported_high_cholesterol	58	2.63290295391889e-41
region_chr11_46984586_49844498	UKB_1180_Morning_or_evening_person_chronotype	21	2.12986204593926e-10
region_chr11_59013076_62456299	Astle_et_al_2016_Platelet_count	174	6.63898919826123e-24
region_chr11_59013076_62456299	IGAP_Alzheimer	73	9.29400421394379e-12
region_chr11_70855_1192365	Astle_et_al_2016_Myeloid_white_cell_count	173	3.47499797338158e-41
region_chr12_109898914_112825713	UKB_20002_1065_self_reported_hypertension	94	5.77880562287929e-12
region_chr12_119316305_121569746	UKB_20002_1473_self_reported_high_cholesterol	9	2.59780046268355e-16
region_chr14_104535386_105874495	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	4	9.18560528289248e-09
region_chr14_35390387_38198520	UKB_50_Standing_height	8	2.98431579797186e-13
region_chr15_73336373_76106283	UKB_1200_Sleeplessness_or_insomnia	1	4.92798441146146e-08
region_chr15_73336373_76106283	UKB_50_Standing_height	278	4.39350804249351e-44
region_chr15_97487680_98700830	UKB_50_Standing_height	20	2.71093767580345e-26
region_chr16_10332175_11426305	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	27	7.1456891749126e-24
region_chr16_29025292_31371622	Astle_et_al_2016_Lymphocyte_counts	471	1.28499027263695e-59
region_chr16_3951195_5068344	GIANT_HEIGHT	31	1.27307408497536e-10
region_chr16_71020125_72901251	UKB_1180_Morning_or_evening_person_chronotype	38	6.51260463688254e-10
region_chr16_85115079_86122993	Astle_et_al_2016_Platelet_count	5	2.79174848733765e-09
region_chr17_36141651_38653091	Astle_et_al_2016_Platelet_count	92	6.95034990912206e-11
region_chr17_38653091_40721152	UKB_50_Standing_height	181	1.80619919148967e-24
region_chr17_41743558_43694719	Astle_et_al_2016_Sum_basophil_neutrophil_counts	4	5.10353547081303e-09
region_chr17_79302554_80863788	UKB_23099_Body_fat_percentage	1	5.32264906579723e-09
region_chr18_11905441_14440800	UKB_50_Standing_height	59	4.74487252006115e-12
region_chr18_42312683_45342141	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.13599859738453e-10
region_chr18_58862988_59963251	UKB_21001_Body_mass_index_BMI	1	7.09128833983877e-08
region_chr19_610729_2098397	Astle_et_al_2016_Red_blood_cell_count	3	3.05355907973315e-12
region_chr19_610729_2098397	UKB_20002_1065_self_reported_hypertension	18	4.13271299968363e-11
region_chr1_100360849_101575460	Astle_et_al_2016_Eosinophil_counts	12	6.09406657468979e-12
region_chr1_153208353_154797927	UKB_20002_1452_self_reported_eczema_or_dermatitis	6	5.99717809145149e-14
region_chr1_154797927_156366342	UKB_50_Standing_height	65	1.07228272035387e-17
region_chr1_158057622_159943258	Astle_et_al_2016_Reticulocyte_count	13	5.56516737856222e-125
region_chr1_162376931_165222465	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	4	1.06244126860051e-08
region_chr1_169117086_170588635	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	51	1.28492142855813e-63
region_chr1_204711940_206268085	Astle_et_al_2016_Platelet_count	160	2.76750221503633e-35
region_chr1_222056878_224750818	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	22	2.24075468025135e-11
region_chr1_29689034_31973084	UKB_1160_Sleep_duration	4	1.83228972522422e-10
region_chr1_34334157_37083582	UKB_50_Standing_height	66	1.38019126710294e-12
region_chr1_41509656_43292786	Astle_et_al_2016_Myeloid_white_cell_count	21	3.67235749530556e-09
region_chr1_44503511_46433829	Astle_et_al_2016_Granulocyte_count	63	3.14691639559409e-12
region_chr1_71218722_73861224	pgc.scz2	1	3.22620768385978e-09
region_chr21_43086158_44757190	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	7.25160347103115e-08
region_chr2_217530757_219589829	Astle_et_al_2016_Reticulocyte_count	361	1.23300462095061e-21
region_chr2_232685293_234242343	IBD.EUR.Crohns_Disease	21	9.9369704121464e-38
region_chr2_232685293_234242343	UKB_50_Standing_height	73	1.5950665448132e-19
region_chr3_110794923_113096852	Astle_et_al_2016_Sum_eosinophil_basophil_counts	64	1.55088983830066e-13
region_chr3_135738064_137652241	UKB_20127_Neuroticism_score	18	1.12080211886086e-09
region_chr3_190508818_192626025	UKB_50_Standing_height	1	4.77180134521587e-08
region_chr3_46616010_47685722	UKB_21001_Body_mass_index_BMI	2	9.33613108399459e-12
region_chr3_70399877_72480178	UKB_50_Standing_height	6	1.94811953797856e-48
region_chr4_149762428_151861032	Astle_et_al_2016_White_blood_cell_count	26	3.33741498330375e-09
region_chr4_88316876_89310413	UKB_23099_Body_fat_percentage	2	2.86021937420732e-12
region_chr5_147802435_149283061	Astle_et_al_2016_Sum_basophil_neutrophil_counts	6	7.42897603292652e-22
region_chr5_151181737_153488214	UKB_1180_Morning_or_evening_person_chronotype	3	2.3518906507222e-11
region_chr5_159398690_160546937	Astle_et_al_2016_Platelet_count	26	2.6840083686382e-29
region_chr5_173251324_174215868	Astle_et_al_2016_Neutrophil_count	21	3.11895866821004e-14
region_chr5_31390142_33500075	GIANT_HEIGHT	21	9.70004447345293e-33
region_chr5_35048865_36433852	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	30	6.0021719288217e-45
region_chr5_68555033_71944629	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	138	1.48103220443337e-14
region_chr5_74463501_76503041	UKB_20002_1473_self_reported_high_cholesterol	166	1.24558067999668e-34
region_chr5_88094174_89595713	UKB_23099_Body_fat_percentage	23	4.52065300698794e-18
region_chr6_108143176_109983044	pgc.scz2	1	3.26840529340132e-08
region_chr6_130614309_132444530	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	4	5.26356571649902e-11
region_chr6_133923105_135903039	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	36	7.10398091684036e-17
region_chr6_151591568_152773361	BCAC_Overall_BreastCancer_EUR	5	8.80775479247435e-14
region_chr6_151591568_152773361	EGG_BW3_EUR	1	5.10000339659318e-12
region_chr6_166611245_167642155	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	76	1.44201024655343e-24
region_chr6_28949831_29770194	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	56	3.30862585718109e-41
region_chr6_30830391_31603441	Astle_et_al_2016_Eosinophil_counts	303	3.55058514419652e-56
region_chr6_33268720_35487979	UKB_6152_8_diagnosed_by_doctor_Asthma	25	1.2535909501322e-10
region_chr6_40377376_42070983	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	6.78799407012674e-08
region_chr6_6784974_7808703	GIANT_HEIGHT	8	1.29545153120021e-37
region_chr6_74752287_76705164	GIANT_HEIGHT	41	6.98424423588414e-33
region_chr7_129138332_130737653	UKB_23099_Body_fat_percentage	2	1.6217695032961e-13
region_chr7_150143569_151014417	Astle_et_al_2016_Lymphocyte_counts	4	3.24799773738463e-09
region_chr8_100608730_103111078	Astle_et_al_2016_Neutrophil_count	4	5.12970285217908e-08
region_chr8_11421489_13634266	Astle_et_al_2016_White_blood_cell_count	10	2.24208389565356e-10
region_chr8_11421489_13634266	UKB_21001_Body_mass_index_BMI	45	4.29192083930206e-15
region_chr8_115084266_118673218	Astle_et_al_2016_Monocyte_count	2	1.54042021967887e-21
region_chr8_115084266_118673218	Astle_et_al_2016_Red_blood_cell_count	1	3.52842109338633e-09
region_chr8_21804225_23039544	Astle_et_al_2016_Sum_eosinophil_basophil_counts	17	1.28799982907988e-15
region_chr8_23039544_24817205	Astle_et_al_2016_Red_blood_cell_count	3	1.34199970719054e-10
region_chr8_55033021_56043824	Astle_et_al_2016_White_blood_cell_count	10	7.92317723771071e-11
region_chr8_7295557_9297184	UKB_21001_Body_mass_index_BMI	80	1.54538543976127e-14
region_chr9_14836365_16659657	UKB_23099_Body_fat_percentage	52	2.96016600031405e-27
region_chr9_16659657_18661053	UKB_50_Standing_height	2	5.34982990468386e-10
region_chr9_1916877_3190064	Astle_et_al_2016_White_blood_cell_count	4	4.29331854139605e-16
region_chr9_20463536_22206560	CARDIoGRAM_C4D_CAD_ADDITIVE	29	3.15884623606084e-93
region_chr9_78464139_79976013	Astle_et_al_2016_Lymphocyte_counts	18	6.93811666077915e-12
region_chr10_19427949_22483354	UKB_21001_Body_mass_index_BMI	20	1.42333983373886e-21
region_chr11_107973474_108566310	Astle_et_al_2016_Sum_eosinophil_basophil_counts	86	6.49201796796247e-14
region_chr11_116512631_117876395	Astle_et_al_2016_Sum_eosinophil_basophil_counts	7	3.33128743300168e-09
region_chr11_1192365_3644251	UKB_20002_1265_self_reported_migraine	2	5.05788545591857e-10
region_chr11_130472680_131204717	pgc.scz2	67	3.44554588868823e-12
region_chr12_102571208_104454918	GIANT_HEIGHT	7	1.04131189652089e-11
region_chr12_48608083_51382710	Astle_et_al_2016_White_blood_cell_count	1	4.31142385744024e-08
region_chr12_55272053_57155077	UKB_1200_Sleeplessness_or_insomnia	7	3.58245596790509e-08
region_chr13_26710225_28683414	Astle_et_al_2016_Red_blood_cell_count	2	6.43199444299184e-08
region_chr13_31727678_33202766	UKB_23099_Body_fat_percentage	3	2.8206400858895e-08
region_chr14_72422907_75978424	GIANT_HEIGHT	51	1.10000003234149e-14
region_chr15_49715846_51385363	GIANT_HEIGHT	21	2.9999974402489e-14
region_chr15_58149167_59401917	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	7.09609834185301e-09
region_chr15_89932319_91621162	Astle_et_al_2016_Sum_basophil_neutrophil_counts	9	1.43980826917137e-09
region_chr16_13060580_14370145	GIANT_HEIGHT	20	2.00000820013513e-18
region_chr16_18632285_20139249	UKB_21001_Body_mass_index_BMI	30	1.54884704682338e-13
region_chr16_74937605_75944056	GIANT_HEIGHT	4	1.13651705667453e-08
region_chr17_16509028_18953007	pgc.scz2	41	5.59199778097931e-08
region_chr17_36141651_38653091	Astle_et_al_2016_Myeloid_white_cell_count	2	3.23100011585841e-09
region_chr17_53748757_55522071	BCAC_ER_negative_BreastCancer_EUR	2	4.34838263391321e-09
region_chr18_69508584_70953943	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	1.27921122359438e-08
region_chr1_114331223_115337972	UKB_20002_1065_self_reported_hypertension	2	3.30210214716283e-12
region_chr1_153208353_154797927	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	1.16931356448815e-09
region_chr1_226623159_229020501	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	5.87799879890595e-12
region_chr1_37083582_38266175	RA_OKADA_TRANS_ETHNIC	75	4.23297272114318e-14
region_chr1_44503511_46433829	UKB_50_Standing_height	200	1.3122817728292e-13
region_chr1_91420760_93070902	Astle_et_al_2016_Myeloid_white_cell_count	14	4.73481795886413e-09
region_chr20_25363595_33027017	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	6.26031119459008e-08
region_chr20_25363595_33027017	Astle_et_al_2016_Lymphocyte_counts	7	3.72882586038014e-10
region_chr20_60986668_62670503	UKB_50_Standing_height	18	1.72101597303312e-09
region_chr22_19924835_22002927	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	35	1.24739468926831e-09
region_chr2_172274177_174724201	UKB_50_Standing_height	57	4.99217457544416e-15
region_chr2_181401304_183492880	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	10	1.50899862143412e-12
region_chr2_197213386_198446401	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	130	2.78260022515308e-16
region_chr2_217530757_219589829	Astle_et_al_2016_Granulocyte_count	179	8.50367339194336e-17
region_chr2_217530757_219589829	UKB_21001_Body_mass_index_BMI	1	1.9378313115042e-08
region_chr2_217530757_219589829	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	5	3.66896119035635e-13
region_chr2_223994702_224975287	pgc.scz2	3	4.41700498732772e-08
region_chr2_228506071_230978674	Astle_et_al_2016_Eosinophil_counts	1	1.14782814085921e-08
region_chr2_26672117_28375910	UKB_20002_1065_self_reported_hypertension	19	5.59384381964193e-34
region_chr2_43082452_44086664	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	14	8.5944969256369e-11
region_chr2_68912432_70528066	Astle_et_al_2016_Platelet_count	37	7.43082129084695e-10
region_chr3_128476018_130525891	Astle_et_al_2016_Neutrophil_count	11	1.61658149422678e-27
region_chr3_185350467_187172556	UKB_1180_Morning_or_evening_person_chronotype	16	1.25637806570174e-08
region_chr3_23763374_25420067	UKB_50_Standing_height	32	6.05121616213628e-10
region_chr3_46616010_47685722	Astle_et_al_2016_Myeloid_white_cell_count	19	2.58000315064429e-08
region_chr3_88249223_94536472	UKB_21001_Body_mass_index_BMI	3	2.68088027329835e-11
region_chr4_104384137_106580148	Astle_et_al_2016_Myeloid_white_cell_count	6	3.30420892051782e-11
region_chr4_6771316_7537965	Astle_et_al_2016_Sum_basophil_neutrophil_counts	12	2.42223920536915e-09
region_chr5_982137_2132328	Astle_et_al_2016_White_blood_cell_count	9	1.27463929768858e-10
region_chr6_129539886_130614309	UKB_1160_Sleep_duration	5	3.84809095458586e-10
region_chr6_138501492_139524299	UKB_50_Standing_height	2	6.37563433957409e-09
region_chr6_28050041_28949831	UKB_23099_Body_fat_percentage	22	2.94271631215377e-11
region_chr6_28949831_29770194	Astle_et_al_2016_Myeloid_white_cell_count	87	4.4870195087497e-35
region_chr6_30830391_31603441	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	128	1.25205942202528e-21
region_chr6_33268720_35487979	Astle_et_al_2016_Eosinophil_counts	147	4.66076184709627e-18
region_chr6_33268720_35487979	Astle_et_al_2016_Sum_eosinophil_basophil_counts	131	1.07797339881929e-19
region_chr6_47344162_48423389	Astle_et_al_2016_Reticulocyte_count	52	8.72199995748039e-12
region_chr7_16862445_19441924	GIANT_HEIGHT	2	1.87042300444329e-09
region_chr7_25869935_28320690	Astle_et_al_2016_Monocyte_count	11	1.20799944853882e-12
region_chr7_31097675_33516156	UKB_50_Standing_height	1	3.23204725248525e-08
region_chr8_125398675_127646866	GIANT_HEIGHT	1	4.60000607657343e-09
region_chr8_143155464_145078481	UKB_50_Standing_height	347	7.1143905210964e-36
region_chr8_9783277_10605687	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	7	5.13036352379414e-10
region_chr9_126297386_127293231	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	10	1.52975978911396e-14
region_chr9_130347830_131252501	UKB_50_Standing_height	8	8.08698778230558e-12
region_chr10_102620653_104935290	Astle_et_al_2016_White_blood_cell_count	12	2.20686734662605e-10
region_chr10_5941799_7129522	RA_OKADA_TRANS_ETHNIC	2	7.00996887270096e-10
region_chr10_87367307_89253624	CARDIoGRAM_C4D_CAD_ADDITIVE	16	5.23836503813477e-14
region_chr11_114387006_114959946	IBD.EUR.Ulcerative_Colitis	4	4.64200431093557e-09
region_chr11_116512631_117876395	Astle_et_al_2016_Eosinophil_counts	20	6.17525902324158e-10
region_chr11_1192365_3644251	Astle_et_al_2016_Monocyte_count	41	5.33181937205073e-18
region_chr11_59013076_62456299	MAGNETIC_HDL.C	52	2.43764810343481e-12
region_chr11_68238358_69701362	GIANT_HEIGHT	2	2.11615204131327e-09
region_chr11_74701306_77086163	Astle_et_al_2016_Sum_eosinophil_basophil_counts	33	5.2969933986046e-15
region_chr12_25218149_27646840	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	3.27700421029307e-08
region_chr12_44631_971165	UKB_50_Standing_height	26	4.03401789320472e-33
region_chr12_57155077_58914885	GIANT_HEIGHT	356	7.16519525436252e-12
region_chr12_6310587_8224940	Astle_et_al_2016_Platelet_count	49	1.13329838005089e-13
region_chr13_111595245_112918174	UKB_23099_Body_fat_percentage	1	1.07487418110473e-10
region_chr13_38304026_40495126	GIANT_HEIGHT	2	1.61868186312005e-08
region_chr13_38304026_40495126	RA_OKADA_TRANS_ETHNIC	4	4.85610539961887e-08
region_chr14_72422907_75978424	UKB_23099_Body_fat_percentage	9	1.45260140912569e-08
region_chr15_58149167_59401917	Astle_et_al_2016_Eosinophil_counts	1	6.08782397063605e-09
region_chr15_73336373_76106283	Astle_et_al_2016_Red_blood_cell_count	233	8.27573862861682e-20
region_chr15_78223711_80568637	Astle_et_al_2016_Eosinophil_counts	46	4.18100500399899e-18
region_chr16_65904663_68807460	Astle_et_al_2016_Reticulocyte_count	67	2.97900398169805e-13
region_chr16_81738931_82714123	GIANT_HEIGHT	19	1.49178663287051e-09
region_chr16_87613743_88974757	Astle_et_al_2016_Eosinophil_counts	1	1.88499817068768e-12
region_chr17_31459473_33211407	GIANT_HEIGHT	157	4.25028064246718e-16
region_chr17_3799018_4792966	UKB_20002_1065_self_reported_hypertension	7	1.79354550308403e-08
region_chr17_41743558_43694719	Astle_et_al_2016_Neutrophil_count	2	8.89843617754845e-09
region_chr17_44979537_47798656	ENIGMA_Intracraneal_Volume	20	4.23233604454292e-08
region_chr17_4792966_5838014	Astle_et_al_2016_Granulocyte_count	4	1.24699017203198e-08
region_chr19_16263605_18299052	Astle_et_al_2016_Platelet_count	2	8.70240945627788e-09
region_chr19_41625199_43358303	GIANT_HEIGHT	240	3.99999415863301e-13
region_chr19_610729_2098397	Astle_et_al_2016_Granulocyte_count	20	4.7549511727367e-12
region_chr1_112730684_114331223	BCAC_Overall_BreastCancer_EUR	3	5.41173262104347e-08
region_chr1_158057622_159943258	Astle_et_al_2016_Neutrophil_count	1	3.56268395060475e-08
region_chr1_166491280_169117086	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	6	2.26640999541813e-17
region_chr1_18336405_20142656	UKB_50_Standing_height	35	3.74967642875699e-14
region_chr1_212668988_214404923	UKB_50_Standing_height	2	1.84960788023245e-09
region_chr1_25190354_27075376	UKB_50_Standing_height	170	2.76089977656115e-24
region_chr1_29689034_31973084	UKB_20016_Fluid_intelligence_score	8	1.57617589836016e-09
region_chr1_7187275_9305140	Astle_et_al_2016_White_blood_cell_count	1	3.88109049750574e-08
region_chr20_34225635_36332043	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	8	1.58273338778517e-08
region_chr20_63558827_64333810	IBD.EUR.Inflammatory_Bowel_Disease	182	5.47898256213566e-20
region_chr21_33853161_35152076	CARDIoGRAM_C4D_CAD_ADDITIVE	7	7.92193011876817e-16
region_chr2_104508576_105593601	UKB_23099_Body_fat_percentage	1	6.7854373171785e-09
region_chr2_132285211_134401007	GIANT_HEIGHT	1	1.46627680768828e-08
region_chr2_157676706_158720570	UKB_23099_Body_fat_percentage	5	6.92409381811757e-09
region_chr2_158720570_160913222	Astle_et_al_2016_White_blood_cell_count	10	1.02909243670383e-09
region_chr2_201953914_204934518	RA_OKADA_TRANS_ETHNIC	27	1.70000035493828e-22
region_chr2_35896940_37905569	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	2.60359919144314e-08
region_chr2_35896940_37905569	GIANT_HEIGHT	3	4.99999724335643e-14
region_chr2_84913556_87738988	Astle_et_al_2016_Sum_eosinophil_basophil_counts	14	1.23205926624622e-08
region_chr2_98378738_101205867	Astle_et_al_2016_Red_blood_cell_count	9	4.49600192034384e-12
region_chr3_118811404_120804208	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	4	1.15043951787168e-09
region_chr3_181793378_184051895	Astle_et_al_2016_Myeloid_white_cell_count	2	2.83374668623505e-08
region_chr3_42498510_45123661	Astle_et_al_2016_Myeloid_white_cell_count	61	6.53697957814931e-18
region_chr3_46616010_47685722	Astle_et_al_2016_Neutrophil_count	2	2.6670278853022e-08
region_chr3_58171792_60287177	UKB_21001_Body_mass_index_BMI	7	7.04644689298707e-10
region_chr3_98497106_99654918	GIANT_HEIGHT	2	1.51130464873559e-08
region_chr4_55681477_58068842	CARDIoGRAM_C4D_CAD_ADDITIVE	2	5.75443704877677e-08
region_chr4_73726673_76209554	Astle_et_al_2016_Sum_basophil_neutrophil_counts	86	7.47891860613857e-87
region_chr4_80069143_81204161	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	2	3.72216403012233e-11
region_chr5_154393528_155946495	Astle_et_al_2016_Reticulocyte_count	77	1.53052858998161e-21
region_chr5_52838788_54407214	Astle_et_al_2016_Reticulocyte_count	13	3.79600533947078e-12
region_chr6_109983044_112023811	UKB_23099_Body_fat_percentage	2	1.11266897504672e-08
region_chr6_129539886_130614309	UKB_20022_Birth_weight	1	3.35362900956814e-08
region_chr6_26791023_28050041	UKB_20002_1464_self_reported_rheumatoid_arthritis	26	1.84989680719404e-09
region_chr6_26791023_28050041	UKB_50_Standing_height	108	1.24617526873756e-25
region_chr6_28050041_28949831	UKB_20002_1453_self_reported_psoriasis	80	9.61902687105395e-24
region_chr6_28050041_28949831	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	7.1185626731e-08
region_chr6_30830391_31603441	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	421	1.7681058948147e-66
region_chr7_148118226_150143569	GIANT_HEIGHT	3	2.23569239777463e-12
region_chr7_43119475_44724229	UKB_50_Standing_height	1	4.70499737158974e-08
region_chr8_10605687_11421489	Astle_et_al_2016_Neutrophil_count	35	3.14699803955091e-12
region_chr8_45929693_49169911	UKB_50_Standing_height	72	2.97380145750069e-19
region_chr8_7295557_9297184	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	15	3.32796872050082e-19
region_chr8_9297184_9783277	UKB_21001_Body_mass_index_BMI	3	3.36336997235698e-10
region_chr8_9783277_10605687	UKB_21001_Body_mass_index_BMI	27	5.39838823798891e-16
region_chr9_1916877_3190064	Astle_et_al_2016_Monocyte_count	1	1.45702930681842e-09
region_chr9_91404921_93909416	Astle_et_al_2016_Eosinophil_counts	1	1.6299994875737e-13
region_chr10_102620653_104935290	UKB_1200_Sleeplessness_or_insomnia	22	2.98177952242866e-10
region_chr10_122141030_124109830	GIANT_HEIGHT	4	3.14835863704758e-08
region_chr10_124109830_126312529	GIANT_HEIGHT	5	7.76249171808604e-09
region_chr10_29494763_30169909	CARDIoGRAM_C4D_CAD_ADDITIVE	5	4.37999915474721e-10
region_chr10_31618591_33419040	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	1	9.59638371770872e-10
region_chr10_61581937_64034354	Astle_et_al_2016_Monocyte_count	4	2.72599676410899e-09
region_chr10_70461094_71748755	UKB_23099_Body_fat_percentage	14	2.16571094800303e-15
region_chr11_42288453_44672249	UKB_23099_Body_fat_percentage	42	6.84299967950908e-14
region_chr11_59013076_62456299	UKB_20002_1065_self_reported_hypertension	5	4.03820364131613e-09
region_chr12_119316305_121569746	Astle_et_al_2016_White_blood_cell_count	4	1.64038086796754e-08
region_chr12_44631_971165	Astle_et_al_2016_Platelet_count	1	2.58800129902972e-10
region_chr12_45630446_47321010	UKB_50_Standing_height	21	6.59875879173173e-16
region_chr13_70952659_73359952	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	14	8.38314468628091e-11
region_chr14_104535386_105874495	UKB_50_Standing_height	61	3.10760470901145e-13
region_chr14_18225607_21121243	UKB_20022_Birth_weight	3	6.01976409860983e-10
region_chr14_63323296_64753580	Astle_et_al_2016_Red_blood_cell_count	1	8.69399686006601e-10
region_chr15_40885316_42484201	GIANT_HEIGHT	94	1.23386692613712e-11
region_chr15_49715846_51385363	Astle_et_al_2016_Myeloid_white_cell_count	5	2.05014479027014e-09
region_chr15_64812469_66802429	SSGAC_Education_Years_Pooled	35	2.20191121608201e-09
region_chr15_97487680_98700830	UKB_20022_Birth_weight	2	1.11993425164377e-13
region_chr16_34586599_48974015	Astle_et_al_2016_Sum_eosinophil_basophil_counts	9	1.53500159806651e-09
region_chr17_57280180_59410151	UKB_20016_Fluid_intelligence_score	41	2.88159070316228e-08
region_chr17_74676064_76379479	Astle_et_al_2016_Myeloid_white_cell_count	8	2.0530016926496e-11
region_chr18_62610482_64153018	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	6.70473242880657e-10
region_chr19_11173352_13360313	UKB_50_Standing_height	73	1.52736420622614e-21
region_chr19_14375535_15537799	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	3.29557725313476e-08
region_chr19_43358303_44239955	Astle_et_al_2016_Lymphocyte_counts	42	3.70051077418513e-12
region_chr19_44239955_45599439	Astle_et_al_2016_Reticulocyte_count	1	4.00999793286122e-15
region_chr19_45599439_46646825	UKB_23099_Body_fat_percentage	2	1.03558071702071e-18
region_chr19_46646825_48778970	IBD.EUR.Crohns_Disease	18	1.32960326652669e-09
region_chr19_6684874_8282629	UKB_20002_1065_self_reported_hypertension	3	2.7040159736212e-09
region_chr1_10746927_11717784	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	63	8.10170164253292e-56
region_chr1_118296444_148907004	Astle_et_al_2016_Red_blood_cell_count	2	1.73599761420514e-08
region_chr1_153208353_154797927	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	6	5.62526629681788e-12
region_chr1_18336405_20142656	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	9	1.71620652387155e-10
region_chr1_20142656_21410095	UKB_1180_Morning_or_evening_person_chronotype	33	1.57371410768366e-09
region_chr1_247181216_248945267	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	6.22900273790537e-09
region_chr1_34334157_37083582	Astle_et_al_2016_Neutrophil_count	21	2.06200866260646e-39
region_chr1_64576021_66473721	Astle_et_al_2016_White_blood_cell_count	24	1.08100115036351e-16
region_chr20_44051536_46210417	Astle_et_al_2016_Lymphocyte_counts	1	8.55819371325946e-10
region_chr21_14578661_16680846	BCAC_Overall_BreastCancer_EUR	1	4.66469447134778e-09
region_chr21_33004691_33853161	Astle_et_al_2016_Sum_eosinophil_basophil_counts	6	2.54170193378499e-11
region_chr22_29255810_31043932	Astle_et_al_2016_High_light_scatter_reticulocyte_count	22	5.67599362163004e-10
region_chr22_37174229_38911889	GIANT_HEIGHT	18	2.34890372143498e-10
region_chr22_40149793_42294812	UKB_50_Standing_height	14	1.24427640455013e-16
region_chr22_49430885_50804870	Astle_et_al_2016_Platelet_count	110	4.05053281170608e-68
region_chr2_109814855_113164279	Astle_et_al_2016_Neutrophil_count	16	2.45699336121691e-20
region_chr2_158720570_160913222	UKB_21001_Body_mass_index_BMI	10	3.73704057259158e-10
region_chr2_166499460_169111726	Astle_et_al_2016_Neutrophil_count	33	7.10512622777408e-14
region_chr2_166499460_169111726	UKB_50_Standing_height	48	3.11333221831198e-29
region_chr2_181401304_183492880	Astle_et_al_2016_Sum_basophil_neutrophil_counts	10	9.47401495426446e-12
region_chr2_189017339_191108631	UKB_50_Standing_height	6	5.36941856855561e-09
region_chr2_19492643_20850730	UKB_20002_1473_self_reported_high_cholesterol	2	7.97272114242366e-18
region_chr2_241210506_242147200	GIANT_HEIGHT	65	1.99785637059081e-13
region_chr2_26672117_28375910	UKB_50_Standing_height	150	2.73426761803496e-18
region_chr2_46255495_47091633	UKB_21001_Body_mass_index_BMI	16	3.89787064112158e-09
region_chr3_110794923_113096852	Astle_et_al_2016_Eosinophil_counts	61	9.80650869956051e-14
region_chr3_150534217_151630942	Astle_et_al_2016_Lymphocyte_counts	2	3.02811532646899e-08
region_chr3_42498510_45123661	Astle_et_al_2016_Granulocyte_count	20	4.16900237726261e-12
region_chr3_49279539_51797999	IBD.EUR.Inflammatory_Bowel_Disease	413	4.25100951561127e-23
region_chr3_49279539_51797999	UKB_1200_Sleeplessness_or_insomnia	2	1.77352750858187e-08
region_chr3_56399879_58171792	Astle_et_al_2016_Platelet_count	25	1.43767152196469e-13
