region	phenotype	count	best_pvalue
region_chr6_108143176_109983044	Astle_et_al_2016_White_blood_cell_count	10	3.68208896357559e-16
region_chr6_133923105_135903039	Astle_et_al_2016_Red_blood_cell_count	125	1.07991460737682e-210
region_chr6_157797687_160159465	Astle_et_al_2016_Myeloid_white_cell_count	3	2.78830403218177e-09
region_chr6_31603441_32714887	Astle_et_al_2016_Reticulocyte_count	579	3.68352006864936e-49
region_chr6_33268720_35487979	UKB_20022_Birth_weight	2	2.07166838245798e-13
region_chr6_73924_1452127	Astle_et_al_2016_Sum_eosinophil_basophil_counts	14	8.05710675866283e-17
region_chr7_100599028_101555972	UKB_50_Standing_height	7	2.10329141125831e-09
region_chr7_2022763_2732593	UKB_20002_1065_self_reported_hypertension	1	2.12628977239158e-08
region_chr7_25869935_28320690	Astle_et_al_2016_Monocyte_count	2	2.86504632979279e-10
region_chr7_38927103_39823071	UKB_23099_Body_fat_percentage	1	5.43283599910191e-09
region_chr7_44724229_45913323	Astle_et_al_2016_Platelet_count	6	5.17686517081057e-17
region_chr8_19635329_20203345	MAGNETIC_HDL.C	2	8.21074793559335e-16
region_chr8_28304875_29470379	BCAC_Overall_BreastCancer_EUR	1	4.07922219883505e-09
region_chr8_85043384_86399480	Astle_et_al_2016_High_light_scatter_reticulocyte_count	6	6.78443700661136e-10
region_chr8_9297184_9783277	UKB_1180_Morning_or_evening_person_chronotype	1	1.57142416253265e-08
region_chr8_9297184_9783277	UKB_21001_Body_mass_index_BMI	18	1.19850855713719e-19
region_chr9_122109043_124209608	UKB_50_Standing_height	3	1.93260008927453e-09
region_chr9_20463536_22206560	Astle_et_al_2016_Monocyte_count	1	2.02046807674587e-08
region_chr10_26599755_29034307	Astle_et_al_2016_White_blood_cell_count	84	4.55101772121482e-19
region_chr10_61581937_64034354	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	1.40912721055938e-09
region_chr10_87367307_89253624	Astle_et_al_2016_Granulocyte_count	15	4.53123972833698e-09
region_chr11_123629409_124625632	pgc.scz2	1	4.99911750739817e-08
region_chr11_124625632_126441425	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	6.28256738532899e-08
region_chr11_130472680_131204717	UKB_23099_Body_fat_percentage	14	6.71588332329379e-14
region_chr11_66131160_68238358	UKB_50_Standing_height	252	1.66479575249061e-139
region_chr11_9065770_10930480	UKB_1200_Sleeplessness_or_insomnia	1	8.07147153407752e-08
region_chr11_92343978_93542991	MAGIC_FastingGlucose	4	7.47622049122553e-32
region_chr12_112825713_113548904	Astle_et_al_2016_Monocyte_count	2	1.47107855941749e-10
region_chr12_132236187_133264925	Astle_et_al_2016_Red_blood_cell_count	3	1.36677883572198e-12
region_chr12_52645220_54385039	UKB_20002_1065_self_reported_hypertension	1	4.3409007795954e-10
region_chr13_112918174_114344378	Astle_et_al_2016_Neutrophil_count	1	5.76013048673623e-08
region_chr13_48809826_51016955	GIANT_HEIGHT	34	6.61214555668189e-41
region_chr13_98286665_99921841	UKB_6152_8_diagnosed_by_doctor_Asthma	6	9.39269492091504e-15
region_chr14_64753580_65932837	GIANT_HEIGHT	34	1.29206658152262e-11
region_chr14_67525600_70665240	UKB_50_Standing_height	6	6.28989688325795e-14
region_chr15_73336373_76106283	Astle_et_al_2016_Red_blood_cell_count	182	6.58654062106061e-30
region_chr16_1157206_2714828	Astle_et_al_2016_Monocyte_count	1	4.36712791969182e-08
region_chr16_27434434_29025292	IBD.EUR.Inflammatory_Bowel_Disease	489	3.8847016687296e-11
region_chr16_27434434_29025292	UKB_20016_Fluid_intelligence_score	549	4.30504014864275e-13
region_chr16_27434434_29025292	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	6.44966555841518e-08
region_chr16_31371622_34586599	Astle_et_al_2016_Eosinophil_counts	4	5.49199353851809e-10
region_chr16_31371622_34586599	Astle_et_al_2016_Red_blood_cell_count	7	3.39680142273081e-09
region_chr17_21387045_29007226	Astle_et_al_2016_Monocyte_count	4	2.24289421011018e-16
region_chr17_31459473_33211407	UKB_50_Standing_height	77	2.20813462899822e-17
region_chr17_4792966_5838014	Astle_et_al_2016_Neutrophil_count	2	3.57377057643191e-08
region_chr17_57280180_59410151	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	2.54390472740508e-13
region_chr17_82076532_83247139	UKB_50_Standing_height	372	2.00121656129526e-15
region_chr19_16263605_18299052	Astle_et_al_2016_Platelet_count	1	2.31007912922078e-09
region_chr19_610729_2098397	Astle_et_al_2016_White_blood_cell_count	7	5.47882273573286e-10
region_chr1_151566405_153208353	UKB_20002_1111_self_reported_asthma	7	8.19758994533598e-15
region_chr1_153208353_154797927	RA_OKADA_TRANS_ETHNIC	2	2.19002218033441e-08
region_chr1_156366342_158057622	UKB_23099_Body_fat_percentage	1	1.92300363248172e-08
region_chr1_206268085_208237019	Astle_et_al_2016_Sum_basophil_neutrophil_counts	12	1.11396177464695e-08
region_chr1_222056878_224750818	Astle_et_al_2016_Granulocyte_count	29	7.78236341102737e-11
region_chr1_23594100_25190354	Astle_et_al_2016_Eosinophil_counts	4	9.34881585483154e-11
region_chr1_44503511_46433829	Astle_et_al_2016_Myeloid_white_cell_count	35	3.93602609286339e-12
region_chr1_44503511_46433829	Astle_et_al_2016_Sum_basophil_neutrophil_counts	24	2.80667225544044e-11
region_chr1_53760589_55947444	Astle_et_al_2016_Reticulocyte_count	3	4.19198846247798e-16
region_chr1_66473721_68012212	UKB_23099_Body_fat_percentage	1	1.20062341137142e-08
region_chr1_91420760_93070902	Astle_et_al_2016_Monocyte_count	39	1.07017500476745e-34
region_chr20_20979069_22510818	UKB_50_Standing_height	5	7.55478028065499e-12
region_chr20_3847766_5497204	Astle_et_al_2016_High_light_scatter_reticulocyte_count	16	5.82334103118619e-289
region_chr20_44051536_46210417	RA_OKADA_TRANS_ETHNIC	3	5.00919433804558e-15
region_chr2_101205867_102072305	UKB_50_Standing_height	1	2.09662308929962e-14
region_chr2_170369735_172274177	UKB_21001_Body_mass_index_BMI	2	2.46571913673839e-08
region_chr2_201953914_204934518	RA_OKADA_TRANS_ETHNIC	5	1.95541609784884e-17
region_chr2_28375910_28994693	Astle_et_al_2016_Platelet_count	1	2.123462405728e-08
region_chr2_40054343_43082452	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	9.2873933971132e-10
region_chr2_53281314_54458089	Astle_et_al_2016_Reticulocyte_count	1	9.26468919430656e-09
region_chr2_8282017_10158342	Astle_et_al_2016_Reticulocyte_count	6	1.36602103076366e-39
region_chr2_88855013_94660727	GIANT_HEIGHT	4	1.60000001414665e-11
region_chr3_100873373_103366116	UKB_23099_Body_fat_percentage	13	6.92514114131495e-10
region_chr3_126496100_128476018	Astle_et_al_2016_Myeloid_white_cell_count	3	3.27805818128023e-10
region_chr3_135738064_137652241	UKB_20127_Neuroticism_score	4	9.2892189028418e-10
region_chr3_20049856_21602215	UKB_21001_Body_mass_index_BMI	4	1.95900179473111e-09
region_chr3_46616010_47685722	Astle_et_al_2016_Neutrophil_count	9	7.44507593034356e-11
region_chr3_47685722_49279539	IBD.EUR.Crohns_Disease	20	4.39552302664697e-17
region_chr3_47685722_49279539	UKB_20016_Fluid_intelligence_score	13	2.46146449551189e-12
region_chr4_104384137_106580148	GIANT_HEIGHT	4	2.89351446113211e-13
region_chr4_38905401_40200989	UKB_20002_1111_self_reported_asthma	1	6.54663945846247e-08
region_chr4_48121583_53011266	GIANT_HEIGHT	14	7.3674212981573e-11
region_chr4_73726673_76209554	Astle_et_al_2016_Neutrophil_count	5	1.62874977875511e-57
region_chr5_137040361_139885487	UKB_50_Standing_height	154	4.66966283924108e-15
region_chr5_176023592_177824506	Astle_et_al_2016_Eosinophil_counts	2	4.32778806648861e-08
region_chr5_31390142_33500075	GIANT_HEIGHT	82	6.95755732684058e-20
region_chr5_71944629_74463501	GIANT_HEIGHT	1	6.8128661957963e-09
region_chr5_74463501_76503041	MAGNETIC_IDL.TG	12	4.75746083792658e-15
region_chr6_115810232_117351809	UKB_50_Standing_height	24	2.29329962153774e-16
region_chr6_133923105_135903039	CARDIoGRAM_C4D_CAD_ADDITIVE	1	8.72539415072015e-08
region_chr6_149932268_151591568	UKB_20022_Birth_weight	1	4.06021439100392e-08
region_chr6_157797687_160159465	UKB_20002_1473_self_reported_high_cholesterol	2	2.81732745800702e-10
region_chr6_28949831_29770194	UKB_21001_Body_mass_index_BMI	2	1.29689247578969e-08
region_chr6_32714887_33268720	UKB_20002_1222_self_reported_type_1_diabetes	201	6.40328466247921e-44
region_chr6_33268720_35487979	UKB_6152_8_diagnosed_by_doctor_Asthma	32	7.22207151367781e-83
region_chr6_35487979_37604820	UKB_50_Standing_height	40	4.32539295523176e-24
region_chr6_73924_1452127	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	4	5.37133505707218e-27
region_chr6_79981453_81219505	UKB_50_Standing_height	12	5.20505212839267e-29
region_chr7_20085285_22468010	UKB_20002_1111_self_reported_asthma	3	7.63963908133354e-10
region_chr7_22468010_23431823	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	1.40426194114904e-09
region_chr7_28320690_31097675	GIANT_HEIGHT	1	2.06281194510205e-11
region_chr7_44724229_45913323	UKB_50_Standing_height	2	1.63384087934001e-11
region_chr7_49172682_51607626	Astle_et_al_2016_Monocyte_count	8	1.25026502987667e-13
region_chr8_127646866_129368893	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	4	3.17505419373001e-08
region_chr8_143155464_145078481	SSGAC_Education_Years_Pooled	51	4.94879393238915e-09
region_chr8_17530367_17978890	UKB_20002_1473_self_reported_high_cholesterol	1	3.78425987188164e-08
region_chr9_119498019_122109043	UKB_21001_Body_mass_index_BMI	1	4.1009350377909e-10
region_chr9_119498019_122109043	UKB_23099_Body_fat_percentage	1	1.37803152364051e-09
region_chr9_130347830_131252501	GIANT_HEIGHT	8	2.80127112206091e-27
region_chr9_136047132_136605890	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	239	1.4901885855965e-17
region_chr9_136605890_138254346	IBD.EUR.Ulcerative_Colitis	2	4.03960709815255e-10
region_chr9_20463536_22206560	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	3	1.48962333285665e-22
region_chr10_102620653_104935290	UKB_20016_Fluid_intelligence_score	1	2.87344784159766e-10
region_chr10_122141030_124109830	UKB_50_Standing_height	9	5.52770822162158e-21
region_chr10_58530227_60131651	GIANT_HEIGHT	3	1.84604952227596e-08
region_chr11_55315181_58690022	UKB_50_Standing_height	10	4.33881777007341e-11
region_chr11_66131160_68238358	GIANT_HEIGHT	55	8.66699428700677e-25
region_chr11_68238358_69701362	GIANT_HEIGHT	19	3.72781755156963e-12
region_chr11_8311727_9065770	Astle_et_al_2016_Platelet_count	79	7.54312253251664e-21
region_chr12_55272053_57155077	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	74	1.14684000565968e-12
region_chr12_6310587_8224940	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	2.842287085244e-12
region_chr12_89288345_91672378	Astle_et_al_2016_Monocyte_count	1	3.20492879026725e-09
region_chr13_26710225_28683414	Astle_et_al_2016_Red_blood_cell_count	1	7.08047418550645e-08
region_chr13_40495126_42526891	Astle_et_al_2016_Monocyte_count	7	2.24738364358688e-19
region_chr13_95435304_96866956	Astle_et_al_2016_Platelet_count	1	3.2022701364972e-08
region_chr14_22549721_24435917	Astle_et_al_2016_Neutrophil_count	1	4.44626568662089e-12
region_chr15_49715846_51385363	UKB_23099_Body_fat_percentage	1	8.40756650472297e-08
region_chr15_64812469_66802429	Astle_et_al_2016_Monocyte_count	11	2.59035922157504e-24
region_chr15_64812469_66802429	Astle_et_al_2016_Myeloid_white_cell_count	4	1.2287841086782e-11
region_chr15_66802429_68725660	UKB_21001_Body_mass_index_BMI	11	1.6197392755482e-18
region_chr15_78223711_80568637	CARDIoGRAM_C4D_CAD_ADDITIVE	25	3.61803046097149e-14
region_chr15_78223711_80568637	UKB_21001_Body_mass_index_BMI	3	2.89943744237895e-10
region_chr16_10332175_11426305	Astle_et_al_2016_Eosinophil_counts	22	1.22673938299993e-37
region_chr16_2714828_3951195	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	4.15059073061765e-08
region_chr16_29025292_31371622	Astle_et_al_2016_Reticulocyte_count	18	7.2778201226116e-10
region_chr16_31371622_34586599	UKB_20002_1065_self_reported_hypertension	2	3.43447324458289e-10
region_chr16_84412277_85115079	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.45886248981621e-09
region_chr16_88974757_90226404	Astle_et_al_2016_Lymphocyte_counts	2	1.41362006261967e-08
region_chr17_16509028_18953007	UKB_1180_Morning_or_evening_person_chronotype	10	4.39035083100395e-10
region_chr17_41743558_43694719	Astle_et_al_2016_High_light_scatter_reticulocyte_count	8	3.11642226201495e-19
region_chr17_57280180_59410151	Astle_et_al_2016_Neutrophil_count	3	5.6963025656179e-13
region_chr17_66804312_69862629	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	1.2369272401568e-09
region_chr18_23069508_25416687	Astle_et_al_2016_Sum_basophil_neutrophil_counts	34	1.79013106311517e-11
region_chr19_11173352_13360313	Astle_et_al_2016_Platelet_count	1	7.43347235831514e-08
region_chr19_3019662_4348970	UKB_50_Standing_height	41	3.37814918052524e-21
region_chr19_39679979_40478694	Astle_et_al_2016_Sum_eosinophil_basophil_counts	7	7.79614740344736e-43
region_chr19_43358303_44239955	GIANT_HEIGHT	30	4.1351362800371e-10
region_chr19_8282629_9127717	Astle_et_al_2016_Neutrophil_count	1	1.6836295294478e-11
region_chr19_9127717_11173352	Astle_et_al_2016_Reticulocyte_count	94	5.30697723495847e-49
region_chr1_10746927_11717784	UKB_50_Standing_height	10	6.3906395473426e-14
region_chr1_154797927_156366342	GIANT_HEIGHT	2	3.54143326932844e-08
region_chr1_156366342_158057622	Astle_et_al_2016_Platelet_count	18	4.54812283632144e-11
region_chr1_20142656_21410095	UKB_20127_Neuroticism_score	15	2.07793904662702e-08
region_chr1_206268085_208237019	Astle_et_al_2016_Granulocyte_count	11	9.11759670947887e-09
region_chr1_210614406_212668988	SSGAC_Education_Years_Pooled	3	8.56837211411742e-09
region_chr1_218532171_219417229	GIANT_HEIGHT	2	3.63901964324997e-23
region_chr1_222056878_224750818	Astle_et_al_2016_Myeloid_white_cell_count	18	3.85321626149663e-10
region_chr1_230549509_231954506	UKB_20002_1065_self_reported_hypertension	3	1.87624600300814e-10
region_chr1_235656136_237392328	Astle_et_al_2016_White_blood_cell_count	3	5.01661163186005e-09
region_chr1_235656136_237392328	UKB_50_Standing_height	2	4.56576404480764e-08
region_chr1_25190354_27075376	Astle_et_al_2016_Monocyte_count	50	7.80091175811956e-11
region_chr1_41509656_43292786	UKB_21001_Body_mass_index_BMI	1	5.31082509676637e-08
region_chr1_64576021_66473721	Astle_et_al_2016_Sum_basophil_neutrophil_counts	16	1.8042502538479e-24
region_chr1_7187275_9305140	UKB_23099_Body_fat_percentage	8	3.86936807197191e-11
region_chr1_93070902_94040635	GIANT_HEIGHT	6	1.79944089316611e-11
region_chr20_25363595_33027017	UKB_23099_Body_fat_percentage	51	2.04935236314691e-13
region_chr20_33027017_34225635	Astle_et_al_2016_Red_blood_cell_count	1	2.72824121375803e-09
region_chr20_36332043_38281128	GIANT_HEIGHT	46	2.10032811741822e-49
region_chr20_62670503_63558827	UKB_23099_Body_fat_percentage	1	5.83595823895674e-08
region_chr21_39110976_40017600	UKB_21001_Body_mass_index_BMI	8	7.77235727373142e-09
region_chr22_27438791_29255810	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	11	3.55681980233388e-12
region_chr22_35134992_37174229	Astle_et_al_2016_Platelet_count	8	2.50281184981674e-14
region_chr22_46074615_47200568	Astle_et_al_2016_Red_blood_cell_count	1	4.23124531965951e-08
region_chr2_109814855_113164279	UKB_1160_Sleep_duration	4	3.11382484848988e-38
region_chr3_10977979_13029299	UKB_50_Standing_height	54	1.32465962827047e-17
region_chr3_140235755_141620255	Astle_et_al_2016_Granulocyte_count	49	1.77159641718733e-13
region_chr3_23763374_25420067	UKB_50_Standing_height	1	5.56944288439472e-09
region_chr3_35241966_36445350	UKB_23099_Body_fat_percentage	3	3.75900069367461e-11
region_chr3_49279539_51797999	UKB_23099_Body_fat_percentage	339	6.06038758388067e-24
region_chr3_9501499_10977979	UKB_50_Standing_height	90	4.04822270526294e-23
region_chr4_12321410_14270377	UKB_50_Standing_height	7	4.40891487854797e-20
region_chr4_6771316_7537965	GIANT_HEIGHT	3	1.73073155414613e-08
region_chr4_9324753_10697528	UKB_20002_1466_self_reported_gout	42	1.68256679250252e-81
region_chr5_141266403_143601683	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	7.22512842205174e-10
region_chr5_149283061_151181737	UKB_20002_1453_self_reported_psoriasis	1	1.74076525282893e-10
region_chr5_157201689_159398690	UKB_20002_1111_self_reported_asthma	2	4.27425192861845e-09
region_chr5_33500075_35048865	UKB_50_Standing_height	2	7.30064475904745e-23
region_chr5_68555033_71944629	Astle_et_al_2016_Sum_basophil_neutrophil_counts	150	2.45964089603543e-16
region_chr6_24852047_25684359	Astle_et_al_2016_Myeloid_white_cell_count	1	2.06227034172561e-08
region_chr6_24852047_25684359	Astle_et_al_2016_White_blood_cell_count	6	2.26718806691017e-10
region_chr6_28050041_28949831	Astle_et_al_2016_Granulocyte_count	81	3.02196609867651e-18
region_chr6_28949831_29770194	UKB_20002_1261_self_reported_multiple_sclerosis	107	4.74820387890925e-15
region_chr6_29770194_30830391	UKB_23099_Body_fat_percentage	77	1.04213140584432e-10
region_chr6_31603441_32714887	UKB_20127_Neuroticism_score	11	2.73024092182036e-11
region_chr6_32714887_33268720	Astle_et_al_2016_Sum_eosinophil_basophil_counts	94	2.22853786560903e-23
region_chr6_32714887_33268720	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	218	5.92334944888393e-58
region_chr6_40377376_42070983	UKB_50_Standing_height	45	3.26440571564984e-21
region_chr7_100599028_101555972	GIANT_HEIGHT	1	4.22598440773452e-11
region_chr7_1313431_2022763	UKB_20022_Birth_weight	1	1.58674602711642e-09
region_chr7_133121089_134622844	UKB_1180_Morning_or_evening_person_chronotype	1	5.01915481318661e-08
region_chr7_43119475_44724229	Astle_et_al_2016_White_blood_cell_count	1	1.07603680882827e-08
region_chr8_115084266_118673218	Astle_et_al_2016_Monocyte_count	9	4.55055459014987e-23
region_chr8_26825008_28304875	UKB_50_Standing_height	5	6.80104091751579e-11
region_chr8_58815541_61416540	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	5.75828418088178e-09
region_chr9_119498019_122109043	UKB_20022_Birth_weight	7	4.27470200433191e-09
region_chr9_132423455_134176000	Astle_et_al_2016_Red_blood_cell_count	105	1.35963363293459e-59
region_chr9_136047132_136605890	Astle_et_al_2016_Eosinophil_counts	86	1.18135988867e-09
region_chr10_26599755_29034307	Astle_et_al_2016_Myeloid_white_cell_count	85	1.92658248419095e-22
region_chr10_34820427_36283580	IBD.EUR.Inflammatory_Bowel_Disease	9	1.08900346096899e-12
region_chr11_70855_1192365	Astle_et_al_2016_Granulocyte_count	132	2.73906641387568e-51
region_chr12_109898914_112825713	pgc.scz2	2	7.09704929843142e-10
region_chr12_121569746_124493434	SSGAC_Education_Years_Pooled	66	5.41931077197068e-16
region_chr13_31727678_33202766	UKB_21001_Body_mass_index_BMI	4	1.51627019950447e-09
region_chr14_102545765_104535386	Astle_et_al_2016_Monocyte_count	54	5.66749360632204e-50
region_chr14_104535386_105874495	UKB_50_Standing_height	5	3.38469784799993e-10
region_chr14_22549721_24435917	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	4.51194313324429e-12
region_chr14_90830516_92665954	UKB_50_Standing_height	172	3.03582336152014e-31
region_chr14_92665954_93858939	UKB_50_Standing_height	4	4.00271149785205e-12
region_chr14_93858939_95284530	Astle_et_al_2016_Eosinophil_counts	4	4.61961108861413e-16
region_chr15_60973637_62923023	UKB_50_Standing_height	3	1.63729711492914e-10
region_chr15_62923023_64812469	Astle_et_al_2016_Monocyte_count	93	7.87064856710477e-24
region_chr16_10332175_11426305	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	1	6.92661372991743e-09
region_chr16_25975541_27434434	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	3.18430950458906e-10
region_chr16_31371622_34586599	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	9	1.09424044386116e-40
region_chr16_65904663_68807460	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	37	3.4452914045366e-16
region_chr16_68807460_71020125	UKB_21001_Body_mass_index_BMI	131	4.68508754046078e-20
region_chr16_88974757_90226404	Astle_et_al_2016_Red_blood_cell_count	18	6.74967589248182e-23
region_chr17_1269105_2025437	UKB_50_Standing_height	67	2.9550123611832e-19
region_chr17_40721152_41743558	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	4.19030710484844e-12
region_chr17_44979537_47798656	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	4	4.60687413700345e-08
region_chr17_44979537_47798656	GIANT_HEIGHT	109	2.04246710971981e-17
region_chr17_4792966_5838014	UKB_21001_Body_mass_index_BMI	9	1.91815525488551e-10
region_chr17_63468228_65152010	GIANT_HEIGHT	197	6.21109929824024e-58
region_chr18_11905441_14440800	UKB_50_Standing_height	61	7.7166517422236e-14
region_chr18_42312683_45342141	Astle_et_al_2016_Platelet_count	2	2.77691952358183e-10
region_chr19_610729_2098397	Astle_et_al_2016_Red_blood_cell_count	3	8.13620445114416e-09
region_chr19_610729_2098397	UKB_23099_Body_fat_percentage	2	4.97615565528269e-09
region_chr1_112730684_114331223	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	99	4.92862501401599e-67
region_chr1_11717784_12719464	Astle_et_al_2016_Platelet_count	68	2.94148531211607e-25
region_chr1_14565015_16571235	GIANT_HEIGHT	11	5.06358983206061e-27
region_chr1_245343444_247181216	Astle_et_al_2016_Myeloid_white_cell_count	1	1.91041076639566e-11
region_chr1_44503511_46433829	UKB_50_Standing_height	20	7.42617267578972e-13
region_chr20_34225635_36332043	UKB_1200_Sleeplessness_or_insomnia	1	6.53694973942218e-09
region_chr20_44051536_46210417	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	3.46269603626282e-08
region_chr20_48583442_50623121	SSGAC_Education_Years_Pooled	7	2.18202239067234e-08
region_chr20_50623121_53856010	UKB_50_Standing_height	2	5.24537846810862e-10
region_chr20_63558827_64333810	Astle_et_al_2016_Sum_basophil_neutrophil_counts	8	3.32505961611245e-09
region_chr22_40149793_42294812	Astle_et_al_2016_Red_blood_cell_count	4	4.1684244099115e-08
region_chr22_40149793_42294812	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	2.18659549605584e-08
region_chr2_101205867_102072305	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	5	8.38894244385955e-27
region_chr2_104508576_105593601	UKB_50_Standing_height	17	2.27771194065044e-11
region_chr2_209076805_211514793	UKB_50_Standing_height	7	2.1428075037946e-08
region_chr2_239030947_240620667	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	2	3.96981653161483e-10
region_chr2_60064865_62201909	Astle_et_al_2016_Myeloid_white_cell_count	1	6.33818534695233e-08
region_chr2_68912432_70528066	UKB_50_Standing_height	83	1.37432040314644e-17
region_chr2_70528066_72947719	UKB_20016_Fluid_intelligence_score	2	1.82557074017455e-08
region_chr2_98378738_101205867	UKB_21001_Body_mass_index_BMI	5	3.1302090285629e-14
region_chr3_159760101_161806716	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	1	8.490791689563e-08
region_chr3_171247120_172577941	GIANT_HEIGHT	3	2.06082837897702e-10
region_chr3_179656798_181793378	pgc.scz2	8	2.4817723391588e-12
region_chr3_51797999_54047363	Astle_et_al_2016_High_light_scatter_reticulocyte_count	315	1.60399146582697e-61
region_chr3_88249223_94536472	UKB_23099_Body_fat_percentage	3	2.70176373039275e-14
region_chr4_102300199_104384137	UKB_21001_Body_mass_index_BMI	10	3.52789791325065e-13
region_chr4_137620817_138635357	UKB_20127_Neuroticism_score	1	5.43949418111405e-08
region_chr4_1476986_2841252	SSGAC_Education_Years_Pooled	1	3.325927637204e-09
region_chr4_185987936_187551827	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	3	2.07464001006518e-12
region_chr4_82451440_83878503	Astle_et_al_2016_Granulocyte_count	4	6.55221386271345e-10
region_chr4_86613495_88316876	UKB_20002_1466_self_reported_gout	49	7.45366152480039e-82
region_chr5_124462407_126449957	Astle_et_al_2016_Lymphocyte_counts	1	1.75677010788018e-08
region_chr5_63923160_64672477	UKB_23099_Body_fat_percentage	1	2.07250896107245e-11
region_chr5_88094174_89595713	Astle_et_al_2016_Red_blood_cell_count	4	2.40634349613812e-12
region_chr6_108143176_109983044	UKB_20016_Fluid_intelligence_score	1	1.16736087923962e-08
region_chr6_133923105_135903039	Astle_et_al_2016_Lymphocyte_counts	20	6.41634868187272e-17
region_chr6_135903039_137293081	Astle_et_al_2016_Granulocyte_count	2	5.00598323196128e-08
region_chr6_149932268_151591568	UKB_50_Standing_height	4	5.54751807502712e-26
region_chr6_166611245_167642155	RA_OKADA_TRANS_ETHNIC	22	1.11206784445787e-20
region_chr6_25684359_26791023	GIANT_HEIGHT	201	2.63824274973169e-63
region_chr6_28949831_29770194	Astle_et_al_2016_Red_blood_cell_count	6	5.16377175663055e-13
region_chr6_30830391_31603441	UKB_23099_Body_fat_percentage	3	1.56416916838467e-09
region_chr6_31603441_32714887	Astle_et_al_2016_Sum_basophil_neutrophil_counts	657	5.67012619112964e-59
region_chr6_32714887_33268720	Astle_et_al_2016_Monocyte_count	62	6.18987299695463e-27
region_chr6_52345678_53414304	Astle_et_al_2016_Platelet_count	9	3.35038762914482e-15
region_chr7_106042459_108139733	IBD.EUR.Ulcerative_Colitis	9	3.85767337795317e-14
region_chr7_2732593_4533797	UKB_20022_Birth_weight	6	2.97315012856146e-13
region_chr8_45929693_49169911	Astle_et_al_2016_Red_blood_cell_count	7	8.10580501481217e-12
region_chr8_45929693_49169911	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	6.6759319476773e-09
region_chr9_14836365_16659657	UKB_21001_Body_mass_index_BMI	15	7.20156879437289e-19
region_chr10_102620653_104935290	Astle_et_al_2016_High_light_scatter_reticulocyte_count	168	2.7490256630901e-41
region_chr10_102620653_104935290	Astle_et_al_2016_Neutrophil_count	3	1.52068394666782e-08
region_chr10_102620653_104935290	Astle_et_al_2016_White_blood_cell_count	8	3.30949766265802e-11
region_chr10_102620653_104935290	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	3	2.60247826399136e-09
region_chr10_122141030_124109830	GIANT_HEIGHT	1	1.50700120205346e-08
region_chr10_22886203_25289667	Astle_et_al_2016_Neutrophil_count	1	5.27675775372519e-14
region_chr10_68140391_68436234	GIANT_HEIGHT	8	3.30040690274115e-11
region_chr10_98908643_101189482	IBD.EUR.Inflammatory_Bowel_Disease	7	6.20778791474255e-25
region_chr11_112588765_114387006	UKB_1160_Sleep_duration	16	6.35612481081142e-11
region_chr11_64037097_66131160	Astle_et_al_2016_Red_blood_cell_count	12	2.98070404690109e-09
region_chr11_69701362_71215246	BCAC_Overall_BreastCancer_EUR	1	3.1888342580506e-17
region_chr12_57155077_58914885	UKB_20002_1111_self_reported_asthma	20	1.69568067400618e-23
region_chr12_63638681_65165915	Astle_et_al_2016_Platelet_count	5	5.60404274203383e-19
