region	phenotype	count	best_pvalue
region_chr15_64812469_66802429	Astle_et_al_2016_Neutrophil_count	3	2.50378289960165e-09
region_chr15_66802429_68725660	Astle_et_al_2016_Eosinophil_counts	1	1.34960279210142e-10
region_chr15_66802429_68725660	UKB_20002_1111_self_reported_asthma	9	1.36820060220635e-23
region_chr15_66802429_68725660	UKB_50_Standing_height	3	1.68497664493911e-08
region_chr15_71630310_73336373	UKB_23099_Body_fat_percentage	15	1.57903669684931e-11
region_chr15_73336373_76106283	GIANT_HEIGHT	68	1.07805184584069e-32
region_chr15_76106283_78223711	UKB_21001_Body_mass_index_BMI	6	9.89351516425989e-10
region_chr15_76106283_78223711	UKB_23099_Body_fat_percentage	2	2.01357745872078e-10
region_chr15_76106283_78223711	pgc.scz2	1	1.25992077394639e-07
region_chr15_83591716_86109674	UKB_50_Standing_height	88	2.07042619555613e-71
region_chr15_83591716_86109674	pgc.scz2	14	1.12016805850994e-09
region_chr15_89932319_91621162	pgc.scz2	9	1.1931227273736e-11
region_chr15_98700830_100096642	UKB_21001_Body_mass_index_BMI	1	7.94849334112465e-08
region_chr16_10054_1157206	Astle_et_al_2016_Reticulocyte_count	60	3.08074695295734e-23
region_chr16_10332175_11426305	UKB_20002_1111_self_reported_asthma	14	3.2176504200376e-25
region_chr16_13060580_14370145	GIANT_HEIGHT	1	4.69525491972646e-10
region_chr16_13060580_14370145	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	3.84932588437521e-10
region_chr16_14370145_16060203	UKB_50_Standing_height	18	7.35644414623805e-20
region_chr16_20139249_22437583	UKB_21001_Body_mass_index_BMI	2	5.46908569342493e-12
region_chr16_24125554_25975541	UKB_23099_Body_fat_percentage	4	4.27602875008936e-11
region_chr16_2714828_3951195	Astle_et_al_2016_Neutrophil_count	4	1.50183021483128e-09
region_chr16_2714828_3951195	UKB_50_Standing_height	48	1.91564875645408e-30
region_chr16_27434434_29025292	Astle_et_al_2016_Neutrophil_count	1	1.88528729821891e-07
region_chr16_29025292_31371622	Astle_et_al_2016_Red_blood_cell_count	124	3.69832066327952e-26
region_chr16_29025292_31371622	Astle_et_al_2016_Reticulocyte_count	4	2.46706466537079e-08
region_chr16_29025292_31371622	Astle_et_al_2016_Sum_eosinophil_basophil_counts	74	7.26266842248533e-16
region_chr16_29025292_31371622	UKB_20002_1111_self_reported_asthma	1	1.31047009655225e-07
region_chr16_29025292_31371622	UKB_23099_Body_fat_percentage	131	5.02509668937e-40
region_chr16_29025292_31371622	pgc.scz2	13	3.06912945659385e-10
region_chr16_31371622_34586599	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	11	2.5809954965537e-37
region_chr16_48974015_52001911	GIANT_HEIGHT	1	2.98505076613098e-08
region_chr16_48974015_52001911	IBD.EUR.Inflammatory_Bowel_Disease	7	3.05792599306534e-12
region_chr16_5068344_5841579	UKB_50_Standing_height	4	3.96255263170641e-09
region_chr16_52001911_53348660	UKB_1180_Morning_or_evening_person_chronotype	1	2.17749176051111e-11
region_chr16_53348660_55869862	GIANT_HEIGHT	3	3.12196076873144e-09
region_chr16_53348660_55869862	UKB_20002_1065_self_reported_hypertension	1	3.81486098953207e-12
region_chr16_65904663_68807460	Astle_et_al_2016_Eosinophil_counts	34	1.76255676451743e-11
region_chr16_65904663_68807460	Astle_et_al_2016_Red_blood_cell_count	61	2.13426182912005e-15
region_chr16_68807460_71020125	Astle_et_al_2016_Reticulocyte_count	9	3.06315735218456e-13
region_chr16_72901251_74937605	GIANT_HEIGHT	1	3.71662349328275e-08
region_chr16_74937605_75944056	UKB_50_Standing_height	3	4.23217536473906e-09
region_chr16_83443603_84412277	GIANT_HEIGHT	1	2.36789159985696e-09
region_chr16_87613743_88974757	UKB_50_Standing_height	36	5.3510231511299e-22
region_chr16_88974757_90226404	Astle_et_al_2016_Eosinophil_counts	2	1.35223887035353e-07
region_chr16_88974757_90226404	Astle_et_al_2016_Lymphocyte_counts	1	1.64636393572198e-07
region_chr16_88974757_90226404	Astle_et_al_2016_Reticulocyte_count	48	3.18572342180869e-22
region_chr16_88974757_90226404	UKB_20127_Neuroticism_score	1	1.06065514112639e-07
region_chr17_1269105_2025437	Astle_et_al_2016_Neutrophil_count	1	3.0232171991387e-07
region_chr17_1269105_2025437	UKB_21001_Body_mass_index_BMI	2	1.52223666693186e-09
region_chr17_1269105_2025437	UKB_50_Standing_height	26	2.50973151939705e-17
region_chr17_15115780_16509028	Astle_et_al_2016_Myeloid_white_cell_count	32	2.97118975876314e-21
region_chr17_16509028_18953007	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	1.9514474967001e-13
region_chr17_16509028_18953007	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	2	5.70256838147793e-14
region_chr17_2025437_3799018	Astle_et_al_2016_Lymphocyte_counts	1	3.7654638136948e-08
region_chr17_2025437_3799018	Astle_et_al_2016_Myeloid_white_cell_count	1	3.46697257684444e-07
region_chr17_2025437_3799018	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.34337259653233e-07
region_chr17_29007226_31459473	Astle_et_al_2016_Platelet_count	52	1.48477418736525e-51
region_chr17_29007226_31459473	Astle_et_al_2016_Red_blood_cell_count	8	4.10952881429622e-11
region_chr17_29007226_31459473	UKB_50_Standing_height	108	2.1624539776475e-115
region_chr17_36141651_38653091	Astle_et_al_2016_Reticulocyte_count	9	1.14276357263239e-101
region_chr17_3799018_4792966	Astle_et_al_2016_Sum_eosinophil_basophil_counts	3	1.14416528384916e-08
region_chr17_38653091_40721152	GIANT_HEIGHT	29	2.64979054123917e-14
region_chr17_38653091_40721152	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	2	5.0098173594652e-09
region_chr17_41743558_43694719	UKB_20002_1452_self_reported_eczema_or_dermatitis	2	8.83219950464294e-09
region_chr17_41743558_43694719	UKB_21001_Body_mass_index_BMI	11	1.2351293569677e-10
region_chr17_41743558_43694719	UKB_23099_Body_fat_percentage	11	4.34232995111457e-14
region_chr17_41743558_43694719	UKB_50_Standing_height	27	1.78100879289626e-14
region_chr17_43694719_44979537	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4	5.40117732876363e-08
region_chr17_43694719_44979537	Astle_et_al_2016_Reticulocyte_count	26	7.02452836351726e-26
region_chr17_44979537_47798656	Astle_et_al_2016_Monocyte_count	17	1.10575611050355e-08
region_chr17_44979537_47798656	Astle_et_al_2016_Reticulocyte_count	99	4.20913614238086e-28
region_chr17_44979537_47798656	GIANT_HEIGHT	62	1.20627456741363e-17
region_chr17_44979537_47798656	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	176	7.8738606003332e-59
region_chr17_47798656_49440038	Astle_et_al_2016_Platelet_count	3	6.83087926746018e-09
region_chr17_57280180_59410151	Astle_et_al_2016_Monocyte_count	50	2.49645313884317e-41
region_chr17_57280180_59410151	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	2	1.28593258173631e-13
region_chr17_59410151_61235394	Astle_et_al_2016_Granulocyte_count	22	2.3502398446627e-15
region_chr17_59410151_61235394	Astle_et_al_2016_Neutrophil_count	22	1.07998338968668e-14
region_chr17_59410151_61235394	Astle_et_al_2016_Platelet_count	2	1.9285146405801e-09
region_chr17_59410151_61235394	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	22	4.85891298251234e-15
region_chr17_61235394_63468228	UKB_50_Standing_height	34	9.42075142302678e-58
region_chr17_7414079_8403107	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	7.67678721346821e-09
region_chr17_74676064_76379479	Astle_et_al_2016_Myeloid_white_cell_count	1	2.70938602387994e-09
region_chr17_74676064_76379479	Astle_et_al_2016_Platelet_count	1	1.75791881500293e-07
region_chr17_74676064_76379479	UKB_23099_Body_fat_percentage	1	2.08540604353724e-08
region_chr17_80863788_82076532	Astle_et_al_2016_Red_blood_cell_count	1	4.84345101377821e-09
region_chr17_80863788_82076532	Astle_et_al_2016_Reticulocyte_count	2	6.87321974890285e-12
region_chr17_82076532_83247139	Astle_et_al_2016_Monocyte_count	8	2.20477449669711e-12
region_chr18_11905441_14440800	IBD.EUR.Crohns_Disease	1	1.36128875674324e-11
region_chr18_11905441_14440800	UKB_21001_Body_mass_index_BMI	1	1.7171884397573e-08
region_chr18_23069508_25416687	Astle_et_al_2016_Sum_basophil_neutrophil_counts	8	5.35784255688365e-10
region_chr18_23069508_25416687	UKB_23099_Body_fat_percentage	10	5.97537500019652e-15
region_chr18_23069508_25416687	UKB_50_Standing_height	34	7.23908967408739e-128
region_chr18_25416687_26446227	GIANT_HEIGHT	1	4.27792585087715e-08
region_chr18_3891658_5834181	UKB_20016_Fluid_intelligence_score	1	3.21876764742816e-08
region_chr18_42312683_45342141	Astle_et_al_2016_Platelet_count	2	2.77691952358185e-10
region_chr18_54027805_57546606	UKB_20127_Neuroticism_score	2	2.51833817940892e-08
region_chr18_62610482_64153018	UKB_20002_1111_self_reported_asthma	1	2.14331960263443e-07
region_chr18_62610482_64153018	UKB_6152_8_diagnosed_by_doctor_Asthma	1	2.38526926344143e-07
region_chr19_11173352_13360313	pgc.scz2	1	3.43010231013794e-07
region_chr19_15537799_16263605	Astle_et_al_2016_Platelet_count	5	3.00772061487697e-43
region_chr19_16263605_18299052	BCAC_ER_negative_BreastCancer_EUR	1	1.77553522251706e-08
region_chr19_18299052_19766662	BCAC_Overall_BreastCancer_EUR	18	2.60659756044391e-14
region_chr19_18299052_19766662	GIANT_HEIGHT	15	5.1185327693952e-18
region_chr19_3019662_4348970	UKB_50_Standing_height	27	2.60377594565482e-21
region_chr19_32255614_33772047	Astle_et_al_2016_Red_blood_cell_count	5	1.64333771273569e-08
region_chr19_33772047_35978393	UKB_23099_Body_fat_percentage	1	6.42698126100243e-09
region_chr19_37036131_39679979	Astle_et_al_2016_Eosinophil_counts	15	2.55891477769323e-52
region_chr19_40478694_41625199	UKB_50_Standing_height	32	5.0706496077027e-35
region_chr19_43358303_44239955	Astle_et_al_2016_White_blood_cell_count	9	5.6052927905592e-14
region_chr19_4348970_5811841	UKB_50_Standing_height	32	1.14798345177119e-26
region_chr19_45599439_46646825	Astle_et_al_2016_Eosinophil_counts	9	1.02377599373378e-16
region_chr19_45599439_46646825	GIANT_HEIGHT	1	5.86889192923396e-09
region_chr19_45599439_46646825	UKB_21001_Body_mass_index_BMI	7	1.7847619833368e-19
region_chr19_46646825_48778970	Astle_et_al_2016_Red_blood_cell_count	1	5.00542138290419e-08
region_chr19_46646825_48778970	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	9.61478074793075e-08
region_chr19_48778970_51029311	Astle_et_al_2016_Sum_eosinophil_basophil_counts	5	7.73493811390582e-11
region_chr19_48778970_51029311	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	2	1.88195253445912e-08
region_chr19_48778970_51029311	pgc.scz2	1	4.02263794228647e-08
region_chr19_51029311_52482037	Astle_et_al_2016_Lymphocyte_counts	1	1.8665923357576e-07
region_chr19_610729_2098397	Astle_et_al_2016_Lymphocyte_counts	4	2.09313809003721e-15
region_chr19_610729_2098397	Astle_et_al_2016_Red_blood_cell_count	2	8.13620445114422e-09
region_chr19_6684874_8282629	Astle_et_al_2016_White_blood_cell_count	1	9.17207082319058e-10
region_chr19_80840_610729	Astle_et_al_2016_Neutrophil_count	1	1.46789312350733e-07
region_chr19_8282629_9127717	Astle_et_al_2016_Neutrophil_count	1	2.1189924849331e-10
region_chr19_9127717_11173352	Astle_et_al_2016_Neutrophil_count	2	1.20715282703983e-08
region_chr1_10583_1961168	IBD.EUR.Inflammatory_Bowel_Disease	7	1.28004198319062e-09
region_chr1_107867043_109761309	UKB_23099_Body_fat_percentage	1	6.11378553713369e-08
region_chr1_112730684_114331223	Astle_et_al_2016_White_blood_cell_count	5	3.73710962519492e-09
region_chr1_112730684_114331223	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	34	4.43376977534888e-72
region_chr1_112730684_114331223	UKB_23099_Body_fat_percentage	1	2.10883869618453e-07
region_chr1_115337972_118296444	GIANT_HEIGHT	1	1.46563165758849e-07
region_chr1_11717784_12719464	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	1.93902748404597e-08
region_chr1_118296444_148907004	Astle_et_al_2016_Red_blood_cell_count	3	2.47525995694456e-09
region_chr1_118296444_148907004	UKB_50_Standing_height	13	3.02494641882674e-25
region_chr1_14565015_16571235	GIANT_HEIGHT	10	5.06358983206067e-27
region_chr1_151566405_153208353	Astle_et_al_2016_Eosinophil_counts	2	5.16766057739356e-10
region_chr1_151566405_153208353	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	7.97063000264232e-11
region_chr1_151566405_153208353	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	1	1.39029126407167e-07
region_chr1_151566405_153208353	UKB_6152_8_diagnosed_by_doctor_Asthma	10	2.38722171089646e-14
region_chr1_151566405_153208353	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	13	2.29552551270425e-23
region_chr1_154797927_156366342	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	6	6.0513110561276e-15
region_chr1_156366342_158057622	Astle_et_al_2016_Lymphocyte_counts	1	1.52424610787801e-12
region_chr1_156366342_158057622	Astle_et_al_2016_Platelet_count	11	1.6361074933112e-10
region_chr1_156366342_158057622	UKB_50_Standing_height	1	2.67582248154366e-07
region_chr1_159943258_162376931	Astle_et_al_2016_Monocyte_count	1	7.92153020871504e-08
region_chr1_159943258_162376931	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	2	3.18099392463031e-10
region_chr1_169117086_170588635	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	11	4.65345123328403e-21
region_chr1_169117086_170588635	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	12	1.45619769929504e-50
region_chr1_173128768_175120632	RA_OKADA_TRANS_ETHNIC	1	2.22994966793414e-08
region_chr1_173128768_175120632	UKB_50_Standing_height	1	1.39532985466414e-09
region_chr1_1961168_3666172	GIANT_HEIGHT	23	3.07802917359394e-17
region_chr1_1961168_3666172	IBD.EUR.Ulcerative_Colitis	6	2.56604641764961e-09
region_chr1_200168521_201620847	IBD.EUR.Inflammatory_Bowel_Disease	8	1.49244082529344e-12
region_chr1_206268085_208237019	Astle_et_al_2016_Granulocyte_count	3	2.7635245100539e-07
region_chr1_206268085_208237019	IGAP_Alzheimer	3	6.31490692111345e-14
region_chr1_210614406_212668988	SSGAC_Education_Years_Pooled	2	9.46171414680076e-08
region_chr1_222056878_224750818	Astle_et_al_2016_Myeloid_white_cell_count	9	1.55176192338922e-08
region_chr1_222056878_224750818	Astle_et_al_2016_Neutrophil_count	11	9.13878249275009e-09
region_chr1_235656136_237392328	Astle_et_al_2016_Monocyte_count	5	5.68645747116242e-16
region_chr1_235656136_237392328	Astle_et_al_2016_White_blood_cell_count	2	5.01661163186008e-09
region_chr1_245343444_247181216	Astle_et_al_2016_Neutrophil_count	2	1.73817815954322e-11
region_chr1_247181216_248945267	Astle_et_al_2016_High_light_scatter_reticulocyte_count	23	1.99851163200453e-82
region_chr1_25190354_27075376	GIANT_HEIGHT	34	1.41185433936953e-16
region_chr1_25190354_27075376	UKB_50_Standing_height	82	4.66846660627389e-24
region_chr1_25190354_27075376	UKB_6152_8_diagnosed_by_doctor_Asthma	1	4.49611432759387e-08
region_chr1_27075376_29689034	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	2.74299659431295e-07
region_chr1_27075376_29689034	UKB_50_Standing_height	5	3.61677597456898e-20
region_chr1_29689034_31973084	UKB_1160_Sleep_duration	1	2.05883106768565e-07
region_chr1_29689034_31973084	UKB_20016_Fluid_intelligence_score	6	1.69312431904966e-08
region_chr1_29689034_31973084	UKB_23099_Body_fat_percentage	12	1.9014243764367e-11
region_chr1_31973084_34334157	UKB_21001_Body_mass_index_BMI	7	4.65074889780006e-09
region_chr1_34334157_37083582	UKB_50_Standing_height	10	6.66738317504275e-13
region_chr1_38266175_39734895	UKB_21001_Body_mass_index_BMI	6	3.39844774529502e-11
region_chr1_48512516_49428505	UKB_21001_Body_mass_index_BMI	3	4.91145361193556e-10
region_chr1_49428505_51248054	UKB_23099_Body_fat_percentage	2	6.42349109441428e-09
region_chr1_51248054_53760589	GIANT_HEIGHT	2	6.61592251941019e-09
region_chr1_53760589_55947444	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4	1.5272891746812e-23
region_chr1_55947444_56556055	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4	5.92705473677826e-25
region_chr1_56556055_58399727	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	1.0302116493145e-14
region_chr1_56556055_58399727	Astle_et_al_2016_Reticulocyte_count	1	3.63645659823293e-12
region_chr1_64576021_66473721	Astle_et_al_2016_Eosinophil_counts	2	2.5540660370333e-09
region_chr1_64576021_66473721	Astle_et_al_2016_Sum_basophil_neutrophil_counts	7	3.19617076137148e-19
region_chr1_66473721_68012212	IBD.EUR.Crohns_Disease	7	3.84911741891106e-19
region_chr1_7187275_9305140	Astle_et_al_2016_Lymphocyte_counts	4	4.24810630885687e-11
region_chr1_7187275_9305140	IBD.EUR.Crohns_Disease	1	1.30732007634446e-08
region_chr1_7187275_9305140	IBD.EUR.Ulcerative_Colitis	3	9.92651266698232e-09
region_chr1_87662948_89600744	UKB_20002_1065_self_reported_hypertension	1	4.21578663208248e-10
region_chr1_93070902_94040635	GIANT_HEIGHT	12	2.60982957672270e-11
region_chr20_25363595_33027017	UKB_23099_Body_fat_percentage	24	1.56108810977577e-12
region_chr20_33027017_34225635	Astle_et_al_2016_Red_blood_cell_count	2	4.25866486088938e-08
region_chr20_33027017_34225635	UKB_21001_Body_mass_index_BMI	3	1.78257621261805e-10
region_chr20_34225635_36332043	UKB_23099_Body_fat_percentage	2	2.61871997679186e-07
region_chr20_44051536_46210417	UKB_50_Standing_height	5	1.01696766652534e-11
region_chr20_48583442_50623121	UKB_50_Standing_height	48	2.54000477862693e-43
region_chr20_55438728_57872903	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	2.58368499766256e-08
region_chr20_55438728_57872903	UKB_50_Standing_height	3	4.1121381671713e-09
region_chr20_57872903_59831517	UKB_20022_Birth_weight	1	3.31707320930986e-07
region_chr20_60986668_62670503	GIANT_HEIGHT	1	6.89357536366147e-11
region_chr20_62670503_63558827	UKB_21001_Body_mass_index_BMI	1	3.92858459691196e-08
region_chr20_63558827_64333810	Astle_et_al_2016_Granulocyte_count	1	9.8211740653636e-08
region_chr20_63558827_64333810	Astle_et_al_2016_Myeloid_white_cell_count	2	7.28177067160948e-08
region_chr20_63558827_64333810	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.4829733506716e-07
region_chr20_63558827_64333810	UKB_23099_Body_fat_percentage	11	2.25545712938106e-11
region_chr21_27752907_29824708	UKB_50_Standing_height	5	6.73748509764495e-10
region_chr21_39110976_40017600	Astle_et_al_2016_Platelet_count	17	8.66165647500226e-13
region_chr21_46072312_46699840	UKB_21001_Body_mass_index_BMI	1	1.98424924701075e-12
region_chr22_19924835_22002927	Astle_et_al_2016_Lymphocyte_counts	10	1.99388249169104e-19
region_chr22_19924835_22002927	Astle_et_al_2016_Platelet_count	7	7.8929358879068e-11
region_chr22_19924835_22002927	Astle_et_al_2016_White_blood_cell_count	3	9.77672186379053e-10
region_chr22_23370460_24588236	Astle_et_al_2016_Sum_eosinophil_basophil_counts	3	1.07933453415703e-07
region_chr22_29255810_31043932	Astle_et_al_2016_High_light_scatter_reticulocyte_count	18	4.46062685459503e-13
region_chr22_29255810_31043932	BCAC_ER_negative_BreastCancer_EUR	2	2.65084414864639e-08
region_chr22_31043932_32268999	UKB_50_Standing_height	1	2.26915349952545e-09
region_chr22_32268999_34098925	UKB_50_Standing_height	2	3.95273140503759e-16
region_chr22_40149793_42294812	UKB_1180_Morning_or_evening_person_chronotype	4	1.95727665589161e-09
region_chr22_42294812_43318194	Astle_et_al_2016_Monocyte_count	4	5.73056167604268e-19
region_chr22_43318194_44599428	Astle_et_al_2016_Platelet_count	2	8.85117886058197e-09
region_chr22_44599428_46074615	UKB_50_Standing_height	20	1.6173009037492e-16
region_chr22_46074615_47200568	UKB_50_Standing_height	4	1.26491740077144e-12
region_chr2_101205867_102072305	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	6	2.84850700052783e-27
region_chr2_10133_1777250	GIANT_HEIGHT	2	1.04627196192746e-07
region_chr2_102072305_102971757	UKB_20002_1111_self_reported_asthma	24	1.19246676490424e-39
region_chr2_104508576_105593601	UKB_50_Standing_height	1	5.01073986573988e-08
region_chr2_109814855_113164279	Astle_et_al_2016_Lymphocyte_counts	9	1.85766242943756e-25
region_chr2_109814855_113164279	GIANT_HEIGHT	1	2.30759715072799e-07
region_chr2_109814855_113164279	Jones_et_al_2016_SleepDuration	2	1.46066030528809e-15
region_chr2_109814855_113164279	UKB_1160_Sleep_duration	4	3.11382484849002e-38
region_chr2_113164279_116014894	Astle_et_al_2016_Monocyte_count	1	1.24320175083091e-07
region_chr2_113164279_116014894	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	10	9.52277692201747e-11
region_chr2_120546207_122545330	Astle_et_al_2016_Red_blood_cell_count	4	1.30905125851835e-11
region_chr2_134401007_136285224	Astle_et_al_2016_Monocyte_count	3	2.09299404534294e-10
region_chr2_134401007_136285224	UKB_23099_Body_fat_percentage	6	8.6545092235839e-09
region_chr2_158720570_160913222	Astle_et_al_2016_Sum_basophil_neutrophil_counts	7	5.2588108377217e-10
region_chr2_164322330_166303760	UKB_23099_Body_fat_percentage	9	1.29672377534319e-17
region_chr2_166499460_169111726	Astle_et_al_2016_Granulocyte_count	8	4.63567394992123e-12
region_chr2_169111726_170369735	UKB_50_Standing_height	5	4.93060317318154e-25
region_chr2_176498908_177688455	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	3.31809983930429e-11
region_chr2_177688455_180448012	MAGNETIC_CH2.DB.ratio	1	8.08774843998205e-08
region_chr2_181401304_183492880	Astle_et_al_2016_White_blood_cell_count	1	1.07003687737756e-08
region_chr2_189017339_191108631	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4	3.33000941682132e-08
region_chr2_19492643_20850730	MAGNETIC_IDL.TG	4	4.0797124002865e-23
region_chr2_197213386_198446401	UKB_1180_Morning_or_evening_person_chronotype	2	1.22729205361912e-08
region_chr2_198446401_200711561	UKB_50_Standing_height	1	1.03126613657106e-07
region_chr2_217530757_219589829	IBD.EUR.Inflammatory_Bowel_Disease	1	1.54391640874608e-07
region_chr2_217530757_219589829	IBD.EUR.Ulcerative_Colitis	2	1.65893664823995e-07
region_chr2_217530757_219589829	UKB_50_Standing_height	177	1.0807086779868e-50
region_chr2_228506071_230978674	UKB_21001_Body_mass_index_BMI	4	5.33755656468708e-15
region_chr2_23118512_24464049	Astle_et_al_2016_Myeloid_white_cell_count	9	1.55777277947999e-07
region_chr2_23118512_24464049	Astle_et_al_2016_Sum_basophil_neutrophil_counts	28	5.96795259205422e-09
region_chr2_23118512_24464049	Jones_et_al_2016_Chronotype	1	2.32234674576287e-07
region_chr2_23118512_24464049	UKB_20022_Birth_weight	1	1.14544679038199e-07
region_chr2_237852338_239030947	UKB_1180_Morning_or_evening_person_chronotype	3	2.76155121701568e-15
region_chr2_240620667_241210506	GIANT_HEIGHT	7	7.96035016360588e-10
region_chr2_241210506_242147200	GIANT_HEIGHT	37	3.05745066010247e-14
region_chr2_241210506_242147200	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	34	2.55424004205788e-37
region_chr2_24464049_26672117	Astle_et_al_2016_High_light_scatter_reticulocyte_count	23	1.94030624611557e-36
region_chr2_24464049_26672117	Astle_et_al_2016_White_blood_cell_count	7	2.73515126737568e-12
region_chr2_26672117_28375910	Astle_et_al_2016_Sum_basophil_neutrophil_counts	26	8.859571209084e-13
region_chr2_26672117_28375910	UKB_20002_1466_self_reported_gout	52	4.40466682389891e-24
region_chr2_26672117_28375910	UKB_20002_1473_self_reported_high_cholesterol	52	2.63428876588096e-24
region_chr2_28375910_28994693	UKB_20002_1466_self_reported_gout	2	7.08074774326837e-11
region_chr2_31327584_33138710	Astle_et_al_2016_Platelet_count	1	4.85314142987634e-12
region_chr2_35896940_37905569	UKB_50_Standing_height	28	8.72738443363634e-22
region_chr2_43082452_44086664	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	2	9.90745847962881e-08
region_chr2_44086664_46255495	EGG_BW3_EUR	1	4.96200424291348e-08
region_chr2_54458089_55976210	Astle_et_al_2016_Granulocyte_count	1	9.49867753622541e-10
region_chr2_58070180_60064865	UKB_1180_Morning_or_evening_person_chronotype	1	2.09515426006821e-07
region_chr2_62201909_64398779	UKB_21001_Body_mass_index_BMI	1	1.97240079902853e-07
region_chr2_64398779_65706310	RA_OKADA_TRANS_ETHNIC	1	5.7249116973231e-11
region_chr2_98378738_101205867	Astle_et_al_2016_Red_blood_cell_count	2	6.14098131255649e-12
region_chr2_98378738_101205867	RA_OKADA_TRANS_ETHNIC	4	7.88910383057816e-13
region_chr2_98378738_101205867	SSGAC_Education_Years_Pooled	7	4.54717371278988e-17
region_chr2_98378738_101205867	UKB_50_Standing_height	8	8.53193195165589e-09
region_chr3_10977979_13029299	UKB_50_Standing_height	19	9.84521253422221e-15
region_chr3_110794923_113096852	Astle_et_al_2016_Eosinophil_counts	6	3.95592286769732e-14
region_chr3_113096852_114229016	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	2.66088123487114e-11
region_chr3_120804208_122255250	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	10	1.36866005642789e-12
region_chr3_123798921_125217798	Astle_et_al_2016_Platelet_count	2	3.78076512059084e-08
region_chr3_123798921_125217798	EGG_BW3_EUR	1	6.69998992050957e-08
region_chr3_126496100_128476018	Astle_et_al_2016_Sum_basophil_neutrophil_counts	6	4.59964703120223e-15
region_chr3_126496100_128476018	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	4.92916283649106e-24
region_chr3_128476018_130525891	Astle_et_al_2016_Neutrophil_count	28	5.54598385865279e-30
region_chr3_130525891_132117672	UKB_21001_Body_mass_index_BMI	7	8.05868992974459e-12
region_chr3_133533329_135738064	GIANT_HEIGHT	8	2.36543906954647e-15
region_chr3_133533329_135738064	UKB_1160_Sleep_duration	1	1.00716001325358e-07
region_chr3_135738064_137652241	UKB_21001_Body_mass_index_BMI	9	3.4541877950423e-11
region_chr3_141620255_143445786	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.19031101121556e-09
region_chr3_14775393_16240935	UKB_50_Standing_height	1	3.92103872613398e-08
region_chr3_157594239_159760101	UKB_50_Standing_height	6	1.25494599412658e-17
region_chr3_16240935_17849626	Astle_et_al_2016_Platelet_count	3	4.17532212126589e-10
region_chr3_181793378_184051895	GIANT_HEIGHT	10	2.8703018133462e-10
region_chr3_196244537_197349116	Astle_et_al_2016_Red_blood_cell_count	5	9.95279126137991e-15
region_chr3_2950436_4389963	pgc.scz2	2	6.79495564498687e-09
region_chr3_30676463_32310223	Astle_et_al_2016_Eosinophil_counts	1	2.07149064731136e-08
region_chr3_32310223_33214100	Astle_et_al_2016_Sum_eosinophil_basophil_counts	3	2.12054012095493e-07
region_chr3_41023037_42498510	GIANT_HEIGHT	1	2.01307320865345e-07
region_chr3_42498510_45123661	Astle_et_al_2016_White_blood_cell_count	8	1.24787079715895e-12
region_chr3_42498510_45123661	UKB_23099_Body_fat_percentage	8	1.2224652033874e-08
