region	phenotype	count	best_pvalue
region_chr20_17506587_18991559	UKB_50_Standing_height	1	2.75366144743011e-08
region_chr2_240620667_241210506	Astle_et_al_2016_Monocyte_count	2	2.35956491100573e-10
region_chr3_145946832_147008842	UKB_50_Standing_height	13	6.69573257378927e-09
region_chr5_109298233_111485446	Astle_et_al_2016_Eosinophil_counts	2	1.96100249808768e-14
region_chr5_81185652_82729829	BCAC_ER_negative_BreastCancer_EUR	4	3.79384089241457e-09
region_chr6_31603441_32714887	UKB_20002_1464_self_reported_rheumatoid_arthritis	1881	6.24732072333795e-158
region_chr7_37515581_38927103	UKB_50_Standing_height	40	1.23343976442184e-10
region_chr8_7295557_9297184	Astle_et_al_2016_Reticulocyte_count	9	1.34399920710056e-09
region_chr11_114959946_116512631	UKB_21001_Body_mass_index_BMI	6	1.10606505712247e-08
region_chr12_108632125_109898914	Astle_et_al_2016_Monocyte_count	1	2.61736956846796e-08
region_chr12_89288345_91672378	PGC_ADHD_EUR_2017	3	3.62199910108279e-09
region_chr16_65904663_68807460	Astle_et_al_2016_Red_blood_cell_count	402	1.06200178913549e-14
region_chr17_2025437_3799018	Astle_et_al_2016_Monocyte_count	5	3.91139158153604e-10
region_chr19_18299052_19766662	BCAC_Overall_BreastCancer_EUR	314	1.79852621765201e-15
region_chr1_107867043_109761309	MAGNETIC_LDL.C	27	6.29999755762464e-12
region_chr1_112730684_114331223	RA_OKADA_TRANS_ETHNIC	363	3.32415779299977e-42
region_chr1_25190354_27075376	GIANT_HEIGHT	65	4.40000617364353e-12
region_chr1_44503511_46433829	UKB_21001_Body_mass_index_BMI	44	3.08843131599657e-10
region_chr3_49279539_51797999	UKB_23099_Body_fat_percentage	981	5.96473382390919e-23
region_chr4_86613495_88316876	UKB_50_Standing_height	2	2.57284412973377e-15
region_chr5_74463501_76503041	UKB_20002_1473_self_reported_high_cholesterol	318	2.13361317552978e-37
region_chr6_84500271_86359782	UKB_50_Standing_height	22	1.52075790384879e-10
region_chr8_115084266_118673218	Astle_et_al_2016_Monocyte_count	44	1.39099613405714e-22
region_chr8_7295557_9297184	UKB_21001_Body_mass_index_BMI	234	8.87266159350113e-15
region_chr10_58530227_60131651	UKB_50_Standing_height	55	6.61554086959685e-16
region_chr10_705399_1481349	Astle_et_al_2016_Eosinophil_counts	232	6.61602900599882e-21
region_chr14_22549721_24435917	UKB_50_Standing_height	1012	2.58135167320225e-29
region_chr14_67525600_70665240	Astle_et_al_2016_Neutrophil_count	4	1.7589997569583e-08
region_chr19_18299052_19766662	BCAC_ER_negative_BreastCancer_EUR	206	4.15921831677292e-11
region_chr1_18336405_20142656	IBD.EUR.Inflammatory_Bowel_Disease	3	3.91699738210965e-10
region_chr1_7187275_9305140	GIANT_HEIGHT	41	2.20343431089454e-11
region_chr21_39110976_40017600	Astle_et_al_2016_Platelet_count	192	1.78438010673528e-13
region_chr22_48507891_49430885	Astle_et_al_2016_Monocyte_count	1	1.63100071256227e-09
region_chr2_201953914_204934518	UKB_50_Standing_height	406	5.85098871705856e-13
region_chr3_47685722_49279539	IBD.EUR.Inflammatory_Bowel_Disease	1016	3.42500545408587e-11
region_chr5_74463501_76503041	MAGNETIC_IDL.TG	153	1.29000194837256e-14
region_chr6_125103237_127219316	Astle_et_al_2016_Red_blood_cell_count	2	5.47199863977412e-10
region_chr6_26791023_28050041	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	8	3.33225328941126e-09
region_chr7_23431823_25037640	UKB_50_Standing_height	120	2.28906833205974e-16
region_chr8_25625938_26825008	Astle_et_al_2016_High_light_scatter_reticulocyte_count	11	1.59632151191035e-11
region_chr8_85043384_86399480	Astle_et_al_2016_Reticulocyte_count	4	2.43300000045625e-09
region_chr17_29007226_31459473	UKB_23099_Body_fat_percentage	39	1.1240967176415e-08
region_chr17_44979537_47798656	UKB_1160_Sleep_duration	3	7.46808089211622e-09
region_chr17_55522071_57280180	UKB_50_Standing_height	3	2.44445419373738e-13
region_chr19_45599439_46646825	UKB_20002_1111_self_reported_asthma	3	3.66465085295224e-09
region_chr19_8282629_9127717	UKB_50_Standing_height	191	7.79057876800031e-75
region_chr1_111199115_112730684	UKB_23099_Body_fat_percentage	211	2.1708043934699e-10
region_chr1_111199115_112730684	UKB_50_Standing_height	247	2.3331240053715e-19
region_chr1_178985335_181174985	Astle_et_al_2016_Monocyte_count	53	8.1923586101473e-10
region_chr22_27438791_29255810	Astle_et_al_2016_Reticulocyte_count	17	8.21700365439406e-10
region_chr2_113164279_116014894	Astle_et_al_2016_White_blood_cell_count	35	9.92399503535915e-09
region_chr2_117609890_120546207	Astle_et_al_2016_Platelet_count	130	1.84400546362214e-18
region_chr5_31390142_33500075	GIANT_HEIGHT	200	6.79999419659905e-14
region_chr6_133923105_135903039	Astle_et_al_2016_Sum_basophil_neutrophil_counts	101	3.29000111782958e-15
region_chr6_30830391_31603441	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1616	1.1778065930783e-67
region_chr6_35487979_37604820	UKB_50_Standing_height	127	1.54783588590811e-26
region_chr10_68436234_70461094	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	16	2.87647924654215e-11
region_chr12_119316305_121569746	UKB_50_Standing_height	59	7.17479709700074e-13
region_chr13_70952659_73359952	UKB_50_Standing_height	18	1.2656049967186e-09
region_chr17_21387045_29007226	Astle_et_al_2016_Red_blood_cell_count	273	2.16599957766044e-12
region_chr17_66804312_69862629	Astle_et_al_2016_Reticulocyte_count	33	1.56278381240544e-08
region_chr19_610729_2098397	Astle_et_al_2016_High_light_scatter_reticulocyte_count	275	4.33501313185289e-19
region_chr1_25190354_27075376	UKB_20002_1473_self_reported_high_cholesterol	2	6.70902813248718e-09
region_chr20_48583442_50623121	GIANT_HEIGHT	524	1.48387376254041e-27
region_chr21_27752907_29824708	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	7.47135939810493e-09
region_chr22_38911889_40149793	Astle_et_al_2016_White_blood_cell_count	46	5.82300701425022e-09
region_chr3_141620255_143445786	Astle_et_al_2016_High_light_scatter_reticulocyte_count	35	6.03999173587075e-11
region_chr4_142522112_145257035	GIANT_HEIGHT	71	4.99999953302091e-25
region_chr5_141266403_143601683	UKB_50_Standing_height	2	1.1848468882433e-11
region_chr6_33268720_35487979	Astle_et_al_2016_Reticulocyte_count	1	5.94494602848887e-24
region_chr6_33268720_35487979	UKB_23099_Body_fat_percentage	505	8.63404440083696e-28
region_chr6_42070983_43788432	Astle_et_al_2016_Red_blood_cell_count	82	2.4920088572824e-16
region_chr6_97394408_100182270	UKB_20016_Fluid_intelligence_score	5	2.10546069913717e-10
region_chr7_6534226_7769121	UKB_20002_1065_self_reported_hypertension	42	9.36484562762019e-11
region_chr7_72409900_73920272	UKB_20022_Birth_weight	406	1.4773098512202e-11
region_chr8_23039544_24817205	Astle_et_al_2016_Red_blood_cell_count	2	3.93300654732513e-12
region_chr8_9783277_10605687	UKB_21001_Body_mass_index_BMI	17	8.67301386561093e-14
region_chr9_136047132_136605890	Astle_et_al_2016_Sum_eosinophil_basophil_counts	56	8.49831629518883e-09
region_chr9_85975502_87521331	GIANT_HEIGHT	1	1.49999924273909e-18
region_chr10_102620653_104935290	UKB_50_Standing_height	557	1.13104838954621e-29
region_chr11_70855_1192365	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	136	2.31421174904295e-52
region_chr15_101012489_101980763	Astle_et_al_2016_Myeloid_white_cell_count	5	2.82300361084549e-10
region_chr15_62923023_64812469	Astle_et_al_2016_Myeloid_white_cell_count	14	1.29599879643216e-11
region_chr15_83591716_86109674	GIANT_HEIGHT	415	5.20001676518788e-35
region_chr15_89932319_91621162	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	204	6.95882858336243e-23
region_chr17_41743558_43694719	BCAC_Overall_BreastCancer_EUR	3	1.2299038593098e-08
region_chr17_7414079_8403107	Astle_et_al_2016_Sum_eosinophil_basophil_counts	45	5.44649829797254e-09
region_chr19_43358303_44239955	Astle_et_al_2016_Sum_basophil_neutrophil_counts	126	3.23796877429214e-68
region_chr19_610729_2098397	Astle_et_al_2016_Sum_eosinophil_basophil_counts	36	7.47599806084699e-11
region_chr1_53760589_55947444	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	5.61102485983393e-28
region_chr22_29255810_31043932	UKB_50_Standing_height	8	2.80029075364645e-09
region_chr2_217530757_219589829	Astle_et_al_2016_Neutrophil_count	314	2.91599778778575e-12
region_chr4_82451440_83878503	Astle_et_al_2016_Red_blood_cell_count	186	6.28867586899581e-11
region_chr5_141266403_143601683	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	1.23100173175627e-15
region_chr6_30830391_31603441	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	1861	1.8293301598315e-97
region_chr7_49172682_51607626	Astle_et_al_2016_Eosinophil_counts	10	4.82199638355456e-09
region_chr8_100608730_103111078	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	60	3.10499667419242e-09
region_chr9_112930865_114257521	UKB_50_Standing_height	156	8.01056169587966e-10
region_chr11_117876395_119344766	UKB_23099_Body_fat_percentage	238	8.60592188951182e-10
region_chr17_7414079_8403107	GIANT_HEIGHT	362	3.49242089423006e-19
region_chr1_112730684_114331223	Astle_et_al_2016_White_blood_cell_count	9	1.77799979732231e-08
region_chr1_170588635_173128768	UKB_50_Standing_height	163	3.76380559002982e-27
region_chr1_206268085_208237019	IGAP_Alzheimer	40	4.54683120319088e-14
region_chr1_44503511_46433829	Astle_et_al_2016_Granulocyte_count	173	4.55497221557509e-10
region_chr22_37174229_38911889	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	131	3.27848333860436e-24
region_chr2_109814855_113164279	Astle_et_al_2016_Monocyte_count	19	1.93200764568829e-18
region_chr4_142522112_145257035	Astle_et_al_2016_Monocyte_count	62	5.13900661405901e-12
region_chr4_17381699_18840251	UKB_20022_Birth_weight	13	7.16221067810496e-11
region_chr5_130183332_132803957	Astle_et_al_2016_Sum_basophil_neutrophil_counts	503	1.22100076962452e-15
region_chr5_173251324_174215868	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	1.6630017063134e-08
region_chr5_96627815_97979897	IBD.EUR.Crohns_Disease	166	2.06500056503348e-12
region_chr6_29770194_30830391	IBD.EUR.Crohns_Disease	12	2.68399728852588e-11
region_chr6_33268720_35487979	IBD.EUR.Inflammatory_Bowel_Disease	2	9.84566722094003e-16
region_chr6_33268720_35487979	UKB_20002_1453_self_reported_psoriasis	56	1.31768859980313e-40
region_chr7_110007537_112978629	pgc.scz2	39	1.70299931593515e-10
region_chr8_10605687_11421489	Astle_et_al_2016_White_blood_cell_count	19	7.41499646209619e-12
region_chr8_115084266_118673218	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	5.34340038875629e-10
region_chr11_44672249_46984586	UKB_20002_1065_self_reported_hypertension	83	9.53706154103755e-12
region_chr11_59013076_62456299	Astle_et_al_2016_Granulocyte_count	205	1.00309394412437e-14
region_chr11_64037097_66131160	Astle_et_al_2016_Platelet_count	1509	3.85831795169745e-15
region_chr11_70855_1192365	Astle_et_al_2016_Sum_eosinophil_basophil_counts	33	2.93000255758754e-20
region_chr12_121569746_124493434	pgc.scz2	264	6.87219026551125e-15
region_chr17_15115780_16509028	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1223	2.31905296260512e-24
region_chr17_44979537_47798656	UKB_20002_1065_self_reported_hypertension	2	4.08545124512089e-11
region_chr19_43358303_44239955	GIANT_HEIGHT	65	1.58105769082883e-09
region_chr1_222056878_224750818	Astle_et_al_2016_Myeloid_white_cell_count	15	1.68668475857325e-09
region_chr1_241908300_243946197	SSGAC_Education_Years_Pooled	10	2.77700230591072e-09
region_chr1_7187275_9305140	Astle_et_al_2016_Eosinophil_counts	75	2.12699645286334e-12
region_chr20_60986668_62670503	UKB_50_Standing_height	1	1.09957689671408e-08
region_chr2_201953914_204934518	GIANT_HEIGHT	279	1.44287016879172e-09
region_chr2_217530757_219589829	Astle_et_al_2016_Platelet_count	346	7.46398331898136e-19
region_chr4_151861032_153556489	Astle_et_al_2016_Reticulocyte_count	2	9.09799526873889e-10
region_chr5_132803957_135441711	Astle_et_al_2016_Reticulocyte_count	42	8.51200129639623e-09
region_chr5_178986463_179974244	Astle_et_al_2016_Myeloid_white_cell_count	105	3.23568229497133e-11
region_chr6_19207256_21683834	EGG_BW3_EUR	45	2.45635706924574e-17
region_chr6_26791023_28050041	UKB_23099_Body_fat_percentage	3	4.52242763747289e-12
region_chr6_28949831_29770194	UKB_20016_Fluid_intelligence_score	1	8.11394716693978e-10
region_chr6_28949831_29770194	UKB_23099_Body_fat_percentage	1	2.08497754433699e-09
region_chr6_29770194_30830391	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1002	3.75741320277602e-38
region_chr7_100599028_101555972	UKB_50_Standing_height	1	7.88402649223314e-09
region_chr8_143155464_145078481	UKB_50_Standing_height	1207	1.24792233108209e-37
region_chr10_71748755_73662792	Astle_et_al_2016_Myeloid_white_cell_count	10	6.67400737065902e-09
region_chr11_59013076_62456299	UKB_20002_1111_self_reported_asthma	184	2.39633206631841e-11
region_chr11_64037097_66131160	UKB_20002_1452_self_reported_eczema_or_dermatitis	1	1.77358960761976e-09
region_chr12_94120791_95627009	Astle_et_al_2016_Reticulocyte_count	3	2.75900329289028e-10
region_chr14_104535386_105874495	Astle_et_al_2016_High_light_scatter_reticulocyte_count	63	9.40101171228458e-09
region_chr14_22549721_24435917	GIANT_HEIGHT	712	4.79999772676522e-17
region_chr15_78223711_80568637	Astle_et_al_2016_Eosinophil_counts	176	1.78539859506146e-20
region_chr16_2714828_3951195	Astle_et_al_2016_Granulocyte_count	3	8.59271641605937e-10
region_chr16_48974015_52001911	IBD.EUR.Crohns_Disease	148	1.36900780886199e-55
region_chr17_38653091_40721152	Astle_et_al_2016_Neutrophil_count	1958	8.15977360748403e-270
region_chr17_43694719_44979537	Astle_et_al_2016_High_light_scatter_reticulocyte_count	105	2.45199962571064e-10
region_chr19_33772047_35978393	Astle_et_al_2016_High_light_scatter_reticulocyte_count	2	1.9130016834209e-11
region_chr19_43358303_44239955	UKB_50_Standing_height	154	6.26079823003262e-14
region_chr1_10583_1961168	UKB_50_Standing_height	6	1.16134225959111e-08
region_chr1_11717784_12719464	Astle_et_al_2016_Eosinophil_counts	4	1.70700032495495e-10
region_chr1_154797927_156366342	Astle_et_al_2016_Reticulocyte_count	14	1.36800024563594e-08
region_chr1_247181216_248945267	Astle_et_al_2016_Platelet_count	16	2.05951381921801e-88
region_chr3_185350467_187172556	UKB_21001_Body_mass_index_BMI	50	4.60103201428582e-21
region_chr4_6771316_7537965	Astle_et_al_2016_Sum_basophil_neutrophil_counts	12	9.71301284082419e-10
region_chr4_71274841_73726673	Astle_et_al_2016_Granulocyte_count	1	1.63400087681209e-10
region_chr5_130183332_132803957	Astle_et_al_2016_White_blood_cell_count	746	5.42698143401832e-25
region_chr6_32714887_33268720	UKB_20002_1111_self_reported_asthma	315	2.05619407948974e-104
region_chr7_72409900_73920272	UKB_20002_1466_self_reported_gout	276	1.15072516182063e-12
region_chr7_72409900_73920272	UKB_20002_1473_self_reported_high_cholesterol	1	7.43126310962644e-10
region_chr9_110015744_112068802	UKB_20002_1065_self_reported_hypertension	22	9.46570270170332e-11
region_chr10_71748755_73662792	Astle_et_al_2016_Lymphocyte_counts	4	3.39200340968073e-10
region_chr10_79116992_80654923	UKB_50_Standing_height	46	1.05223755382843e-37
region_chr10_94461486_96062600	UKB_50_Standing_height	5	7.39658144994487e-18
region_chr11_74701306_77086163	Astle_et_al_2016_Eosinophil_counts	30	2.2633371689367e-13
region_chr12_109898914_112825713	UKB_20002_1065_self_reported_hypertension	118	2.25135804365286e-26
region_chr15_59401917_60973637	UKB_20002_1111_self_reported_asthma	2	1.32581627771585e-15
region_chr17_3799018_4792966	UKB_20002_1065_self_reported_hypertension	30	3.01326623296776e-09
region_chr17_38653091_40721152	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1906	3.19769555265048e-268
region_chr18_23069508_25416687	Astle_et_al_2016_White_blood_cell_count	138	2.75092792770616e-11
region_chr19_6684874_8282629	GIANT_HEIGHT	3	4.88509973110012e-10
region_chr1_158057622_159943258	Astle_et_al_2016_Reticulocyte_count	14	8.58795806139446e-41
region_chr1_55947444_56556055	Astle_et_al_2016_Reticulocyte_count	1	4.41798494241791e-18
region_chr22_40149793_42294812	UKB_21001_Body_mass_index_BMI	18	2.73797279406821e-09
region_chr2_113164279_116014894	Astle_et_al_2016_Red_blood_cell_count	88	3.44700308015164e-15
region_chr2_181401304_183492880	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4	4.16099857841262e-12
region_chr2_47985862_49795119	Astle_et_al_2016_Reticulocyte_count	43	1.25599909273955e-08
region_chr4_73726673_76209554	Astle_et_al_2016_White_blood_cell_count	1	4.15605162103543e-65
region_chr5_141266403_143601683	Astle_et_al_2016_Eosinophil_counts	3	2.13300777047448e-34
region_chr6_29770194_30830391	Astle_et_al_2016_White_blood_cell_count	1464	3.08052889609421e-124
region_chr6_29770194_30830391	RA_OKADA_TRANS_ETHNIC	1165	8.99996216398054e-58
region_chr7_134622844_135906335	Astle_et_al_2016_High_light_scatter_reticulocyte_count	19	5.95700582031749e-09
region_chr8_132338897_133557758	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	39	3.17815427767281e-12
region_chr8_143155464_145078481	UKB_6152_8_diagnosed_by_doctor_Asthma	140	4.068119821271e-10
region_chr9_4495328_4884926	Astle_et_al_2016_Platelet_count	85	1.56393105630851e-113
region_chr10_102620653_104935290	Astle_et_al_2016_High_light_scatter_reticulocyte_count	901	1.05399700715093e-40
region_chr12_109898914_112825713	CARDIoGRAM_C4D_CAD_ADDITIVE	2	2.69000116052382e-10
region_chr14_90830516_92665954	Astle_et_al_2016_Granulocyte_count	13	1.35899831446272e-08
region_chr15_87826712_89932319	UKB_23099_Body_fat_percentage	1	1.65669964873636e-12
region_chr17_1269105_2025437	Astle_et_al_2016_Granulocyte_count	5	5.66801676572965e-10
region_chr17_65152010_66804312	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	37	5.28686526197139e-12
region_chr19_45599439_46646825	Astle_et_al_2016_Eosinophil_counts	133	3.41218301050695e-19
region_chr19_6684874_8282629	Astle_et_al_2016_Granulocyte_count	10	1.4400014717123e-10
region_chr1_11717784_12719464	UKB_20002_1065_self_reported_hypertension	385	2.30050396068669e-31
region_chr1_46433829_47536904	UKB_21001_Body_mass_index_BMI	41	1.86957912440429e-12
region_chr1_7187275_9305140	UKB_20002_1065_self_reported_hypertension	2	1.89262064785986e-08
region_chr21_41901419_43086158	RA_OKADA_TRANS_ETHNIC	4	3.69999420900766e-12
region_chr2_109814855_113164279	Astle_et_al_2016_High_light_scatter_reticulocyte_count	7	7.67199573749644e-10
region_chr2_166499460_169111726	Astle_et_al_2016_White_blood_cell_count	164	1.27350112064548e-17
region_chr2_217530757_219589829	IBD.EUR.Ulcerative_Colitis	4	1.08999735379287e-08
region_chr2_232685293_234242343	pgc.scz2	58	5.16800399247105e-12
region_chr2_237852338_239030947	UKB_1180_Morning_or_evening_person_chronotype	113	2.21289690900469e-22
region_chr2_24464049_26672117	UKB_50_Standing_height	379	5.64739456299364e-66
region_chr3_10977979_13029299	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	10	1.87863158239046e-08
region_chr3_46616010_47685722	Astle_et_al_2016_Neutrophil_count	6	1.26199846268835e-08
region_chr4_8150508_9324753	UKB_50_Standing_height	47	7.57126106232968e-21
region_chr5_54407214_56121522	GIANT_HEIGHT	229	9.44853239307252e-21
region_chr6_25684359_26791023	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	21	1.00851084804804e-10
region_chr6_30830391_31603441	UKB_20002_1261_self_reported_multiple_sclerosis	565	2.47754140400923e-19
region_chr6_33268720_35487979	Astle_et_al_2016_White_blood_cell_count	64	1.8091534022277e-51
region_chr9_104819468_106536473	UKB_20002_1473_self_reported_high_cholesterol	5	1.10837206581985e-13
region_chr10_44234627_46978910	Astle_et_al_2016_Neutrophil_count	1	2.28200138076822e-08
region_chr10_91575290_93636611	Astle_et_al_2016_Sum_eosinophil_basophil_counts	2	6.79400783832758e-11
region_chr11_70855_1192365	UKB_21001_Body_mass_index_BMI	5	4.43363469175687e-09
region_chr12_109898914_112825713	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1504	5.97994985340502e-158
region_chr12_2435620_3567871	UKB_50_Standing_height	1	1.89519303166189e-08
region_chr13_31727678_33202766	GIANT_HEIGHT	151	1.51069958560045e-11
region_chr13_31727678_33202766	UKB_50_Standing_height	81	3.08699332620678e-13
region_chr15_101012489_101980763	Astle_et_al_2016_Granulocyte_count	6	5.41199777442875e-12
region_chr15_62923023_64812469	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	3.47099651121690e-09
region_chr15_78223711_80568637	Astle_et_al_2016_Sum_eosinophil_basophil_counts	69	2.01626236181039e-17
region_chr16_48974015_52001911	UKB_20002_1462_self_reported_crohns_disease	11	9.16050069766684e-13
region_chr17_11199498_12631452	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	1.50931511221193e-12
region_chr17_43694719_44979537	UKB_23099_Body_fat_percentage	431	3.91937008942784e-17
region_chr17_59410151_61235394	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	1.32172328583483e-08
region_chr19_46646825_48778970	UKB_50_Standing_height	57	1.94416368084815e-09
region_chr19_9127717_11173352	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	181	1.45924799286214e-16
region_chr20_63558827_64333810	UKB_20002_1065_self_reported_hypertension	25	1.5547087995363e-09
region_chr6_109983044_112023811	UKB_20002_1453_self_reported_psoriasis	29	7.69415484324571e-11
region_chr8_17978890_19635329	UKB_50_Standing_height	2	1.25588743214059e-09
region_chr8_7295557_9297184	Astle_et_al_2016_High_light_scatter_reticulocyte_count	9	1.01999980656686e-10
region_chr10_87367307_89253624	CARDIoGRAM_C4D_CAD_ADDITIVE	56	8.35444937086652e-14
region_chr12_52645220_54385039	Astle_et_al_2016_Reticulocyte_count	119	7.55387033818236e-10
region_chr13_110579726_111595245	UKB_23099_Body_fat_percentage	1	2.00946025089075e-08
region_chr17_3799018_4792966	Astle_et_al_2016_Lymphocyte_counts	298	3.68099828803969e-15
region_chr2_164322330_166303760	UKB_23099_Body_fat_percentage	208	8.09709612428423e-23
region_chr2_228506071_230978674	UKB_21001_Body_mass_index_BMI	96	2.71284910307512e-16
region_chr2_30240845_31327584	Astle_et_al_2016_Platelet_count	42	9.30447080326245e-73
region_chr2_40054343_43082452	UKB_50_Standing_height	14	7.07787946473247e-12
region_chr3_9501499_10977979	UKB_50_Standing_height	502	3.89768762940475e-39
region_chr5_78327508_80097321	UKB_50_Standing_height	38	1.82463789116686e-09
region_chr5_88094174_89595713	UKB_50_Standing_height	1	6.43699440765302e-11
region_chr6_133923105_135903039	Astle_et_al_2016_Eosinophil_counts	1	3.3070000359693e-19
region_chr6_30830391_31603441	UKB_20002_1464_self_reported_rheumatoid_arthritis	449	1.55627898257689e-19
region_chr6_40377376_42070983	Astle_et_al_2016_White_blood_cell_count	1	8.00702530044439e-11
region_chr6_73924_1452127	Astle_et_al_2016_Lymphocyte_counts	16	4.5559979677384e-10
region_chr7_127229167_129138332	Astle_et_al_2016_Eosinophil_counts	1	2.16500271466829e-08
region_chr11_10930480_12542682	UKB_50_Standing_height	21	9.00705477221304e-11
region_chr14_53531113_54766963	GIANT_HEIGHT	2	4.1913243268022e-09
region_chr15_64812469_66802429	GIANT_HEIGHT	33	1.10000087523684e-09
region_chr16_29025292_31371622	Astle_et_al_2016_Lymphocyte_counts	347	1.28499027263695e-59
region_chr17_38653091_40721152	RA_OKADA_TRANS_ETHNIC	527	7.65077630822212e-13
region_chr17_4792966_5838014	Astle_et_al_2016_Granulocyte_count	2	1.43057189825073e-08
region_chr17_4792966_5838014	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	3	6.52201692005063e-09
region_chr1_159943258_162376931	IBD.EUR.Inflammatory_Bowel_Disease	1	1.48700020865105e-12
region_chr21_33004691_33853161	RA_OKADA_TRANS_ETHNIC	11	7.48369590940545e-10
region_chr2_35896940_37905569	GIANT_HEIGHT	80	3.59999782721946e-14
region_chr2_60064865_62201909	UKB_1180_Morning_or_evening_person_chronotype	10	1.21494052897278e-09
region_chr4_102300199_104384137	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	71	5.1826504521202e-10
region_chr4_53011266_54563389	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	64	2.64588689879898e-10
region_chr5_56121522_57325275	GIANT_HEIGHT	77	7.80075286979602e-10
region_chr6_33268720_35487979	Astle_et_al_2016_Granulocyte_count	5	1.76994850258495e-31
region_chr8_11421489_13634266	Astle_et_al_2016_Myeloid_white_cell_count	10	4.03300445596388e-11
region_chr8_55033021_56043824	GIANT_HEIGHT	3	8.56939786642588e-10
region_chr10_124109830_126312529	UKB_23099_Body_fat_percentage	189	1.2657615527131e-09
region_chr11_26998914_28460046	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	7	1.64823941269496e-08
region_chr16_2714828_3951195	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3	1.31305125498392e-09
region_chr17_38653091_40721152	Astle_et_al_2016_Red_blood_cell_count	212	2.30900064821322e-13
region_chr17_38653091_40721152	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1961	6.53782745773258e-274
region_chr19_16263605_18299052	UKB_21001_Body_mass_index_BMI	169	9.8120364320343e-14
region_chr19_3019662_4348970	UKB_23099_Body_fat_percentage	94	4.73308429523358e-14
region_chr19_44239955_45599439	IGAP_Alzheimer	382	6.83433060853331e-200
region_chr22_19924835_22002927	IBD.EUR.Crohns_Disease	271	1.8770008507673e-09
region_chr22_27438791_29255810	Astle_et_al_2016_Monocyte_count	11	1.05849052169121e-09
region_chr2_164322330_166303760	Astle_et_al_2016_High_light_scatter_reticulocyte_count	122	2.20506046335833e-12
region_chr2_170369735_172274177	UKB_50_Standing_height	159	4.82037941769585e-22
region_chr2_94660727_98378738	Astle_et_al_2016_Sum_eosinophil_basophil_counts	738	4.06740993048478e-33
region_chr6_129539886_130614309	GIANT_HEIGHT	82	2.4000033653836e-36
region_chr6_165173375_166611245	GIANT_HEIGHT	2	1.55404730313136e-08
region_chr6_28949831_29770194	Astle_et_al_2016_Platelet_count	119	1.37870845247524e-21
region_chr6_35487979_37604820	Astle_et_al_2016_Eosinophil_counts	41	2.14799899197911e-08
region_chr6_45438826_47344162	UKB_50_Standing_height	32	7.72915523211906e-09
region_chr7_25869935_28320690	UKB_23099_Body_fat_percentage	6	3.36508148108586e-10
region_chr7_76829247_78464542	UKB_50_Standing_height	1	2.32587068240441e-08
region_chr8_40845818_41863936	UKB_20022_Birth_weight	39	1.51681089845008e-09
region_chr9_136047132_136605890	GIANT_HEIGHT	588	7.13010015516553e-27
region_chr10_130781981_132522825	UKB_23099_Body_fat_percentage	68	1.32285053039327e-11
region_chr10_7129522_8732702	UKB_20002_1111_self_reported_asthma	9	4.04317614236963e-09
region_chr11_68238358_69701362	GIANT_HEIGHT	7	9.50000014285233e-10
region_chr11_70855_1192365	Astle_et_al_2016_Myeloid_white_cell_count	136	7.05531632463398e-45
region_chr11_70855_1192365	Astle_et_al_2016_Platelet_count	679	3.85993898892736e-100
region_chr12_27646840_29498322	GIANT_HEIGHT	231	5.39695954803226e-33
region_chr14_93858939_95284530	Astle_et_al_2016_Eosinophil_counts	22	1.14400294101171e-20
